#{"t_start": 1758298201.557458, "env_id": "None"}
r,l,t
18.0,18,8.916785
29.0,29,8.934124
15.0,15,8.941318
33.0,33,8.957049
22.0,22,8.970922
19.0,19,8.979966
45.0,45,9.007322
33.0,33,9.023048
17.0,17,9.034608
24.0,24,9.046081
22.0,22,9.056598
20.0,20,9.069543
35.0,35,9.086205
16.0,16,9.093843
30.0,30,9.113722
18.0,18,9.122311
25.0,25,9.137586
31.0,31,9.1524
13.0,13,9.158651
12.0,12,9.164394
29.0,29,9.181612
17.0,17,9.189721
31.0,31,9.21014
40.0,40,9.229211
25.0,25,9.244592
21.0,21,9.254639
27.0,27,9.267479
32.0,32,9.286098
24.0,24,9.297545
46.0,46,9.325253
21.0,21,9.335305
37.0,37,9.356381
14.0,14,9.363084
40.0,40,9.385623
18.0,18,9.394224
22.0,22,9.404695
21.0,21,9.421153
55.0,55,9.450744
28.0,28,9.464094
48.0,48,9.490305
41.0,41,9.509777
33.0,33,9.531175
27.0,27,9.544045
39.0,39,9.56606
21.0,21,9.576092
21.0,21,9.589556
20.0,20,9.599141
84.0,84,9.644643
18.0,18,9.653277
19.0,19,9.665711
39.0,39,9.684219
23.0,23,9.698542
53.0,53,9.729561
46.0,46,9.752177
99.0,99,9.806034
33.0,33,9.823925
29.0,29,9.841169
34.0,34,9.857372
23.0,23,9.871778
15.0,15,9.878957
19.0,19,9.887995
12.0,12,9.893748
33.0,33,9.912832
17.0,17,9.923121
19.0,19,9.932234
13.0,13,9.941872
18.0,18,9.950462
10.0,10,9.955275
16.0,16,9.962911
83.0,83,10.008959
12.0,12,10.014705
37.0,37,10.034469
29.0,29,10.421472
127.0,127,10.492389
14.0,14,10.49934
22.0,22,10.510259
45.0,45,10.541416
20.0,20,10.55121
60.0,60,10.584651
26.0,26,10.600765
103.0,103,10.655666
35.0,35,10.675819
18.0,18,10.684418
22.0,22,10.698406
29.0,29,10.71226
36.0,36,10.732949
21.0,21,10.74514
12.0,12,10.750905
103.0,103,10.806876
42.0,42,10.826973
40.0,40,10.851611
39.0,39,10.873658
21.0,21,10.883802
27.0,27,10.896883
72.0,72,10.934684
44.0,44,10.961326
57.0,57,10.991954
22.0,22,11.002487
65.0,65,11.036942
39.0,39,11.064505
27.0,27,11.079588
46.0,46,11.110424
35.0,35,11.134011
42.0,42,11.160117
13.0,13,11.170625
46.0,46,11.192867
14.0,14,11.203115
30.0,30,11.217469
9.0,9,11.221797
19.0,19,11.230861
52.0,52,11.261258
37.0,37,11.282309
11.0,11,11.287567
42.0,42,11.310965
18.0,18,11.319564
32.0,32,11.334772
20.0,20,11.347769
34.0,34,11.366233
29.0,29,11.383502
28.0,28,11.39678
21.0,21,11.406781
14.0,14,11.41691
19.0,19,11.425941
17.0,17,11.434033
103.0,103,11.491727
29.0,29,11.505492
13.0,13,11.515118
41.0,41,11.534582
32.0,32,11.553246
27.0,27,11.568274
68.0,68,11.603962
24.0,24,11.618777
38.0,38,11.636892
30.0,30,11.654794
55.0,55,11.68327
16.0,16,11.694366
24.0,24,11.705757
39.0,39,11.727673
30.0,30,11.741983
28.0,28,11.759068
39.0,39,11.780621
41.0,41,11.807296
40.0,40,11.833134
13.0,13,11.843733
79.0,79,11.889366
18.0,18,11.898246
30.0,30,11.916267
37.0,37,11.933824
26.0,26,11.94961
22.0,22,11.96012
17.0,17,11.970398
33.0,33,11.989976
40.0,40,12.009474
82.0,82,12.056325
23.0,23,12.0673
14.0,14,12.07617
66.0,66,12.111081
50.0,50,12.139769
15.0,15,12.147161
37.0,37,12.168712
48.0,48,12.201269
21.0,21,12.211597
59.0,59,12.243819
28.0,28,12.257528
43.0,43,12.286922
24.0,24,12.298764
27.0,27,12.315947
24.0,24,12.327733
13.0,13,12.334147
21.0,21,12.347928
56.0,56,12.380766
12.0,12,12.386539
13.0,13,12.392783
22.0,22,12.403288
54.0,54,12.432379
37.0,37,12.453443
13.0,13,12.459682
59.0,59,12.493295
39.0,39,12.511847
25.0,25,12.527131
64.0,64,12.561012
33.0,33,12.576758
51.0,51,12.612574
29.0,29,12.632669
56.0,56,12.663475
46.0,46,12.69649
15.0,15,12.704963
22.0,22,12.7228
94.0,94,12.77524
59.0,59,12.813269
25.0,25,12.828624
20.0,20,12.83819
37.0,37,12.855821
36.0,36,12.876445
45.0,45,12.903583
28.0,28,12.916907
55.0,55,12.946487
31.0,31,12.964661
36.0,36,12.98185
13.0,13,12.988075
23.0,23,13.004649
13.0,13,13.010883
17.0,17,13.018973
43.0,43,13.042817
37.0,37,13.060427
20.0,20,13.073369
39.0,39,13.091955
26.0,26,13.111968
40.0,40,13.13103
15.0,15,13.142766
38.0,38,13.160882
27.0,27,13.177156
41.0,41,13.199927
19.0,19,13.209058
47.0,47,13.439755
16.0,16,13.447662
41.0,41,13.474367
110.0,110,13.547898
43.0,43,13.575728
20.0,20,13.58683
16.0,16,13.595707
69.0,69,13.639958
41.0,41,13.666566
58.0,58,13.702403
24.0,24,13.717825
30.0,30,13.73843
35.0,35,13.757695
14.0,14,13.76544
90.0,90,13.825098
16.0,16,13.833907
35.0,35,13.857114
28.0,28,13.872555
60.0,60,13.909553
28.0,28,13.927202
41.0,41,13.953773
53.0,53,13.986792
31.0,31,14.003801
76.0,76,14.051599
17.0,17,14.064988
30.0,30,14.081466
94.0,94,14.143245
48.0,48,14.169554
57.0,57,14.204757
26.0,26,14.225228
87.0,87,14.27696
16.0,16,14.285769
36.0,36,14.309523
44.0,44,14.341491
28.0,28,14.355763
71.0,71,14.393217
45.0,45,14.418088
28.0,28,14.433802
29.0,29,14.451396
89.0,89,14.497121
92.0,92,14.550045
14.0,14,14.556767
22.0,22,14.567269
92.0,92,14.618987
26.0,26,14.633865
25.0,25,14.645897
11.0,11,14.654578
17.0,17,14.662752
29.0,29,14.67656
25.0,25,14.691935
39.0,39,14.710504
18.0,18,14.722456
22.0,22,14.735321
14.0,14,14.742229
35.0,35,14.762471
34.0,34,14.778645
19.0,19,14.787951
43.0,43,14.812299
24.0,24,14.823999
67.0,67,14.865303
74.0,74,14.904065
33.0,33,14.919797
31.0,31,14.940272
41.0,41,14.959977
22.0,22,14.973902
20.0,20,14.983567
20.0,20,14.993377
36.0,36,15.014368
66.0,66,15.051902
27.0,27,15.064738
42.0,42,15.088171
15.0,15,15.095374
29.0,29,15.11257
35.0,35,15.129202
31.0,31,15.149757
32.0,32,15.165011
50.0,50,15.192556
87.0,87,15.238136
22.0,22,15.254488
20.0,20,15.264021
19.0,19,15.273096
39.0,39,15.295073
46.0,46,15.320301
60.0,60,15.354593
36.0,36,15.37175
59.0,59,15.403701
15.0,15,15.411021
28.0,28,15.428053
17.0,17,15.436172
41.0,41,15.461478
54.0,54,15.487658
66.0,66,15.522682
36.0,36,15.5432
42.0,42,15.569123
26.0,26,15.581568
41.0,41,15.605082
78.0,78,15.646659
61.0,61,15.681937
26.0,26,15.694567
31.0,31,15.712883
83.0,83,15.757936
41.0,41,15.781034
59.0,59,15.813147
13.0,13,15.819525
21.0,21,15.829734
65.0,65,15.86667
30.0,30,15.884373
63.0,63,15.91768
48.0,48,15.940547
24.0,24,15.955366
52.0,52,15.986419
76.0,76,16.026593
28.0,28,16.03996
54.0,54,16.07916
42.0,42,16.105685
39.0,39,16.124738
43.0,43,16.149027
89.0,89,16.198231
29.0,29,16.215597
43.0,43,16.239486
48.0,48,16.262292
52.0,52,16.293056
61.0,61,16.47372
20.0,20,16.483327
102.0,102,16.538929
49.0,49,16.565721
21.0,21,16.578009
43.0,43,16.601878
20.0,20,16.61142
18.0,18,16.620003
20.0,20,16.632926
17.0,17,16.641064
39.0,39,16.663038
61.0,61,16.694269
43.0,43,16.718065
56.0,56,16.748049
36.0,36,16.772219
29.0,29,16.788502
51.0,51,16.81627
13.0,13,16.822513
28.0,28,16.835816
69.0,69,16.875363
63.0,63,16.911237
29.0,29,16.925087
29.0,29,16.938891
21.0,21,16.952255
48.0,48,16.978378
41.0,41,17.000177
43.0,43,17.024044
67.0,67,17.059427
26.0,26,17.071842
44.0,44,17.098376
31.0,31,17.113529
29.0,29,17.131099
56.0,56,17.161318
58.0,58,17.194592
35.0,35,17.211242
49.0,49,17.237987
14.0,14,17.244705
28.0,28,17.26152
23.0,23,17.272495
41.0,41,17.297606
34.0,34,17.313778
74.0,74,17.352254
24.0,24,17.367143
11.0,11,17.372437
43.0,43,17.398477
31.0,31,17.41351
20.0,20,17.423049
19.0,19,17.435561
30.0,30,17.449831
23.0,23,17.460827
63.0,63,17.496424
14.0,14,17.506556
50.0,50,17.530403
31.0,31,17.548542
37.0,37,17.569521
59.0,59,17.599856
24.0,24,17.614757
116.0,116,17.676445
16.0,16,17.686112
39.0,39,17.707809
59.0,59,17.740334
61.0,61,17.772977
36.0,36,17.793652
107.0,107,17.85368
48.0,48,17.876529
36.0,36,17.897142
42.0,42,17.922816
29.0,29,17.936674
22.0,22,17.947208
17.0,17,17.958771
39.0,39,17.977368
15.0,15,17.984581
50.0,50,18.014069
40.0,40,18.036611
31.0,31,18.051346
24.0,24,18.066192
57.0,57,18.098971
28.0,28,18.117315
13.0,13,18.124723
23.0,23,18.144406
39.0,39,18.16679
37.0,37,18.192269
41.0,41,18.217276
31.0,31,18.235563
48.0,48,18.261757
23.0,23,18.272742
62.0,62,18.30559
20.0,20,18.31735
48.0,48,18.343601
38.0,38,18.365064
20.0,20,18.378038
31.0,31,18.392966
92.0,92,18.447481
77.0,77,18.487464
23.0,23,18.498452
21.0,21,18.51186
38.0,38,18.532167
24.0,24,18.547077
39.0,39,18.565584
47.0,47,18.591366
17.0,17,18.599514
29.0,29,18.616812
44.0,44,18.64346
34.0,34,18.659674
13.0,13,18.665878
25.0,25,18.681139
72.0,72,18.723392
23.0,23,18.734991
39.0,39,18.75913
35.0,35,18.775883
13.0,13,18.782209
15.0,15,18.793201
23.0,23,18.804273
39.0,39,18.828651
29.0,29,18.842952
48.0,48,18.869583
54.0,54,18.898728
27.0,27,18.911601
21.0,21,18.921646
22.0,22,18.937793
43.0,43,18.96169
29.0,29,18.975586
28.0,28,18.989076
29.0,29,19.006801
32.0,32,19.022467
48.0,48,19.051607
42.0,42,19.075231
25.0,25,19.087215
31.0,31,19.105566
27.0,27,19.118507
136.0,136,19.192434
52.0,52,19.513996
92.0,92,19.563385
38.0,38,19.584951
32.0,32,19.603754
43.0,43,19.624581
47.0,47,19.65326
51.0,51,19.681486
11.0,11,19.686799
36.0,36,19.704009
65.0,65,19.738438
19.0,19,19.752898
26.0,26,19.765328
94.0,94,19.817083
46.0,46,19.838976
83.0,83,19.896066
50.0,50,19.923254
40.0,40,19.949109
18.0,18,19.957825
19.0,19,19.970518
112.0,112,20.027768
68.0,68,20.065969
73.0,73,20.107678
37.0,37,20.125356
15.0,15,20.132537
18.0,18,20.144593
20.0,20,20.156246
32.0,32,20.175453
119.0,119,20.236798
25.0,25,20.252568
24.0,24,20.266546
56.0,56,20.297548
23.0,23,20.308852
16.0,16,20.320201
75.0,75,20.362191
23.0,23,20.373214
29.0,29,20.390518
32.0,32,20.405812
72.0,72,20.443523
31.0,31,20.463964
44.0,44,20.485648
46.0,46,20.511713
22.0,22,20.522532
85.0,85,20.572114
25.0,25,20.58441
48.0,48,20.614615
37.0,37,20.635696
15.0,15,20.642942
45.0,45,20.666609
14.0,14,20.677143
34.0,34,20.693823
16.0,16,20.701786
80.0,80,20.746831
46.0,46,20.770921
42.0,42,20.795065
46.0,46,20.821045
36.0,36,20.838685
23.0,23,20.853449
45.0,45,20.877603
145.0,145,20.957084
38.0,38,20.977568
24.0,24,20.992874
46.0,46,21.015382
66.0,66,21.051997
80.0,80,21.110166
28.0,28,21.123954
132.0,132,21.197713
65.0,65,21.233101
80.0,80,21.274833
95.0,95,21.32901
42.0,42,21.352399
85.0,85,21.398422
31.0,31,21.413211
90.0,90,21.462913
56.0,56,21.495095
22.0,22,21.505649
43.0,43,21.529598
17.0,17,21.537763
39.0,39,21.559701
49.0,49,21.585072
16.0,16,21.596214
33.0,33,21.611992
28.0,28,21.628719
77.0,77,21.668858
99.0,99,21.721739
22.0,22,21.735672
86.0,86,21.78001
24.0,24,21.793536
28.0,28,21.810427
56.0,56,21.84051
45.0,45,21.861936
51.0,51,21.892106
43.0,43,21.916048
41.0,41,21.935606
24.0,24,21.950427
92.0,92,21.999492
24.0,24,22.014767
64.0,64,22.049722
120.0,120,22.11914
12.0,12,22.125134
52.0,52,22.1538
167.0,167,22.243389
87.0,87,22.452706
57.0,57,22.483225
40.0,40,22.507812
47.0,47,22.533731
33.0,33,22.549517
55.0,55,22.579214
29.0,29,22.59654
46.0,46,22.620432
56.0,56,22.650552
42.0,42,22.674016
86.0,86,22.720309
31.0,31,22.738533
43.0,43,22.759049
16.0,16,22.770145
31.0,31,22.785021
95.0,95,22.838858
30.0,30,22.853315
35.0,35,22.873376
16.0,16,22.881112
70.0,70,22.919767
38.0,38,22.937955
41.0,41,22.960961
15.0,15,22.968171
85.0,85,23.017272
52.0,52,23.04212
46.0,46,23.067456
23.0,23,23.081864
75.0,75,23.122774
25.0,25,23.13474
23.0,23,23.145759
68.0,68,23.184959
48.0,48,23.207967
61.0,61,23.242307
51.0,51,23.269963
18.0,18,23.278576
37.0,37,23.299753
28.0,28,23.313173
25.0,25,23.330296
24.0,24,23.341772
38.0,38,23.363293
45.0,45,23.384746
16.0,16,23.39584
47.0,47,23.420104
78.0,78,23.465263
25.0,25,23.477579
30.0,30,23.492373
79.0,79,23.538701
52.0,52,23.566913
41.0,41,23.586437
65.0,65,23.620886
24.0,24,23.637524
80.0,80,23.679084
34.0,34,23.695315
58.0,58,23.728085
13.0,13,23.734337
42.0,42,23.757733
32.0,32,23.776384
42.0,42,23.79644
58.0,58,23.829361
16.0,16,23.837114
30.0,30,23.854959
39.0,39,23.87354
38.0,38,23.895072
24.0,24,23.906581
34.0,34,23.926153
53.0,53,23.956647
31.0,31,23.971478
35.0,35,23.991622
126.0,126,24.060346
28.0,28,24.07379
31.0,31,24.092057
55.0,55,24.121759
63.0,63,24.157018
47.0,47,24.179622
25.0,25,24.196016
28.0,28,24.209673
59.0,59,24.24449
39.0,39,24.272099
68.0,68,24.313588
105.0,105,24.377662
34.0,34,24.400416
55.0,55,24.434665
15.0,15,24.445239
23.0,23,24.458017
42.0,42,24.486286
61.0,61,24.518747
21.0,21,24.528842
44.0,44,24.555349
71.0,71,24.592541
38.0,38,24.614089
66.0,66,24.650951
141.0,141,24.72522
20.0,20,24.73503
29.0,29,24.754313
98.0,98,24.804452
33.0,33,24.823691
50.0,50,24.852754
33.0,33,24.868605
83.0,83,24.911441
25.0,25,24.92684
24.0,24,24.938351
25.0,25,24.952132
25.0,25,24.967542
53.0,53,24.996141
15.0,15,25.003373
88.0,88,25.050513
17.0,17,25.062165
64.0,64,25.096028
33.0,33,25.111827
22.0,22,25.122384
49.0,49,25.149159
35.0,35,25.518467
33.0,33,25.534276
74.0,74,25.574822
43.0,43,25.598752
38.0,38,25.620351
34.0,34,25.636613
53.0,53,25.667278
15.0,15,25.674603
87.0,87,25.722825
78.0,78,25.765232
68.0,68,25.801058
34.0,34,25.817285
16.0,16,25.828353
74.0,74,25.868766
44.0,44,25.893239
100.0,100,25.944265
21.0,21,25.954336
34.0,34,25.976074
30.0,30,25.990416
103.0,103,26.046285
31.0,31,26.064534
39.0,39,26.085094
132.0,132,26.155175
110.0,110,26.216992
25.0,25,26.229094
45.0,45,26.253956
36.0,36,26.276386
96.0,96,26.325482
33.0,33,26.344686
26.0,26,26.357177
28.0,28,26.370629
24.0,24,26.387632
16.0,16,26.395371
52.0,52,26.423663
73.0,73,26.461879
16.0,16,26.469568
45.0,45,26.496649
54.0,54,26.525742
25.0,25,26.537694
55.0,55,26.567383
25.0,25,26.581388
61.0,61,26.613877
75.0,75,26.6564
42.0,42,26.676419
61.0,61,26.711126
43.0,43,26.735046
40.0,40,26.754172
63.0,63,26.789907
58.0,58,26.821148
89.0,89,26.873548
27.0,27,26.889508
80.0,80,26.931069
149.0,149,27.014446
70.0,70,27.051085
33.0,33,27.067059
46.0,46,27.094252
58.0,58,27.125292
21.0,21,27.135371
47.0,47,27.161191
45.0,45,27.18602
54.0,54,27.217161
109.0,109,27.272497
83.0,83,27.320693
38.0,38,27.338828
47.0,47,27.364869
31.0,31,27.379647
46.0,46,27.407032
45.0,45,27.43185
30.0,30,27.446154
26.0,26,27.461938
22.0,22,27.472471
39.0,39,27.496284
29.0,29,27.510136
82.0,82,27.552511
68.0,68,27.588183
36.0,36,27.610718
67.0,67,27.646042
42.0,42,27.669448
21.0,21,27.679522
60.0,60,27.71337
105.0,105,27.770466
36.0,36,27.787632
58.0,58,27.82077
16.0,16,27.828488
29.0,29,27.845948
104.0,104,27.898867
40.0,40,27.923258
28.0,28,27.939987
34.0,34,27.956301
34.0,34,27.976271
73.0,73,28.016439
40.0,40,28.035594
65.0,65,28.069936
22.0,22,28.083856
39.0,39,28.102512
50.0,50,28.135266
88.0,88,28.180462
59.0,59,28.213839
102.0,102,28.672818
40.0,40,28.695558
98.0,98,28.747947
35.0,35,28.768298
31.0,31,28.783108
30.0,30,28.800868
47.0,47,28.825462
117.0,117,28.888018
35.0,35,28.908159
44.0,44,28.931107
62.0,62,28.964109
61.0,61,28.996565
48.0,48,29.024702
27.0,27,29.041188
39.0,39,29.059825
39.0,39,29.081816
74.0,74,29.12051
125.0,125,29.188696
23.0,23,29.199861
146.0,146,29.278393
191.0,191,29.381904
32.0,32,29.400587
20.0,20,29.410303
26.0,26,29.426271
61.0,61,29.460797
30.0,30,29.47533
88.0,88,29.520955
78.0,78,29.567011
18.0,18,29.575835
20.0,20,29.58557
62.0,62,29.618717
56.0,56,29.65073
40.0,40,29.67333
101.0,101,29.725166
44.0,44,29.75168
29.0,29,29.765733
90.0,90,29.815544
40.0,40,29.839984
50.0,50,29.864179
61.0,61,29.899461
37.0,37,29.92133
