#{"t_start": 1758295698.4328446, "env_id": "None"}
r,l,t
33.0,33,3.330911
19.0,19,3.340011
33.0,33,3.362362
14.0,14,3.372193
26.0,26,3.38762
31.0,31,3.405396
18.0,18,3.414058
22.0,22,3.42759
29.0,29,3.444443
35.0,35,3.466656
16.0,16,3.474321
33.0,33,3.493058
23.0,23,3.507119
16.0,16,3.517826
38.0,38,3.538984
14.0,14,3.54572
25.0,25,3.563158
29.0,29,3.580076
28.0,28,3.59644
13.0,13,3.602704
9.0,9,3.607061
14.0,14,3.616825
30.0,30,3.634161
25.0,25,3.649073
26.0,26,3.663905
17.0,17,3.675142
36.0,36,3.695289
11.0,11,3.700593
22.0,22,3.714141
15.0,15,3.724364
17.0,17,3.732493
24.0,24,3.74694
19.0,19,3.756007
17.0,17,3.769678
44.0,44,3.793585
29.0,29,3.810412
70.0,70,3.849622
12.0,12,3.858427
34.0,34,3.880212
32.0,32,3.898486
19.0,19,3.907629
14.0,14,3.917374
16.0,16,3.925033
29.0,29,3.941847
105.0,105,4.006131
67.0,67,4.044079
15.0,15,4.051288
23.0,23,4.065274
25.0,25,4.082836
27.0,27,4.098684
38.0,38,4.119842
26.0,26,4.135234
30.0,30,4.149523
30.0,30,4.166814
26.0,26,4.18481
9.0,9,4.189188
27.0,27,4.205098
40.0,40,4.230226
17.0,17,4.390735
12.0,12,4.396731
33.0,33,4.41958
24.0,24,4.431361
23.0,23,4.445659
24.0,24,4.460475
31.0,31,4.481268
35.0,35,4.501587
63.0,63,4.538838
31.0,31,4.5577
18.0,18,4.566545
31.0,31,4.588185
24.0,24,4.603614
17.0,17,4.615172
37.0,37,4.636316
23.0,23,4.647588
30.0,30,4.665093
31.0,31,4.683056
81.0,81,4.736884
17.0,17,4.745063
25.0,25,4.760083
18.0,18,4.771898
22.0,22,4.782711
14.0,14,4.795136
17.0,17,4.803486
15.0,15,4.814174
24.0,24,4.829064
28.0,28,4.842467
19.0,19,4.854593
38.0,38,4.876188
23.0,23,4.890228
31.0,31,4.911136
11.0,11,4.916559
26.0,26,4.932383
79.0,79,4.979438
60.0,60,5.013466
19.0,19,5.026039
13.0,13,5.032558
16.0,16,5.043663
47.0,47,5.070193
61.0,61,5.109312
23.0,23,5.124008
28.0,28,5.140833
19.0,19,5.153411
13.0,13,5.159936
34.0,34,5.179838
11.0,11,5.185399
39.0,39,5.213467
21.0,21,5.223591
38.0,38,5.248744
27.0,27,5.264739
42.0,42,5.291414
34.0,34,5.314019
26.0,26,5.326933
34.0,34,5.347381
21.0,21,5.360597
13.0,13,5.369914
23.0,23,5.381423
24.0,24,5.396511
21.0,21,5.412167
20.0,20,5.42181
14.0,14,5.431995
17.0,17,5.440452
18.0,18,5.452395
36.0,36,5.472624
14.0,14,5.479422
35.0,35,5.499853
40.0,40,5.528096
39.0,39,5.550884
65.0,65,5.590024
28.0,28,5.607096
22.0,22,5.623665
37.0,37,5.645134
56.0,56,5.675907
48.0,48,5.705462
26.0,26,5.723818
53.0,53,5.75277
25.0,25,5.768294
31.0,31,5.786611
19.0,19,5.798755
44.0,44,5.825886
32.0,32,5.845047
18.0,18,5.857124
42.0,42,5.881569
51.0,51,5.916445
36.0,36,5.941016
24.0,24,5.952454
47.0,47,5.981096
23.0,23,5.995217
33.0,33,6.013989
37.0,37,6.037159
33.0,33,6.055947
28.0,28,6.07235
12.0,12,6.078139
29.0,29,6.095039
32.0,32,6.113318
28.0,28,6.132188
10.0,10,6.137079
45.0,45,6.164577
15.0,15,6.171803
60.0,60,6.206453
9.0,9,6.210823
15.0,15,6.221055
28.0,28,6.239973
18.0,18,6.248617
32.0,32,6.266918
15.0,15,6.277198
16.0,16,6.28488
47.0,47,6.313289
14.0,14,6.320051
13.0,13,6.326334
45.0,45,6.357111
25.0,25,6.372109
20.0,20,6.38167
22.0,22,6.395263
14.0,14,6.401998
25.0,25,6.416981
19.0,19,6.429102
54.0,54,6.460862
24.0,24,6.475373
75.0,75,6.520119
32.0,32,6.540734
21.0,21,6.550793
65.0,65,6.587796
33.0,33,6.606624
16.0,16,6.617349
44.0,44,6.64377
26.0,26,6.659302
10.0,10,6.664155
30.0,30,6.681518
23.0,23,6.69556
19.0,19,6.707694
18.0,18,6.71638
61.0,61,6.753936
27.0,27,6.769887
60.0,60,6.804584
27.0,27,6.820505
44.0,44,6.84695
14.0,14,6.853677
22.0,22,6.867363
45.0,45,6.891851
17.0,17,6.903159
18.0,18,6.914983
18.0,18,6.923646
23.0,23,6.937668
19.0,19,6.949218
37.0,37,6.973021
55.0,55,7.002254
28.0,28,7.018645
54.0,54,7.052793
21.0,21,7.065915
35.0,35,7.085699
33.0,33,7.104502
30.0,30,7.121863
27.0,27,7.134784
14.0,14,7.148606
39.0,39,7.173188
34.0,34,7.192399
50.0,50,7.222268
16.0,16,7.229959
89.0,89,7.283884
50.0,50,7.313751
94.0,94,7.367049
43.0,43,7.595757
58.0,58,7.630101
29.0,29,7.647082
18.0,18,7.655746
19.0,19,7.671097
15.0,15,7.678336
34.0,34,7.69765
31.0,31,7.715541
21.0,21,7.728629
18.0,18,7.737253
111.0,111,7.804787
27.0,27,7.820748
54.0,54,7.849515
74.0,74,7.898256
22.0,22,7.909399
62.0,62,7.950471
24.0,24,7.965897
60.0,60,8.005836
13.0,13,8.012521
60.0,60,8.048346
30.0,30,8.066401
39.0,39,8.091446
21.0,21,8.104736
27.0,27,8.120729
11.0,11,8.126046
84.0,84,8.175181
24.0,24,8.1926
13.0,13,8.199153
51.0,51,8.229993
23.0,23,8.240999
22.0,22,8.254581
39.0,39,8.276254
24.0,24,8.293583
14.0,14,8.300618
50.0,50,8.330607
15.0,15,8.337809
65.0,65,8.378175
70.0,70,8.42029
27.0,27,8.436712
21.0,21,8.446777
17.0,17,8.45794
32.0,32,8.476224
16.0,16,8.486441
24.0,24,8.501242
38.0,38,8.523118
97.0,97,8.578451
33.0,33,8.599962
19.0,19,8.612136
19.0,19,8.62153
32.0,32,8.640723
41.0,41,8.667455
45.0,45,8.695929
56.0,56,8.729419
31.0,31,8.75082
27.0,27,8.76699
32.0,32,8.786031
64.0,64,8.825668
14.0,14,8.832767
19.0,19,8.84537
34.0,34,8.865359
38.0,38,8.887426
31.0,31,8.908723
24.0,24,8.924404
37.0,37,8.953985
34.0,34,8.982801
35.0,35,9.015395
14.0,14,9.025537
19.0,19,9.04158
23.0,23,9.056529
46.0,46,9.082398
20.0,20,9.095457
41.0,41,9.121007
30.0,30,9.138364
48.0,48,9.167435
23.0,23,9.178447
18.0,18,9.190151
21.0,21,9.200184
24.0,24,9.21723
18.0,18,9.228921
17.0,17,9.237081
42.0,42,9.263239
68.0,68,9.308846
14.0,14,9.315596
66.0,66,9.353184
40.0,40,9.375286
15.0,15,9.385503
47.0,47,9.413326
27.0,27,9.429322
32.0,32,9.447651
14.0,14,9.457439
21.0,21,9.467495
20.0,20,9.480082
24.0,24,9.494554
21.0,21,9.504594
26.0,26,9.526637
33.0,33,9.549887
26.0,26,9.568021
22.0,22,9.583843
32.0,32,9.605045
23.0,23,9.620889
35.0,35,9.647439
28.0,28,9.662894
18.0,18,9.676434
33.0,33,9.698147
43.0,43,9.728356
12.0,12,9.738665
40.0,40,9.764237
72.0,72,9.810954
12.0,12,9.821163
54.0,54,9.858078
23.0,23,9.874309
37.0,37,9.898277
68.0,68,9.945285
23.0,23,9.961578
29.0,29,9.981033
46.0,46,10.009902
42.0,42,10.042704
34.0,34,10.064953
19.0,19,10.07549
20.0,20,10.090051
43.0,43,10.117238
68.0,68,10.164116
60.0,60,10.204268
59.0,59,10.246264
19.0,19,10.26038
18.0,18,10.270302
24.0,24,10.287092
26.0,26,10.30497
33.0,33,10.33025
14.0,14,10.340522
62.0,62,10.378493
72.0,72,10.421999
24.0,24,10.433479
23.0,23,10.450037
70.0,70,10.489449
28.0,28,10.505856
16.0,16,10.516536
21.0,21,10.526554
103.0,103,10.588334
13.0,13,10.597681
18.0,18,10.606319
13.0,13,10.615601
47.0,47,10.640989
33.0,33,10.662187
39.0,39,10.686807
31.0,31,10.701618
40.0,40,11.001538
33.0,33,11.020609
41.0,41,11.043184
23.0,23,11.059873
42.0,42,11.083032
25.0,25,11.098376
18.0,18,11.106997
20.0,20,11.119617
27.0,27,11.135582
35.0,35,11.15879
33.0,33,11.177736
36.0,36,11.197967
30.0,30,11.215361
30.0,30,11.232676
97.0,97,11.290382
19.0,19,11.30249
56.0,56,11.332169
40.0,40,11.357264
20.0,20,11.369192
35.0,35,11.38899
88.0,88,11.439886
45.0,45,11.46983
14.0,14,11.476602
45.0,45,11.501085
51.0,51,11.531415
26.0,26,11.546852
37.0,37,11.569995
19.0,19,11.585822
42.0,42,11.608956
21.0,21,11.619006
52.0,52,11.649829
101.0,101,11.709478
29.0,29,11.726352
66.0,66,11.763766
35.0,35,11.785882
31.0,31,11.803744
16.0,16,11.814471
55.0,55,11.846611
24.0,24,11.858092
83.0,83,11.909175
46.0,46,11.934129
117.0,117,12.004227
70.0,70,12.043584
137.0,137,12.123259
72.0,72,12.166523
38.0,38,12.190139
18.0,18,12.198742
72.0,72,12.242125
15.0,15,12.249321
78.0,78,12.297999
34.0,34,12.317209
55.0,55,12.346306
33.0,33,12.365012
68.0,68,12.408867
35.0,35,12.42858
29.0,29,12.445406
60.0,60,12.476995
13.0,13,12.488691
73.0,73,12.529428
30.0,30,12.546806
56.0,56,12.579575
14.0,14,12.586279
32.0,32,12.607109
86.0,86,12.657112
29.0,29,12.67398
70.0,70,12.721141
26.0,26,12.737006
62.0,62,12.77309
41.0,41,12.797879
45.0,45,12.822464
27.0,27,12.838393
51.0,51,12.868746
16.0,16,12.876399
41.0,41,12.904045
33.0,33,12.922783
26.0,26,12.935132
28.0,28,12.951558
30.0,30,12.968902
46.0,46,12.998723
37.0,37,13.019481
30.0,30,13.036788
24.0,24,13.051252
18.0,18,13.059833
10.0,10,13.064615
40.0,40,13.089693
31.0,31,13.109394
11.0,11,13.114666
13.0,13,13.120878
52.0,52,13.151709
52.0,52,13.18249
27.0,27,13.198395
23.0,23,13.213692
47.0,47,13.266166
50.0,50,13.293399
172.0,172,13.399431
29.0,29,13.418867
46.0,46,13.44409
25.0,25,13.459288
54.0,54,13.488844
30.0,30,13.514021
78.0,78,13.561434
12.0,12,13.567432
32.0,32,13.58592
64.0,64,13.624925
24.0,24,13.639608
39.0,39,13.66126
82.0,82,13.709883
38.0,38,13.733669
13.0,13,13.739946
35.0,35,13.7601
88.0,88,13.811565
41.0,41,13.836798
22.0,22,13.850406
25.0,25,13.865626
117.0,117,13.936214
24.0,24,13.947804
80.0,80,14.181903
31.0,31,14.19984
26.0,26,14.215389
22.0,22,14.228639
31.0,31,14.246681
17.0,17,14.25801
64.0,64,14.294548
31.0,31,14.312495
31.0,31,14.33278
22.0,22,14.343629
81.0,81,14.391584
38.0,38,14.413102
16.0,16,14.423873
29.0,29,14.443286
48.0,48,14.469229
39.0,39,14.490849
10.0,10,14.498893
48.0,48,14.527004
18.0,18,14.541472
30.0,30,14.560619
25.0,25,14.572918
59.0,59,14.60797
34.0,34,14.627757
41.0,41,14.656417
54.0,54,14.68562
103.0,103,14.746389
18.0,18,14.758401
36.0,36,14.778873
57.0,57,14.81231
107.0,107,14.875354
28.0,28,14.891762
34.0,34,14.911595
47.0,47,14.940374
20.0,20,14.952469
51.0,51,14.982994
45.0,45,15.007529
19.0,19,15.019728
18.0,18,15.028415
60.0,60,15.065543
58.0,58,15.099284
30.0,30,15.116677
83.0,83,15.167845
24.0,24,15.179385
29.0,29,15.196331
65.0,65,15.233406
59.0,59,15.270094
55.0,55,15.302402
35.0,35,15.322208
53.0,53,15.355866
127.0,127,15.428637
31.0,31,15.446543
75.0,75,15.4916
86.0,86,15.542789
62.0,62,15.587909
100.0,100,15.646093
72.0,72,15.689652
27.0,27,15.70567
35.0,35,15.725594
22.0,22,15.739221
116.0,116,15.806267
40.0,40,15.830034
21.0,21,15.845165
35.0,35,15.868026
24.0,24,15.882951
164.0,164,15.979213
29.0,29,15.996257
23.0,23,16.010293
30.0,30,16.027667
107.0,107,16.090389
19.0,19,16.10259
35.0,35,16.122342
33.0,33,16.141226
40.0,40,16.163451
30.0,30,16.183223
51.0,51,16.210632
39.0,39,16.235446
55.0,55,16.264791
65.0,65,16.304428
78.0,78,16.35063
68.0,68,16.391696
66.0,66,16.429444
38.0,38,16.450633
42.0,42,16.477152
43.0,43,16.509698
65.0,65,16.551166
77.0,77,16.597615
53.0,53,16.629056
15.0,15,16.636274
85.0,85,16.689042
30.0,30,16.706498
57.0,57,16.740155
81.0,81,16.784853
89.0,89,16.838547
48.0,48,16.867879
90.0,90,16.919498
21.0,21,16.932561
59.0,59,16.966903
59.0,59,17.003759
22.0,22,17.017334
29.0,29,17.031217
30.0,30,17.048496
37.0,37,17.072164
45.0,45,17.099461
40.0,40,17.12202
78.0,78,17.329659
40.0,40,17.351792
29.0,29,17.368636
25.0,25,17.383678
85.0,85,17.432856
43.0,43,17.459429
54.0,54,17.488203
22.0,22,17.502006
17.0,17,17.512757
39.0,39,17.537956
48.0,48,17.564223
28.0,28,17.580689
74.0,74,17.629609
54.0,54,17.670234
33.0,33,17.689662
69.0,69,17.732282
61.0,61,17.767333
49.0,49,17.796647
159.0,159,17.890072
54.0,54,17.921749
20.0,20,17.934583
25.0,25,17.949819
52.0,52,17.977578
85.0,85,18.029587
60.0,60,18.064175
36.0,36,18.084332
96.0,96,18.141636
39.0,39,18.163255
31.0,31,18.181056
30.0,30,18.198373
106.0,106,18.260475
53.0,53,18.29176
104.0,104,18.352991
204.0,204,18.473504
27.0,27,18.489375
53.0,53,18.517599
41.0,41,18.545596
60.0,60,18.577188
85.0,85,18.626555
25.0,25,18.64398
45.0,45,18.668382
21.0,21,18.682401
26.0,26,18.698013
43.0,43,18.72149
12.0,12,18.727242
100.0,100,18.789413
24.0,24,18.800896
45.0,45,18.828386
65.0,65,18.868033
63.0,63,18.904136
29.0,29,18.921384
99.0,99,18.980382
48.0,48,19.006206
55.0,55,19.038375
31.0,31,19.058683
60.0,60,19.093552
24.0,24,19.10801
14.0,14,19.114755
40.0,40,19.136755
71.0,71,19.179059
89.0,89,19.230392
51.0,51,19.26324
22.0,22,19.273735
20.0,20,19.286304
49.0,49,19.316139
58.0,58,19.346862
67.0,67,19.390298
55.0,55,19.419505
36.0,36,19.439656
110.0,110,19.506438
35.0,35,19.526284
66.0,66,19.570536
39.0,39,19.592591
106.0,106,19.655063
34.0,34,19.67691
37.0,37,19.697573
50.0,50,19.724423
25.0,25,19.739366
33.0,33,19.758145
26.0,26,19.781745
41.0,41,19.808562
77.0,77,19.858819
80.0,80,19.906693
72.0,72,19.947284
255.0,255,20.097977
59.0,59,20.132179
44.0,44,20.159189
18.0,18,20.167809
56.0,56,20.203078
15.0,15,20.210287
34.0,34,20.229556
16.0,16,20.240267
59.0,59,20.69245
128.0,128,20.769692
72.0,72,20.814068
30.0,30,20.831684
145.0,145,20.916385
34.0,34,20.938752
16.0,16,20.946479
21.0,21,20.959574
18.0,18,20.968297
37.0,37,20.989148
74.0,74,21.036083
27.0,27,21.052
104.0,104,21.113703
96.0,96,21.168545
56.0,56,21.204068
27.0,27,21.217378
71.0,71,21.260834
70.0,70,21.300586
134.0,134,21.379144
12.0,12,21.384947
61.0,61,21.422632
140.0,140,21.504616
84.0,84,21.554034
12.0,12,21.563028
41.0,41,21.586391
74.0,74,21.630968
25.0,25,21.645921
44.0,44,21.670232
25.0,25,21.685331
109.0,109,21.752184
48.0,48,21.778437
53.0,53,21.809964
102.0,102,21.875782
23.0,23,21.88997
117.0,117,21.967415
67.0,67,22.011358
42.0,42,22.043644
40.0,40,22.069149
69.0,69,22.114003
116.0,116,22.193737
110.0,110,22.266625
89.0,89,22.328026
45.0,45,22.35631
78.0,78,22.409717
64.0,64,22.453912
51.0,51,22.48539
26.0,26,22.503194
49.0,49,22.539088
35.0,35,22.561819
85.0,85,22.61536
84.0,84,22.676364
124.0,124,22.75019
103.0,103,22.808369
87.0,87,22.861854
67.0,67,22.899789
42.0,42,22.922945
63.0,63,22.961596
70.0,70,23.001639
70.0,70,23.047028
124.0,124,23.118664
65.0,65,23.158468
166.0,166,23.257235
102.0,102,23.315195
77.0,77,23.360443
27.0,27,23.376806
49.0,49,23.407015
90.0,90,23.462726
67.0,67,23.50167
50.0,50,23.528849
111.0,111,23.597264
66.0,66,23.635419
48.0,48,23.663864
83.0,83,23.712638
71.0,71,24.034075
42.0,42,24.0576
108.0,108,24.124271
55.0,55,24.157502
177.0,177,24.264712
27.0,27,24.28325
108.0,108,24.343629
49.0,49,24.375445
89.0,89,24.428324
49.0,49,24.454717
215.0,215,24.587845
24.0,24,24.602762
52.0,52,24.631202
171.0,171,24.730603
11.0,11,24.738927
69.0,69,24.777843
77.0,77,24.82409
32.0,32,24.842895
15.0,15,24.853251
23.0,23,24.867261
143.0,143,24.950218
119.0,119,25.022528
22.0,22,25.033321
52.0,52,25.064316
180.0,180,25.170682
122.0,122,25.243462
58.0,58,25.274173
66.0,66,25.314272
206.0,206,25.436168
70.0,70,25.475705
31.0,31,25.493559
196.0,196,25.610387
55.0,55,25.642865
64.0,64,25.679487
112.0,112,25.744338
154.0,154,25.835307
110.0,110,25.899801
38.0,38,25.923385
50.0,50,25.950309
128.0,128,26.025643
155.0,155,26.121986
69.0,69,26.161997
93.0,93,26.215389
79.0,79,26.264523
17.0,17,26.272671
32.0,32,26.291079
272.0,272,26.454487
46.0,46,26.479445
55.0,55,26.518389
33.0,33,26.540988
95.0,95,26.59537
40.0,40,26.617434
51.0,51,26.650282
96.0,96,26.705064
47.0,47,26.732835
38.0,38,26.754026
88.0,88,26.804935
118.0,118,26.87548
130.0,130,26.952285
102.0,102,27.629863
33.0,33,27.64873
120.0,120,27.720859
43.0,43,27.74442
49.0,49,27.776481
154.0,154,27.867577
149.0,149,27.950895
57.0,57,27.986717
295.0,295,28.158416
158.0,158,28.251048
191.0,191,28.363024
102.0,102,28.423189
170.0,170,28.524585
59.0,59,28.559397
136.0,136,28.642059
120.0,120,28.710445
160.0,160,28.805853
133.0,133,28.884072
108.0,108,28.946994
114.0,114,29.015996
150.0,150,29.101581
133.0,133,29.176851
147.0,147,29.264466
276.0,276,29.429257
63.0,63,29.465149
103.0,103,29.526964
35.0,35,29.547364
64.0,64,29.585766
125.0,125,29.661657
58.0,58,29.695588
85.0,85,29.744268
118.0,118,29.814475
77.0,77,29.857198
89.0,89,29.9085
127.0,127,29.983016
77.0,77,30.030794
109.0,109,30.091691
163.0,163,30.186368
113.0,113,30.2541
153.0,153,30.34075
201.0,201,30.462198
80.0,80,30.506272
149.0,149,31.379446
37.0,37,31.40013
148.0,148,31.487477
272.0,272,31.643117
132.0,132,31.719786
113.0,113,31.787697
190.0,190,31.898187
68.0,68,31.93692
155.0,155,32.027949
180.0,180,32.130921
43.0,43,32.159561
26.0,26,32.171976
32.0,32,32.190228
63.0,63,32.226199
125.0,125,32.299786
74.0,74,32.343966
61.0,61,32.378193
256.0,256,32.525895
133.0,133,32.606306
95.0,95,32.66051
225.0,225,32.7928
196.0,196,32.906062
155.0,155,32.997395
175.0,175,33.101068
39.0,39,33.122659
271.0,271,33.282727
51.0,51,33.310062
91.0,91,33.362344
58.0,58,33.398138
146.0,146,33.48244
227.0,227,33.61612
177.0,177,33.717242
79.0,79,33.763804
21.0,21,33.773828
272.0,272,33.934215
53.0,53,33.962385
227.0,227,34.096025
246.0,246,35.075533
88.0,88,35.127138
219.0,219,35.259082
45.0,45,35.283581
144.0,144,35.36948
283.0,283,35.534342
118.0,118,35.603739
152.0,152,35.694351
208.0,208,35.819515
117.0,117,35.886615
106.0,106,35.951403
202.0,202,36.06864
141.0,141,36.147529
196.0,196,36.265872
126.0,126,36.337896
210.0,210,36.465488
169.0,169,36.563372
138.0,138,36.642988
214.0,214,36.770655
221.0,221,36.90044
171.0,171,37.000376
212.0,212,37.163603
234.0,234,37.302906
500.0,500,37.598349
168.0,168,37.696406
180.0,180,37.806418
141.0,141,37.88585
192.0,192,37.999728
111.0,111,38.906343
172.0,172,39.00779
124.0,124,39.081656
140.0,140,39.163131
331.0,331,39.358628
200.0,200,39.474538
138.0,138,39.554971
197.0,197,39.669709
263.0,263,39.825066
152.0,152,39.911632
81.0,81,39.961585
212.0,212,40.085173
216.0,216,40.208606
69.0,69,40.249623
133.0,133,40.328189
117.0,117,40.395432
342.0,342,40.599378
201.0,201,40.715292
188.0,188,40.825185
133.0,133,40.902568
276.0,276,41.062755
170.0,170,41.16063
96.0,96,41.217296
286.0,286,41.384504
122.0,122,41.454349
490.0,490,41.738375
212.0,212,42.634872
81.0,81,42.679385
191.0,191,42.790707
198.0,198,42.910347
49.0,49,42.936957
204.0,204,43.05409
147.0,147,43.144826
140.0,140,43.226058
356.0,356,43.436736
193.0,193,43.549084
174.0,174,43.6492
377.0,377,43.886407
152.0,152,43.977261
216.0,216,44.102013
184.0,184,44.211477
255.0,255,44.363099
293.0,293,44.533345
181.0,181,44.657771
267.0,267,44.833954
305.0,305,45.026603
151.0,151,45.112438
190.0,190,45.222917
202.0,202,45.341901
317.0,317,45.526652
335.0,335,46.654347
247.0,247,46.800807
303.0,303,46.97387
174.0,174,47.079852
163.0,163,47.176184
124.0,124,47.250524
164.0,164,47.34611
137.0,137,47.42603
204.0,204,47.55137
164.0,164,47.650409
112.0,112,47.712736
209.0,209,47.842626
178.0,178,47.983299
185.0,185,48.09476
217.0,217,48.22178
182.0,182,48.325541
154.0,154,48.416505
29.0,29,48.43579
193.0,193,48.548223
236.0,236,48.688214
164.0,164,48.783617
200.0,200,48.899876
183.0,183,49.007843
154.0,154,49.095855
163.0,163,49.193422
99.0,99,49.252938
186.0,186,49.358432
47.0,47,49.386925
500.0,500,50.418081
161.0,161,50.531254
307.0,307,50.711584
201.0,201,50.827605
72.0,72,50.870898
344.0,344,51.069368
135.0,135,51.151216
46.0,46,51.17612
221.0,221,51.304581
127.0,127,51.37949
131.0,131,51.456273
126.0,126,51.530617
184.0,184,51.638503
153.0,153,51.728824
149.0,149,51.811651
191.0,191,51.933285
182.0,182,52.048229
44.0,44,52.0722
187.0,187,52.181686
158.0,158,52.311013
500.0,500,52.613389
128.0,128,52.689044
218.0,218,52.813281
198.0,198,52.931422
192.0,192,53.043159
165.0,165,53.138985
149.0,149,53.224332
158.0,158,53.918118
301.0,301,54.096807
166.0,166,54.193827
193.0,193,54.306877
41.0,41,54.329429
192.0,192,54.441459
156.0,156,54.534102
136.0,136,54.614258
225.0,225,54.746004
129.0,129,54.821778
190.0,190,54.936732
234.0,234,55.074736
269.0,269,55.231784
205.0,205,55.352882
111.0,111,55.417241
175.0,175,55.517972
135.0,135,55.597483
169.0,169,55.695848
164.0,164,55.791325
347.0,347,55.994311
254.0,254,56.143969
158.0,158,56.236583
164.0,164,56.329838
205.0,205,56.450103
247.0,247,56.5944
418.0,418,57.576465
163.0,163,57.671957
235.0,235,57.811087
193.0,193,57.923621
146.0,146,58.008119
115.0,115,58.074903
296.0,296,58.24821
218.0,218,58.375703
163.0,163,58.470988
147.0,147,58.555578
163.0,163,58.653938
146.0,146,58.738157
222.0,222,58.867658
155.0,155,58.959135
162.0,162,59.054009
303.0,303,59.231153
139.0,139,59.314997
145.0,145,59.399489
165.0,165,59.495903
223.0,223,59.640862
235.0,235,59.784759
220.0,220,59.916142
117.0,117,59.985399
455.0,455,60.25966
276.0,276,60.419292
325.0,325,61.524952
345.0,345,61.731297
345.0,345,61.937643
500.0,500,62.240072
159.0,159,62.331866
342.0,342,62.537174
110.0,110,62.604587
114.0,114,62.674643
176.0,176,62.780873
210.0,210,62.90486
457.0,457,63.220084
141.0,141,63.299875
210.0,210,63.422219
119.0,119,63.491189
119.0,119,63.561622
476.0,476,63.838042
347.0,347,64.039423
151.0,151,64.122906
305.0,305,64.305872
376.0,376,65.40778
392.0,392,65.634546
500.0,500,65.926567
500.0,500,66.215314
352.0,352,66.419582
222.0,222,66.548042
266.0,266,66.702399
188.0,188,66.811719
296.0,296,66.987347
500.0,500,67.2758
470.0,470,67.551197
391.0,391,67.777577
409.0,409,68.01643
277.0,277,68.993527
196.0,196,69.111056
483.0,483,69.393476
151.0,151,69.479961
302.0,302,69.663217
241.0,241,69.804386
269.0,269,69.962475
125.0,125,70.037302
346.0,346,70.242519
285.0,285,70.408972
229.0,229,70.544811
218.0,218,70.67235
257.0,257,70.824852
267.0,267,70.981421
280.0,280,71.145596
202.0,202,71.263415
250.0,250,71.410122
382.0,382,71.634493
299.0,299,71.805329
166.0,166,71.901058
355.0,355,72.82228
371.0,371,73.041507
160.0,160,73.132732
238.0,238,73.271312
298.0,298,73.446802
