#{"t_start": 1758208634.275931, "env_id": "None"}
r,l,t
500.0,500,354.664212
500.0,500,356.718713
500.0,500,362.420347
500.0,500,364.486681
500.0,500,366.50399
500.0,500,368.496902
500.0,500,374.232685
500.0,500,376.345438
500.0,500,378.395982
500.0,500,385.420916
500.0,500,391.133259
500.0,500,393.166062
500.0,500,395.169204
500.0,500,397.149199
500.0,500,402.858585
500.0,500,404.91924
500.0,500,406.9517
500.0,500,408.979743
500.0,500,414.486897
500.0,500,421.41844
500.0,500,423.390406
500.0,500,425.359421
500.0,500,430.825021
500.0,500,432.80193
500.0,500,434.780921
500.0,500,436.778045
500.0,500,442.395844
500.0,500,444.473917
500.0,500,446.52824
500.0,500,453.653912
500.0,500,459.109017
500.0,500,461.18291
500.0,500,463.227619
500.0,500,465.233155
500.0,500,467.315336
500.0,500,473.082779
500.0,500,475.095414
500.0,500,477.097684
500.0,500,479.162892
500.0,500,489.591782
500.0,500,491.565932
500.0,500,493.631379
500.0,500,495.648045
500.0,500,501.304578
500.0,500,503.351944
500.0,500,505.366727
500.0,500,507.456874
500.0,500,513.079074
500.0,500,515.123053
500.0,500,522.300055
500.0,500,524.381947
500.0,500,530.012918
500.0,500,532.041543
500.0,500,534.004167
500.0,500,536.030128
500.0,500,541.515551
500.0,500,543.543729
500.0,500,545.54947
500.0,500,547.568971
500.0,500,558.440221
500.0,500,560.469638
500.0,500,562.504807
500.0,500,564.518418
500.0,500,569.965549
500.0,500,572.042116
500.0,500,574.09222
500.0,500,576.141331
500.0,500,581.828134
500.0,500,583.885176
500.0,500,590.928266
500.0,500,592.996904
500.0,500,598.456874
500.0,500,600.506364
500.0,500,602.547598
500.0,500,604.554933
500.0,500,610.015755
500.0,500,612.09864
500.0,500,614.164893
500.0,500,616.155204
500.0,500,623.378088
500.0,500,628.816391
500.0,500,630.874124
500.0,500,632.891785
500.0,500,634.947639
500.0,500,640.766665
500.0,500,642.810905
500.0,500,644.823278
500.0,500,646.902658
500.0,500,652.344155
500.0,500,659.31774
500.0,500,661.361139
500.0,500,663.37923
500.0,500,668.755177
500.0,500,670.805561
500.0,500,672.829369
500.0,500,674.905014
500.0,500,680.426716
500.0,500,682.471413
500.0,500,684.478352
500.0,500,691.68751
500.0,500,697.191221
500.0,500,699.240084
500.0,500,701.261813
500.0,500,703.334665
500.0,500,709.127195
500.0,500,711.17293
500.0,500,713.188991
500.0,500,715.177841
500.0,500,720.688545
500.0,500,727.830962
500.0,500,729.807684
500.0,500,731.870319
500.0,500,737.300367
500.0,500,739.343629
500.0,500,741.361673
500.0,500,743.451886
500.0,500,748.949373
500.0,500,750.992191
500.0,500,753.006585
500.0,500,760.056888
500.0,500,762.004536
500.0,500,767.340585
500.0,500,769.323697
500.0,500,771.303445
500.0,500,773.265057
500.0,500,778.602029
500.0,500,780.533819
500.0,500,782.477458
500.0,500,784.471245
500.0,500,794.969636
500.0,500,797.016252
500.0,500,799.070408
500.0,500,801.059528
500.0,500,806.848378
500.0,500,808.931182
500.0,500,810.983841
500.0,500,813.032443
500.0,500,818.842574
500.0,500,820.841635
500.0,500,828.105483
500.0,500,830.124228
500.0,500,835.919008
500.0,500,837.936028
500.0,500,840.048601
500.0,500,842.122236
500.0,500,847.887394
500.0,500,849.794123
500.0,500,851.90031
500.0,500,853.974167
500.0,500,864.637797
500.0,500,866.605947
500.0,500,868.696903
500.0,500,870.720587
500.0,500,876.099367
500.0,500,878.097564
500.0,500,880.196196
500.0,500,882.254999
500.0,500,887.710685
500.0,500,889.694782
500.0,500,896.892763
500.0,500,898.960407
500.0,500,904.701819
500.0,500,906.72047
500.0,500,908.801487
500.0,500,910.860172
500.0,500,912.863145
500.0,500,918.453449
500.0,500,920.478402
500.0,500,922.583466
500.0,500,929.751423
500.0,500,935.435333
500.0,500,937.454197
500.0,500,939.415425
500.0,500,941.449675
500.0,500,947.052691
500.0,500,949.055765
500.0,500,951.128622
500.0,500,953.168795
500.0,500,958.857562
500.0,500,965.989243
500.0,500,968.058041
500.0,500,970.076016
500.0,500,975.71843
500.0,500,977.694818
500.0,500,979.782507
500.0,500,981.83364
500.0,500,987.639818
500.0,500,989.682154
500.0,500,991.67548
500.0,500,998.893131
500.0,500,1004.618604
500.0,500,1006.62542
500.0,500,1008.623577
500.0,500,1010.725442
500.0,500,1016.433675
500.0,500,1018.494808
500.0,500,1020.539226
500.0,500,1022.531951
500.0,500,1028.065002
500.0,500,1035.149277
500.0,500,1037.176326
500.0,500,1039.280403
500.0,500,1044.807152
500.0,500,1046.860825
500.0,500,1048.91079
500.0,500,1050.915474
500.0,500,1052.989747
500.0,500,1058.453241
500.0,500,1060.503495
500.0,500,1067.656158
500.0,500,1069.732118
500.0,500,1075.338962
500.0,500,1077.356545
500.0,500,1079.33207
500.0,500,1081.395451
500.0,500,1087.119611
500.0,500,1089.134706
500.0,500,1091.153536
500.0,500,1093.175825
500.0,500,1103.787676
500.0,500,1105.7622
500.0,500,1107.766384
500.0,500,1109.763396
500.0,500,1115.429305
500.0,500,1117.397509
500.0,500,1119.365793
500.0,500,1121.312515
500.0,500,1126.88168
500.0,500,1128.90028
500.0,500,1135.923188
500.0,500,1138.004022
500.0,500,1143.722941
500.0,500,1145.775275
500.0,500,1147.802419
500.0,500,1149.874917
500.0,500,1155.516405
500.0,500,1157.5734
500.0,500,1159.601182
500.0,500,1161.638944
500.0,500,1172.374075
500.0,500,1174.393725
500.0,500,1176.417298
500.0,500,1178.524029
500.0,500,1183.970387
500.0,500,1185.97095
500.0,500,1187.933431
500.0,500,1189.978715
500.0,500,1195.558758
500.0,500,1197.617526
500.0,500,1204.589797
500.0,500,1206.29971
500.0,500,1207.963448
500.0,500,1212.565486
500.0,500,1214.183517
500.0,500,1215.844966
500.0,500,1217.504353
500.0,500,1222.305797
500.0,500,1223.962873
500.0,500,1225.629506
500.0,500,1231.342474
500.0,500,1236.192528
500.0,500,1237.852473
500.0,500,1239.464139
500.0,500,1241.159023
500.0,500,1245.90033
500.0,500,1247.547801
500.0,500,1249.170168
500.0,500,1250.778844
500.0,500,1255.404999
500.0,500,1261.148039
500.0,500,1262.801011
500.0,500,1264.411434
500.0,500,1269.264013
500.0,500,1270.956052
500.0,500,1272.578926
500.0,500,1274.179024
500.0,500,1278.802919
500.0,500,1280.465651
500.0,500,1282.108262
500.0,500,1287.906169
500.0,500,1292.580126
500.0,500,1294.199383
500.0,500,1295.895701
500.0,500,1297.529703
500.0,500,1302.107399
500.0,500,1303.739737
500.0,500,1305.399831
500.0,500,1307.05112
500.0,500,1311.80843
500.0,500,1317.582907
500.0,500,1319.210146
500.0,500,1320.892605
500.0,500,1322.557868
500.0,500,1327.10511
500.0,500,1328.726316
500.0,500,1330.373346
500.0,500,1331.859734
500.0,500,1336.442421
500.0,500,1338.127619
500.0,500,1343.831049
500.0,500,1345.466967
500.0,500,1350.00455
500.0,500,1351.62996
500.0,500,1353.33292
500.0,500,1354.988399
500.0,500,1359.596266
500.0,500,1361.240269
500.0,500,1362.903521
500.0,500,1364.54314
500.0,500,1373.103775
500.0,500,1374.749188
500.0,500,1376.343972
500.0,500,1378.009115
500.0,500,1382.560517
500.0,500,1384.182947
500.0,500,1385.872535
500.0,500,1387.509514
500.0,500,1392.119353
500.0,500,1393.74669
500.0,500,1399.594507
500.0,500,1401.214736
500.0,500,1405.95246
500.0,500,1407.636066
500.0,500,1409.291934
500.0,500,1410.921615
500.0,500,1415.448109
500.0,500,1417.044888
500.0,500,1418.664978
500.0,500,1420.273335
500.0,500,1428.9383
500.0,500,1430.532599
500.0,500,1432.143317
500.0,500,1433.747116
500.0,500,1435.354546
500.0,500,1440.145899
500.0,500,1441.673565
500.0,500,1443.335173
500.0,500,1444.994944
500.0,500,1449.893406
500.0,500,1455.641396
500.0,500,1457.258945
500.0,500,1458.890831
500.0,500,1463.460234
500.0,500,1465.123118
500.0,500,1466.746533
500.0,500,1468.448719
500.0,500,1472.99246
500.0,500,1474.669943
500.0,500,1476.343658
500.0,500,1482.156412
500.0,500,1486.673339
500.0,500,1488.359249
500.0,500,1489.986155
500.0,500,1491.567931
500.0,500,1496.14046
500.0,500,1497.801291
500.0,500,1499.457611
500.0,500,1501.102872
500.0,500,1505.960274
500.0,500,1511.617965
500.0,500,1513.322391
500.0,500,1514.953196
500.0,500,1519.540331
500.0,500,1521.173289
500.0,500,1522.863594
500.0,500,1524.518256
500.0,500,1529.433152
500.0,500,1531.072987
500.0,500,1532.754088
500.0,500,1538.234018
500.0,500,1542.831338
500.0,500,1544.436803
500.0,500,1546.130089
500.0,500,1547.775612
500.0,500,1552.421507
500.0,500,1554.055935
500.0,500,1555.713839
500.0,500,1557.361263
500.0,500,1558.998668
500.0,500,1567.694463
500.0,500,1569.280334
500.0,500,1570.96108
500.0,500,1572.617209
500.0,500,1577.343872
500.0,500,1578.998048
500.0,500,1580.676769
500.0,500,1582.334455
500.0,500,1586.996233
500.0,500,1588.714514
500.0,500,1594.419688
500.0,500,1596.107707
500.0,500,1600.993206
500.0,500,1602.646837
500.0,500,1604.253292
500.0,500,1605.94935
500.0,500,1610.805432
500.0,500,1612.482698
500.0,500,1614.107049
500.0,500,1615.82539
500.0,500,1624.878753
500.0,500,1626.485678
500.0,500,1628.186081
500.0,500,1629.606606
500.0,500,1634.467808
500.0,500,1636.135405
500.0,500,1637.755449
500.0,500,1639.354432
500.0,500,1644.25065
500.0,500,1645.96006
500.0,500,1651.661788
500.0,500,1653.344749
500.0,500,1658.191248
500.0,500,1659.855456
500.0,500,1661.477495
500.0,500,1663.174309
500.0,500,1667.652827
500.0,500,1668.998267
500.0,500,1670.313587
500.0,500,1671.627587
500.0,500,1676.100013
500.0,500,1680.263148
500.0,500,1681.548935
500.0,500,1682.922021
500.0,500,1684.275228
500.0,500,1688.380107
500.0,500,1689.640787
500.0,500,1690.960312
500.0,500,1692.23787
500.0,500,1696.326841
500.0,500,1700.755635
500.0,500,1702.087077
500.0,500,1703.38842
500.0,500,1707.158859
500.0,500,1708.446097
500.0,500,1709.706933
500.0,500,1710.98047
500.0,500,1714.888059
500.0,500,1716.179024
500.0,500,1717.471205
500.0,500,1721.817264
500.0,500,1725.474554
500.0,500,1726.846334
500.0,500,1728.165702
500.0,500,1729.504879
500.0,500,1733.428738
500.0,500,1734.658877
500.0,500,1735.794729
500.0,500,1737.10039
500.0,500,1740.839656
500.0,500,1745.264482
500.0,500,1746.609762
500.0,500,1747.925219
500.0,500,1751.716553
500.0,500,1753.036288
500.0,500,1754.331531
500.0,500,1755.685372
500.0,500,1759.508047
500.0,500,1760.800828
500.0,500,1762.135864
500.0,500,1766.6069
500.0,500,1770.460731
500.0,500,1771.784564
500.0,500,1773.095811
500.0,500,1774.439899
500.0,500,1775.731961
500.0,500,1779.612025
500.0,500,1780.937032
500.0,500,1782.240289
500.0,500,1783.592927
500.0,500,1790.571316
500.0,500,1791.90097
500.0,500,1793.189816
500.0,500,1794.51797
500.0,500,1798.512033
500.0,500,1799.761432
500.0,500,1801.086305
500.0,500,1802.384731
500.0,500,1806.183085
500.0,500,1807.510535
500.0,500,1811.922074
500.0,500,1813.20928
