#{"t_start": 1756072367.6001024, "env_id": "None"}
r,l,t
501.833,94,496.360409
449.06766,88,498.786416
523.5619,99,502.145156
285.7234,57,504.404521
372.7907,75,507.409292
421.16898,90,509.887201
493.92712,91,512.663184
390.65634,71,515.004336
427.73395,80,517.907918
453.9403,90,520.587195
267.3644,50,522.272949
280.35425,52,524.109662
426.99063,78,526.503535
405.669,75,528.217297
318.8518,59,529.956774
344.658,66,532.153081
498.73044,92,535.165237
465.91675,88,538.443355
536.46906,99,541.800834
281.93625,60,543.63193
346.65036,74,546.022744
218.22467,46,547.386955
357.99564,77,550.274591
337.63364,74,552.253807
398.45734,91,555.333711
353.0031,76,558.27319
321.8717,70,560.663556
500.06906,109,564.170037
412.97455,79,566.704678
361.54227,70,568.852771
238.3874,45,570.5651
350.53992,80,573.271855
403.41608,76,575.589583
350.27228,64,577.445387
345.82956,64,579.538538
308.33487,57,581.360249
415.0404,76,584.435556
350.7089,65,586.25773
334.95233,64,588.273385
589.1894,118,592.222171
299.05667,55,593.429221
548.84204,102,596.624443
321.9188,60,598.592298
311.10056,60,600.92223
298.75122,59,603.020442
406.9992,77,605.429513
404.42953,79,608.230729
364.3445,68,610.828882
307.78116,59,613.051255
323.08908,63,615.092661
418.1396,80,617.873338
387.26672,76,620.241316
354.7105,67,622.244043
355.61755,69,624.189227
312.81985,60,626.414276
508.03406,102,630.050329
398.11905,75,632.153295
383.05792,74,634.567457
296.5769,60,636.499884
388.05203,84,638.926511
369.97208,79,642.035055
434.66867,81,644.420207
345.96448,67,646.715564
494.87524,103,650.458045
481.4624,94,653.460151
506.94583,106,657.577026
425.26248,92,660.809974
417.63376,93,664.095682
291.00632,65,666.13515
347.99402,79,668.505695
315.91513,69,670.831389
637.1091,124,674.594941
718.4372,138,680.013932
455.83002,87,682.780145
711.50555,136,687.096132
317.2217,68,689.287996
563.486,122,693.013791
390.43555,72,695.578393
390.3687,73,698.158656
379.33395,78,700.975702
390.31177,82,703.772928
277.39557,57,705.945371
397.7205,75,708.725983
304.6652,60,710.852047
384.21103,72,713.683549
384.01428,71,716.168734
397.4182,79,719.277711
252.02734,48,720.679713
394.33765,76,722.679813
361.48572,69,725.415251
374.50458,73,728.227879
362.23386,79,730.840273
460.15915,98,734.366775
433.4245,80,737.437432
348.0964,66,739.98509
389.70654,78,742.676192
345.56952,63,745.083017
434.81705,96,748.774783
319.50378,69,751.048403
448.38644,85,754.210436
486.40567,91,757.585026
729.57825,142,762.727454
385.3258,70,765.214164
573.8788,121,769.142496
634.3464,122,773.177334
375.05826,80,775.275645
325.99435,65,777.188793
427.0723,81,779.318732
374.33972,80,781.90133
315.5173,59,784.08527
435.3091,92,786.560649
330.23077,68,789.209085
364.2642,72,791.62187
320.24286,69,793.813921
315.81488,59,795.793683
396.58447,90,798.943869
551.94775,120,802.787772
398.8353,73,805.539852
390.09192,71,808.270236
406.31845,75,810.836282
373.3173,69,812.858554
386.37317,71,815.658511
412.07388,86,819.360342
357.3693,70,821.852445
338.27838,63,824.2682
359.35403,66,826.457542
400.83472,77,829.534397
325.53162,61,831.215817
392.6497,74,832.993568
419.83673,83,835.296658
366.18494,70,837.265395
347.01755,69,839.331071
462.92892,89,842.076667
543.5966,106,846.236458
467.25452,90,849.12728
341.0492,66,851.551039
327.737,61,853.558974
334.33374,62,855.906163
546.1981,113,859.677349
592.8252,111,863.03412
454.44247,86,865.835134
480.34866,96,869.361114
378.04913,69,871.466949
399.52902,73,874.488652
248.31055,51,876.508935
384.63245,74,878.863031
388.00534,74,881.484217
297.81625,56,883.5969
421.85867,80,886.273926
412.06366,76,889.121024
327.3129,61,890.4603
414.3311,90,893.586312
308.47418,59,895.407901
388.8163,72,898.044121
337.45474,63,900.338609
276.7894,54,901.946421
303.79968,57,903.70285
392.71524,73,906.180261
310.12714,60,908.42513
500.141,96,911.731604
448.4035,85,914.927937
433.49103,95,918.418592
478.0471,101,922.00365
391.89542,82,924.602827
366.19537,82,927.755288
410.27155,80,930.366136
462.50278,87,933.371465
353.45486,77,936.304255
381.16162,79,938.893694
661.31744,140,943.573125
353.6861,70,946.079445
310.89072,68,948.435746
612.9366,126,952.264525
299.5565,65,954.91427
476.5387,89,957.341115
387.32535,82,960.081923
505.73996,96,962.493039
392.525,76,965.31719
488.284,105,968.516141
525.604,111,972.080905
329.88547,71,974.87066
440.30313,92,977.556273
271.2446,57,979.146517
364.15918,83,982.074375
443.70123,97,985.308318
810.3623,164,990.470091
468.1454,104,994.25006
404.10117,77,997.401981
558.1147,119,1001.41811
443.94626,95,1004.007218
306.59387,63,1005.954464
507.89526,100,1009.147093
590.69666,116,1013.616071
492.1039,102,1017.292362
699.0054,135,1022.600283
401.47488,85,1025.359895
351.84592,78,1028.514839
615.9213,119,1032.855288
572.7032,109,1036.348487
588.8391,124,1039.988589
439.56088,83,1042.113059
308.53433,67,1044.258216
434.25784,96,1047.08147
386.38824,85,1049.742784
497.27432,106,1053.431373
445.85605,85,1056.677688
612.7205,133,1062.705477
387.26114,84,1066.624319
321.32098,71,1069.204154
823.38696,170,1076.703197
503.15704,110,1081.219496
345.95596,73,1083.401482
290.73746,61,1085.34167
366.96237,82,1088.353495
297.84137,65,1090.518365
419.33603,80,1093.209394
348.41357,74,1096.022973
426.97055,88,1099.489686
536.52686,100,1103.11148
595.1846,110,1107.524373
398.84943,74,1110.567747
468.28314,89,1113.477916
363.7706,67,1115.731762
290.66837,53,1117.562496
454.2758,83,1120.114168
327.444,72,1122.657595
398.87582,75,1124.880172
453.54022,96,1128.453285
383.4926,69,1131.3956
461.21426,86,1134.646077
368.47473,69,1137.32902
623.4854,116,1141.5715
400.94092,74,1143.967417
308.50427,70,1146.268052
428.27902,84,1149.454794
474.4598,105,1152.557681
273.6656,58,1154.597668
424.4166,77,1156.959045
399.48557,88,1159.729992
488.9259,104,1163.799892
513.9305,95,1167.160381
490.69626,105,1170.556868
552.3752,115,1174.801005
859.1249,168,1180.951724
559.4428,105,1184.634485
407.10202,78,1187.067027
408.208,78,1190.003664
541.30664,107,1193.961996
409.4897,91,1196.719161
413.20102,82,1199.852419
246.84854,48,1201.765978
406.87247,89,1205.186132
432.60657,82,1207.984059
415.7916,79,1210.424089
419.43094,81,1213.072789
391.22647,77,1215.258303
394.95303,74,1217.844291
441.99246,84,1220.343555
249.39944,47,1222.315674
728.27264,138,1227.228954
424.43823,82,1229.782024
370.6966,82,1232.382017
311.7052,68,1235.253757
293.8994,61,1237.249247
296.20285,63,1239.012298
363.8758,76,1240.979753
419.26956,79,1243.336252
496.4363,98,1246.37633
353.66992,73,1249.03448
481.55304,104,1252.39935
330.7884,69,1254.831188
451.9637,96,1258.450412
658.7647,141,1262.85889
422.03732,91,1266.422947
497.61435,107,1270.079501
366.93854,79,1272.944299
432.66345,94,1276.551981
469.01178,87,1279.874112
606.09094,128,1284.50717
388.60983,84,1287.31814
311.829,68,1289.88137
392.2292,89,1292.523299
308.5848,66,1295.077059
464.27423,104,1298.595967
401.95328,90,1302.040808
383.8594,79,1304.711315
340.34705,76,1306.874536
301.027,65,1308.791412
479.42245,98,1312.249084
277.676,60,1314.212677
673.25226,129,1318.33389
493.01422,103,1321.950864
366.48492,80,1324.598319
483.6409,88,1327.905798
375.29605,85,1330.576696
546.26776,101,1334.217649
383.0372,81,1337.529342
402.59442,76,1340.376993
487.16068,90,1344.273506
551.04517,101,1347.768558
407.50317,73,1350.388752
569.3738,109,1354.147219
357.59213,67,1355.852009
367.7323,68,1358.179037
447.55823,97,1361.442335
414.46454,81,1364.314275
306.88647,60,1366.490062
481.87225,95,1369.39292
414.51492,76,1371.73999
323.4677,72,1374.085435
347.7324,65,1375.837127
395.16772,85,1378.542095
422.19427,78,1381.597917
583.6613,110,1385.364389
812.9852,162,1390.659234
757.07654,149,1396.58874
715.0219,141,1401.92871
345.01465,72,1403.993466
487.82855,104,1407.188788
519.4853,108,1411.471608
503.92685,94,1414.390387
382.29547,72,1417.26258
378.05048,70,1419.879193
283.74908,59,1421.866662
314.72192,69,1424.571168
775.8715,149,1429.016011
456.54108,83,1431.706026
358.54678,66,1434.288902
439.21793,84,1436.982862
600.08466,119,1440.659305
272.62927,58,1442.484653
469.01562,86,1445.978081
616.8433,115,1450.190107
510.6374,116,1453.745215
348.21875,74,1456.497455
453.16028,97,1459.918023
535.0497,117,1463.405097
424.6146,82,1466.052328
526.99854,97,1469.07105
618.94257,119,1473.708678
510.43243,96,1477.340455
658.62213,144,1482.611471
452.11646,86,1485.490796
503.4539,98,1489.030718
589.04364,127,1494.004226
565.56604,120,1498.626021
481.79385,93,1502.196032
648.56854,125,1506.190186
494.40552,92,1509.159706
435.54514,92,1512.476803
483.15677,106,1516.168579
414.1471,92,1520.11462
469.65598,91,1522.96802
518.45593,96,1526.019449
405.45282,76,1528.729548
499.34335,97,1532.607337
849.3504,172,1538.651593
436.64255,85,1541.761436
551.2656,109,1545.480257
620.4533,115,1549.703252
320.3502,62,1551.942966
487.23276,90,1554.718358
346.6735,66,1556.63851
379.9198,85,1559.466919
470.86118,102,1562.629261
530.4572,99,1566.333011
586.58765,125,1570.257768
424.4569,78,1573.445485
417.52472,91,1577.205936
399.63766,74,1579.504266
794.26965,157,1585.492327
454.00626,86,1588.374802
601.34753,113,1592.495742
422.12167,89,1595.971225
593.7105,110,1599.61376
404.63898,87,1602.386018
354.69037,68,1604.837295
547.84045,101,1608.494348
731.6444,143,1613.313392
490.13232,93,1616.713315
453.5875,83,1619.4791
610.2009,116,1623.006839
488.4893,102,1626.70946
429.64087,80,1628.840632
502.44125,97,1632.915486
588.9466,123,1637.415813
465.83817,94,1641.105516
470.80142,89,1643.848818
523.572,116,1647.803206
619.579,134,1653.221852
426.8289,89,1656.19145
483.39392,91,1659.10692
678.20654,139,1663.291011
569.2696,114,1667.125203
481.3436,93,1669.594344
410.39127,75,1672.09541
576.14014,107,1675.193508
502.45312,96,1678.404644
436.50784,95,1681.462721
417.04938,91,1684.12339
409.7076,79,1686.872766
505.63867,94,1690.27855
400.35117,86,1692.887682
682.0809,137,1697.447104
361.29944,68,1699.622499
334.71765,63,1701.85641
441.15063,81,1705.08027
519.6119,103,1709.166366
407.11157,77,1711.871536
530.8335,112,1715.788892
428.59338,79,1718.362881
394.87585,72,1721.060511
480.5318,93,1724.76416
631.0377,136,1728.997201
558.03107,116,1733.236622
536.23474,102,1736.01509
538.3456,104,1739.435817
483.02307,93,1742.776418
531.1857,117,1747.294723
493.4161,91,1749.830888
458.03262,87,1752.581135
499.24643,97,1756.167549
499.38455,93,1759.552289
327.55725,74,1762.000844
980.6932,202,1770.862455
283.8583,55,1772.958102
527.0648,101,1776.249346
492.9429,90,1778.892943
555.2826,112,1782.391483
415.94757,81,1784.569417
646.33105,145,1788.925059
485.66333,90,1791.870453
571.0313,111,1795.888196
386.80548,73,1798.698929
500.76892,94,1801.675396
534.6792,100,1805.195326
467.5653,93,1808.778969
348.81476,68,1811.168086
351.9024,65,1813.127702
618.2937,115,1817.320549
705.7003,133,1822.646874
790.7832,149,1828.459274
356.18622,66,1830.582291
393.97058,72,1832.88043
776.1856,148,1838.512136
503.13773,109,1841.532914
544.4639,106,1845.299997
597.7214,129,1849.410952
682.50696,144,1854.235564
371.07437,78,1857.225586
359.46237,72,1859.864893
451.0895,98,1862.991551
707.97626,138,1867.731909
376.80615,71,1870.118721
513.6225,96,1873.42164
981.93494,197,1880.493299
553.2665,105,1883.647251
516.98773,97,1887.242905
674.47455,129,1891.369045
638.2379,122,1896.308429
820.93085,167,1902.620304
845.4041,165,1907.845331
369.07867,79,1910.362547
735.6372,158,1917.056144
726.269,140,1921.817793
398.00485,88,1924.67272
620.49225,125,1930.047398
271.113,51,1931.785451
445.9917,98,1935.680669
890.5919,173,1942.609558
532.1354,98,1945.598759
444.5382,87,1947.971925
312.0466,67,1950.257541
545.5964,113,1954.563133
608.9243,133,1959.700021
486.7884,89,1963.010464
774.37946,169,1968.351988
497.3725,93,1971.742937
481.0101,88,1975.396511
535.2854,100,1979.179739
415.88113,83,1982.137639
495.05112,107,1985.38297
412.44937,94,1988.427298
397.97617,86,1991.171923
320.36893,72,1993.328192
736.7528,143,1998.24324
496.83234,94,2001.926941
410.03058,75,2004.766752
544.09644,114,2008.456985
377.04123,77,2011.040237
758.941,143,2015.967379
460.56293,85,2018.144261
493.19833,108,2022.424264
610.2554,133,2027.802502
363.47147,68,2030.66375
478.8217,91,2034.514103
463.60437,108,2038.993509
1087.7992,237,2047.110999
520.0788,114,2050.371688
572.44507,111,2053.488984
445.08896,101,2056.159162
418.80746,91,2059.330361
534.52246,114,2063.562074
818.3441,156,2069.236047
371.31104,69,2071.838141
557.9277,115,2075.584378
659.1794,148,2080.091519
550.0999,118,2083.905906
537.42224,100,2087.194273
500.5712,104,2090.998021
556.83624,125,2095.752767
374.05865,72,2098.830174
595.6196,116,2103.52509
682.775,141,2108.472211
564.34607,108,2112.822133
531.22546,106,2116.919237
568.5355,109,2120.771931
498.78577,96,2124.921846
559.80817,102,2127.91372
586.8596,116,2131.152931
564.59125,107,2135.346635
542.3693,101,2139.113623
885.5091,167,2145.424011
385.94464,72,2148.166367
508.37143,95,2151.648963
827.90576,162,2157.50106
396.65475,77,2159.744867
468.0272,87,2162.805645
460.73044,87,2165.578877
358.78867,69,2167.807714
534.3055,100,2170.567565
391.23553,75,2173.554506
655.5514,139,2178.935281
647.927,126,2183.208232
450.54684,97,2185.892891
694.4958,136,2190.156166
529.7952,99,2193.89992
607.8563,116,2197.652525
490.10498,101,2201.501824
736.6115,162,2207.588127
712.90594,136,2212.716837
543.7367,123,2216.791595
579.0126,110,2220.784993
457.33173,102,2225.323543
468.68488,109,2229.5926
529.66693,101,2232.960971
496.30676,108,2237.156403
684.12805,143,2242.288936
472.2185,87,2245.247278
422.53992,86,2247.959123
592.93677,129,2252.45629
553.6014,112,2256.138481
357.679,69,2258.784504
524.0739,99,2261.520921
393.3613,75,2263.482781
595.05347,128,2267.524765
502.8076,112,2271.379941
553.62134,110,2275.789643
731.4667,165,2283.829265
698.5437,133,2288.759821
619.0068,130,2294.021262
549.7944,118,2298.633315
590.4194,127,2303.231273
504.79007,97,2306.33207
550.1519,104,2310.034075
560.53046,105,2313.655192
750.3372,165,2319.843333
704.0033,156,2325.463113
621.49084,122,2329.72526
512.7511,115,2333.804972
873.7235,171,2339.216591
886.47144,175,2345.515021
519.3821,115,2349.386875
417.53372,92,2352.427634
373.89395,79,2354.897426
391.65002,87,2358.319702
412.85074,91,2361.815003
348.45728,79,2363.931159
380.67816,82,2366.880468
416.45682,77,2369.638701
442.93585,99,2373.040644
663.93164,150,2378.332848
494.8074,106,2381.919142
554.9707,124,2385.614185
352.81195,80,2387.980227
906.90985,173,2393.435053
457.74487,85,2395.711159
772.1996,149,2400.134795
499.34348,104,2403.951191
773.18225,145,2409.026054
462.9377,102,2412.684977
576.8812,108,2416.790982
463.20193,99,2420.348357
408.30176,89,2422.933993
524.79425,118,2426.217508
541.62933,100,2429.1266
658.37085,127,2432.968494
516.84705,119,2436.968163
555.92664,119,2441.296767
578.7847,113,2444.960315
459.24817,101,2447.702368
514.6601,97,2451.411694
553.6267,123,2455.703002
549.2792,104,2459.97454
572.5125,106,2464.260281
435.27792,101,2468.385443
386.30383,81,2471.289977
441.56738,95,2474.108425
448.0308,97,2477.429655
369.98105,82,2480.247714
603.3112,114,2483.936387
363.76035,75,2486.313219
702.8302,130,2491.006655
433.49005,92,2493.696644
815.1392,168,2499.626415
570.884,107,2503.634268
557.9453,110,2507.378453
637.0858,121,2510.935415
549.4332,121,2514.177515
418.58206,90,2516.227946
675.5877,129,2520.738349
692.8441,150,2526.503844
507.55945,95,2529.217158
583.0728,111,2532.496807
471.13406,89,2535.256326
885.35754,174,2541.131844
422.40924,83,2543.40926
726.8069,162,2547.473271
372.32632,80,2549.704293
474.54385,103,2553.476708
533.24115,113,2557.519471
752.7727,147,2562.222209
400.41888,73,2564.779815
453.2167,83,2567.650258
636.2807,135,2570.744904
482.30536,101,2573.006483
426.85638,94,2575.035889
828.72784,166,2580.14102
414.07043,75,2582.426851
682.9307,130,2587.989032
689.86597,150,2593.559398
343.28607,72,2595.909796
351.55594,67,2598.556302
607.08417,133,2604.320984
436.81012,83,2607.404825
599.0606,117,2611.483713
955.5144,189,2618.756994
560.2615,106,2622.323811
814.91797,173,2628.101177
801.839,181,2631.893156
501.13202,97,2633.868603
819.3822,162,2638.82914
493.83878,92,2642.324155
633.01855,144,2646.924676
691.734,134,2651.58513
981.4878,220,2659.584341
542.2179,120,2663.996941
690.8774,141,2668.900898
530.023,99,2672.41349
623.9,138,2678.046822
568.5673,118,2681.575076
404.00745,82,2684.423402
647.80615,134,2688.682575
446.9713,90,2691.29985
530.32794,109,2694.340791
658.4566,130,2698.690891
422.59784,79,2701.685358
661.3127,123,2705.93616
684.08124,145,2710.42479
708.31854,145,2715.260544
810.19855,171,2720.404988
671.0455,141,2724.666269
575.14557,106,2727.952668
614.409,115,2731.526272
595.1342,110,2735.425689
669.52985,124,2740.226615
822.607,169,2745.574786
531.1004,97,2748.008862
794.1469,166,2751.428181
390.6794,88,2753.257989
628.8353,119,2755.747657
619.8039,128,2760.635173
618.60223,113,2765.278421
574.97015,108,2768.948236
577.4263,108,2773.038448
562.92706,119,2777.771738
708.895,150,2783.191328
