2025-05-22 04:10:44,636 - Episode 272 | Reward: 1.0 | Steps: 33 | Distance: 0.0
2025-05-22 04:10:44,683 - Episode 273 | Reward: 1.0 | Steps: 64 | Distance: 0.0
2025-05-22 04:10:44,715 - Episode 274 | Reward: 1.0 | Steps: 1 | Distance: 0.0
2025-05-22 04:10:44,771 - Episode 275 | Reward: 1.0 | Steps: 192 | Distance: 0.0
2025-05-22 04:10:44,805 - Episode 276 | Reward: 1.0 | Steps: 53 | Distance: 0.0
2025-05-22 04:10:44,912 - Episode 277 | Reward: 1.0 | Steps: 34 | Distance: 0.0
2025-05-22 04:10:44,948 - Episode 278 | Reward: 1.0 | Steps: 228 | Distance: 0.0
2025-05-22 04:10:44,990 - Episode 279 | Reward: 1.0 | Steps: 3 | Distance: 0.0
2025-05-22 04:10:45,014 - Episode 280 | Reward: 1.0 | Steps: 3 | Distance: 0.0
2025-05-22 04:10:45,161 - Episode 281 | Reward: 1.0 | Steps: 134 | Distance: 0.0
2025-05-22 04:10:45,181 - Episode 282 | Reward: 1.0 | Steps: 135 | Distance: 0.0
2025-05-22 04:10:45,184 - Episode 283 | Reward: 1.0 | Steps: 29 | Distance: 0.0
2025-05-22 04:10:45,189 - Episode 284 | Reward: 1.0 | Steps: 34 | Distance: 0.0
2025-05-22 04:10:45,200 - Episode 285 | Reward: 1.0 | Steps: 79 | Distance: 0.0
2025-05-22 04:10:45,321 - Episode 286 | Reward: 1.0 | Steps: 248 | Distance: 0.0
2025-05-22 04:10:45,339 - Episode 287 | Reward: 1.0 | Steps: 161 | Distance: 0.0
2025-05-22 04:10:45,350 - Episode 288 | Reward: 1.0 | Steps: 60 | Distance: 0.0
2025-05-22 04:10:45,357 - Episode 289 | Reward: 1.0 | Steps: 56 | Distance: 0.0
2025-05-22 04:10:45,381 - Episode 290 | Reward: 1.0 | Steps: 173 | Distance: 0.0
2025-05-22 04:10:45,397 - Episode 291 | Reward: 1.0 | Steps: 91 | Distance: 0.0
2025-05-22 04:10:45,430 - Episode 292 | Reward: 1.0 | Steps: 271 | Distance: 0.0
2025-05-22 04:10:45,460 - Episode 293 | Reward: 1.0 | Steps: 327 | Distance: 0.0
2025-05-22 04:10:45,468 - Episode 294 | Reward: 1.0 | Steps: 70 | Distance: 0.0
2025-05-22 04:10:45,485 - Episode 295 | Reward: 1.0 | Steps: 113 | Distance: 0.0
2025-05-22 04:10:45,501 - Episode 296 | Reward: 1.0 | Steps: 99 | Distance: 0.0
2025-05-22 04:10:45,527 - Episode 297 | Reward: 1.0 | Steps: 110 | Distance: 0.0
2025-05-22 04:10:45,545 - Episode 298 | Reward: 1.0 | Steps: 81 | Distance: 0.0
2025-05-22 04:10:45,551 - Episode 299 | Reward: 1.0 | Steps: 10 | Distance: 0.0
2025-05-22 04:10:45,568 - Episode 300 | Reward: 1.0 | Steps: 118 | Distance: 0.0
2025-05-22 04:10:45,587 - Episode 301 | Reward: 1.0 | Steps: 168 | Distance: 0.0
2025-05-22 04:10:45,623 - Episode 302 | Reward: 1.0 | Steps: 259 | Distance: 0.0
2025-05-22 04:10:45,639 - Episode 303 | Reward: 1.0 | Steps: 96 | Distance: 0.0
2025-05-22 04:10:45,652 - Episode 304 | Reward: 1.0 | Steps: 53 | Distance: 0.0
2025-05-22 04:10:45,663 - Episode 305 | Reward: 1.0 | Steps: 34 | Distance: 0.0
2025-05-22 04:10:45,673 - Episode 306 | Reward: 1.0 | Steps: 70 | Distance: 0.0
2025-05-22 04:10:45,706 - Episode 307 | Reward: 1.0 | Steps: 317 | Distance: 0.0
2025-05-22 04:10:45,752 - Episode 308 | Reward: 1.0 | Steps: 225 | Distance: 0.0
2025-05-22 04:10:45,803 - Episode 309 | Reward: 1.0 | Steps: 631 | Distance: 0.0
2025-05-22 04:10:45,807 - Episode 310 | Reward: 1.0 | Steps: 27 | Distance: 0.0
2025-05-22 04:10:45,823 - Episode 311 | Reward: 1.0 | Steps: 133 | Distance: 0.0
2025-05-22 04:10:45,833 - Episode 312 | Reward: 1.0 | Steps: 47 | Distance: 0.0
2025-05-22 04:10:45,850 - Episode 313 | Reward: 1.0 | Steps: 135 | Distance: 0.0
2025-05-22 04:10:45,885 - Episode 314 | Reward: 1.0 | Steps: 313 | Distance: 0.0
2025-05-22 04:10:45,905 - Episode 315 | Reward: 1.0 | Steps: 253 | Distance: 0.0
2025-05-22 04:10:45,935 - Episode 316 | Reward: 1.0 | Steps: 415 | Distance: 0.0
2025-05-22 04:10:45,939 - Episode 317 | Reward: 1.0 | Steps: 50 | Distance: 0.0
2025-05-22 04:10:45,964 - Episode 318 | Reward: 1.0 | Steps: 289 | Distance: 0.0
2025-05-22 04:10:45,970 - Episode 319 | Reward: 1.0 | Steps: 56 | Distance: 0.0
2025-05-22 04:10:45,985 - Episode 320 | Reward: 1.0 | Steps: 159 | Distance: 0.0
2025-05-22 04:10:45,998 - Episode 321 | Reward: 1.0 | Steps: 104 | Distance: 0.0
2025-05-22 04:10:46,014 - Episode 322 | Reward: 1.0 | Steps: 99 | Distance: 0.0
2025-05-22 04:10:46,054 - Episode 323 | Reward: 1.0 | Steps: 327 | Distance: 0.0
2025-05-22 04:10:46,056 - Episode 324 | Reward: 1.0 | Steps: 10 | Distance: 0.0
2025-05-22 04:10:46,116 - Episode 325 | Reward: 1.0 | Steps: 882 | Distance: 0.0
2025-05-22 04:10:46,169 - Episode 326 | Reward: 1.0 | Steps: 828 | Distance: 0.0
2025-05-22 04:10:46,173 - Episode 327 | Reward: 1.0 | Steps: 48 | Distance: 0.0
2025-05-22 04:10:46,185 - Episode 328 | Reward: 1.0 | Steps: 100 | Distance: 0.0
2025-05-22 04:10:46,196 - Episode 329 | Reward: 1.0 | Steps: 64 | Distance: 0.0
2025-05-22 04:10:46,204 - Episode 330 | Reward: 1.0 | Steps: 73 | Distance: 0.0
2025-05-22 04:10:46,210 - Episode 331 | Reward: 1.0 | Steps: 9 | Distance: 0.0
2025-05-22 04:10:46,232 - Episode 332 | Reward: 1.0 | Steps: 235 | Distance: 0.0
2025-05-22 04:10:46,252 - Episode 333 | Reward: 1.0 | Steps: 145 | Distance: 0.0
2025-05-22 04:10:46,260 - Episode 334 | Reward: 1.0 | Steps: 69 | Distance: 0.0
2025-05-22 04:10:46,266 - Episode 335 | Reward: 1.0 | Steps: 13 | Distance: 0.0
2025-05-22 04:10:46,281 - Episode 336 | Reward: 1.0 | Steps: 169 | Distance: 0.0
2025-05-22 04:10:46,290 - Episode 337 | Reward: 1.0 | Steps: 98 | Distance: 0.0
2025-05-22 04:10:46,330 - Episode 338 | Reward: 1.0 | Steps: 150 | Distance: 0.0
2025-05-22 04:10:46,403 - Episode 339 | Reward: 1.0 | Steps: 871 | Distance: 0.0
2025-05-22 04:10:46,448 - Episode 340 | Reward: 1.0 | Steps: 9 | Distance: 0.0
2025-05-22 04:10:46,483 - Episode 341 | Reward: 1.0 | Steps: 12 | Distance: 0.0
2025-05-22 04:10:46,520 - Episode 342 | Reward: 1.0 | Steps: 12 | Distance: 0.0
2025-05-22 04:10:46,532 - Episode 343 | Reward: 1.0 | Steps: 2 | Distance: 0.0
2025-05-22 04:10:46,540 - Episode 344 | Reward: 1.0 | Steps: 43 | Distance: 0.0
2025-05-22 04:10:46,556 - Episode 345 | Reward: 1.0 | Steps: 85 | Distance: 0.0
2025-05-22 04:10:46,570 - Episode 346 | Reward: 1.0 | Steps: 3 | Distance: 0.0
2025-05-22 04:10:46,579 - Episode 347 | Reward: 1.0 | Steps: 11 | Distance: 0.0
2025-05-22 04:10:46,596 - Episode 348 | Reward: 1.0 | Steps: 57 | Distance: 0.0
2025-05-22 04:10:46,616 - Episode 349 | Reward: 1.0 | Steps: 160 | Distance: 0.0
2025-05-22 04:10:46,628 - Episode 350 | Reward: 1.0 | Steps: 51 | Distance: 0.0
2025-05-22 04:10:46,673 - Episode 351 | Reward: 1.0 | Steps: 362 | Distance: 0.0
2025-05-22 04:10:46,686 - Episode 352 | Reward: 1.0 | Steps: 66 | Distance: 0.0
2025-05-22 04:10:46,738 - Episode 353 | Reward: 1.0 | Steps: 319 | Distance: 0.0
2025-05-22 04:10:46,762 - Episode 354 | Reward: 1.0 | Steps: 142 | Distance: 0.0
2025-05-22 04:10:46,784 - Episode 355 | Reward: 1.0 | Steps: 133 | Distance: 0.0
2025-05-22 04:10:46,814 - Episode 356 | Reward: 1.0 | Steps: 263 | Distance: 0.0
2025-05-22 04:10:46,854 - Episode 357 | Reward: 1.0 | Steps: 168 | Distance: 0.0
2025-05-22 04:10:46,877 - Episode 358 | Reward: 1.0 | Steps: 287 | Distance: 0.0
2025-05-22 04:10:46,879 - Episode 359 | Reward: 1.0 | Steps: 12 | Distance: 0.0
2025-05-22 04:10:46,899 - Episode 360 | Reward: 1.0 | Steps: 247 | Distance: 0.0
2025-05-22 04:10:46,904 - Episode 361 | Reward: 1.0 | Steps: 2 | Distance: 0.0
2025-05-22 04:10:46,921 - Episode 362 | Reward: 1.0 | Steps: 177 | Distance: 0.0
2025-05-22 04:10:46,930 - Episode 363 | Reward: 1.0 | Steps: 52 | Distance: 0.0
2025-05-22 04:10:46,934 - Episode 364 | Reward: 1.0 | Steps: 9 | Distance: 0.0
2025-05-22 04:10:46,939 - Episode 365 | Reward: 1.0 | Steps: 9 | Distance: 0.0
2025-05-22 04:10:46,948 - Episode 366 | Reward: 1.0 | Steps: 65 | Distance: 0.0
2025-05-22 04:10:46,996 - Episode 367 | Reward: 1.0 | Steps: 645 | Distance: 0.0
2025-05-22 04:10:47,004 - Episode 368 | Reward: 1.0 | Steps: 100 | Distance: 0.0
2025-05-22 04:10:47,017 - Episode 369 | Reward: 1.0 | Steps: 139 | Distance: 0.0
2025-05-22 04:10:47,029 - Episode 370 | Reward: 1.0 | Steps: 99 | Distance: 0.0
2025-05-22 04:10:47,046 - Episode 371 | Reward: 1.0 | Steps: 72 | Distance: 0.0
2025-05-22 04:10:47,063 - Episode 372 | Reward: 1.0 | Steps: 137 | Distance: 0.0
2025-05-22 04:10:47,071 - Episode 373 | Reward: 1.0 | Steps: 76 | Distance: 0.0
2025-05-22 04:10:47,085 - Episode 374 | Reward: 1.0 | Steps: 143 | Distance: 0.0
2025-05-22 04:10:47,121 - Episode 375 | Reward: 1.0 | Steps: 313 | Distance: 0.0
2025-05-22 04:10:47,136 - Episode 376 | Reward: 1.0 | Steps: 179 | Distance: 0.0
2025-05-22 04:10:47,146 - Episode 377 | Reward: 1.0 | Steps: 39 | Distance: 0.0
2025-05-22 04:10:47,168 - Episode 378 | Reward: 1.0 | Steps: 233 | Distance: 0.0
2025-05-22 04:10:47,186 - Episode 379 | Reward: 1.0 | Steps: 198 | Distance: 0.0
2025-05-22 04:10:47,197 - Episode 380 | Reward: 1.0 | Steps: 102 | Distance: 0.0
2025-05-22 04:10:47,212 - Episode 381 | Reward: 1.0 | Steps: 154 | Distance: 0.0
2025-05-22 04:10:47,232 - Episode 382 | Reward: 1.0 | Steps: 214 | Distance: 0.0
2025-05-22 04:10:47,243 - Episode 383 | Reward: 1.0 | Steps: 115 | Distance: 0.0
2025-05-22 04:10:47,284 - Episode 384 | Reward: 1.0 | Steps: 490 | Distance: 0.0
2025-05-22 04:10:47,306 - Episode 385 | Reward: 1.0 | Steps: 311 | Distance: 0.0
2025-05-22 04:10:47,342 - Episode 386 | Reward: 1.0 | Steps: 545 | Distance: 0.0
2025-05-22 04:10:47,385 - Episode 387 | Reward: 1.0 | Steps: 662 | Distance: 0.0
2025-05-22 04:10:47,387 - Episode 388 | Reward: 1.0 | Steps: 5 | Distance: 0.0
2025-05-22 04:10:47,397 - Episode 389 | Reward: 1.0 | Steps: 2 | Distance: 0.0
2025-05-22 04:10:47,410 - Episode 390 | Reward: 1.0 | Steps: 62 | Distance: 0.0
2025-05-22 04:10:47,434 - Episode 391 | Reward: 1.0 | Steps: 207 | Distance: 0.0
2025-05-22 04:10:47,478 - Episode 392 | Reward: 1.0 | Steps: 454 | Distance: 0.0
2025-05-22 04:10:47,481 - Episode 393 | Reward: 1.0 | Steps: 18 | Distance: 0.0
2025-05-22 04:10:47,496 - Episode 394 | Reward: 1.0 | Steps: 67 | Distance: 0.0
2025-05-22 04:10:47,508 - Episode 395 | Reward: 1.0 | Steps: 41 | Distance: 0.0
2025-05-22 04:10:47,516 - Episode 396 | Reward: 1.0 | Steps: 15 | Distance: 0.0
2025-05-22 04:10:47,530 - Episode 397 | Reward: 1.0 | Steps: 113 | Distance: 0.0
2025-05-22 04:10:47,538 - Episode 398 | Reward: 1.0 | Steps: 40 | Distance: 0.0
2025-05-22 04:10:47,660 - Episode 399 | Reward: 1.0 | Steps: 978 | Distance: 0.0
2025-05-22 04:10:47,702 - Episode 400 | Reward: 1.0 | Steps: 93 | Distance: 0.0
2025-05-22 04:10:47,721 - Episode 401 | Reward: 1.0 | Steps: 112 | Distance: 0.0
2025-05-22 04:10:47,766 - Episode 402 | Reward: 1.0 | Steps: 364 | Distance: 0.0
2025-05-22 04:10:47,769 - Episode 403 | Reward: 1.0 | Steps: 11 | Distance: 0.0
2025-05-22 04:10:47,819 - Episode 404 | Reward: 1.0 | Steps: 606 | Distance: 0.0
2025-05-22 04:10:47,837 - Episode 405 | Reward: 1.0 | Steps: 196 | Distance: 0.0
2025-05-22 04:10:47,852 - Episode 406 | Reward: 1.0 | Steps: 103 | Distance: 0.0
2025-05-22 04:10:47,857 - Episode 407 | Reward: 1.0 | Steps: 10 | Distance: 0.0
2025-05-22 04:10:47,869 - Episode 408 | Reward: 1.0 | Steps: 118 | Distance: 0.0
2025-05-22 04:10:47,875 - Episode 409 | Reward: 1.0 | Steps: 4 | Distance: 0.0
2025-05-22 04:10:47,881 - Episode 410 | Reward: 1.0 | Steps: 37 | Distance: 0.0
2025-05-22 04:10:47,928 - Episode 411 | Reward: 1.0 | Steps: 315 | Distance: 0.0
2025-05-22 04:10:47,949 - Episode 412 | Reward: 1.0 | Steps: 61 | Distance: 0.0
2025-05-22 04:10:47,966 - Episode 413 | Reward: 1.0 | Steps: 207 | Distance: 0.0
2025-05-22 04:10:47,969 - Episode 414 | Reward: 1.0 | Steps: 17 | Distance: 0.0
2025-05-22 04:10:47,982 - Episode 415 | Reward: 1.0 | Steps: 134 | Distance: 0.0
2025-05-22 04:10:47,995 - Episode 416 | Reward: 1.0 | Steps: 60 | Distance: 0.0
2025-05-22 04:10:48,000 - Episode 417 | Reward: 1.0 | Steps: 23 | Distance: 0.0
2025-05-22 04:10:48,052 - Episode 418 | Reward: 1.0 | Steps: 102 | Distance: 0.0
2025-05-22 04:10:48,059 - Episode 419 | Reward: 1.0 | Steps: 45 | Distance: 0.0
2025-05-22 04:10:48,087 - Episode 420 | Reward: 1.0 | Steps: 315 | Distance: 0.0
2025-05-22 04:10:48,094 - Episode 421 | Reward: 1.0 | Steps: 60 | Distance: 0.0
2025-05-22 04:10:48,136 - Episode 422 | Reward: 1.0 | Steps: 408 | Distance: 0.0
2025-05-22 04:10:48,173 - Episode 423 | Reward: 1.0 | Steps: 470 | Distance: 0.0
2025-05-22 04:10:48,227 - Episode 424 | Reward: 1.0 | Steps: 854 | Distance: 0.0
2025-05-22 04:10:48,244 - Episode 425 | Reward: 1.0 | Steps: 224 | Distance: 0.0
2025-05-22 04:10:48,249 - Episode 426 | Reward: 1.0 | Steps: 57 | Distance: 0.0
2025-05-22 04:10:48,253 - Episode 427 | Reward: 1.0 | Steps: 10 | Distance: 0.0
2025-05-22 04:10:48,262 - Episode 428 | Reward: 1.0 | Steps: 79 | Distance: 0.0
2025-05-22 04:10:48,266 - Episode 429 | Reward: 1.0 | Steps: 8 | Distance: 0.0
2025-05-22 04:10:48,278 - Episode 430 | Reward: 1.0 | Steps: 99 | Distance: 0.0
2025-05-22 04:10:48,297 - Episode 431 | Reward: 1.0 | Steps: 227 | Distance: 0.0
2025-05-22 04:10:48,308 - Episode 432 | Reward: 1.0 | Steps: 76 | Distance: 0.0
2025-05-22 04:10:48,315 - Episode 433 | Reward: 1.0 | Steps: 49 | Distance: 0.0
2025-05-22 04:10:48,320 - Episode 434 | Reward: 1.0 | Steps: 28 | Distance: 0.0
2025-05-22 04:10:48,327 - Episode 435 | Reward: 1.0 | Steps: 15 | Distance: 0.0
2025-05-22 04:10:48,340 - Episode 436 | Reward: 1.0 | Steps: 160 | Distance: 0.0
2025-05-22 04:10:48,349 - Episode 437 | Reward: 1.0 | Steps: 68 | Distance: 0.0
2025-05-22 04:10:48,379 - Episode 438 | Reward: 1.0 | Steps: 271 | Distance: 0.0
2025-05-22 04:10:48,412 - Episode 439 | Reward: 1.0 | Steps: 335 | Distance: 0.0
2025-05-22 04:10:48,431 - Episode 440 | Reward: 1.0 | Steps: 150 | Distance: 0.0
2025-05-22 04:10:48,438 - Episode 441 | Reward: 1.0 | Steps: 8 | Distance: 0.0
2025-05-22 04:10:48,452 - Episode 442 | Reward: 1.0 | Steps: 47 | Distance: 0.0
2025-05-22 04:10:48,462 - Episode 443 | Reward: 1.0 | Steps: 34 | Distance: 0.0
2025-05-22 04:10:48,469 - Episode 444 | Reward: 1.0 | Steps: 29 | Distance: 0.0
2025-05-22 04:10:48,495 - Episode 445 | Reward: 1.0 | Steps: 202 | Distance: 0.0
2025-05-22 04:10:48,512 - Episode 446 | Reward: 1.0 | Steps: 115 | Distance: 0.0
2025-05-22 04:10:48,536 - Episode 447 | Reward: 1.0 | Steps: 240 | Distance: 0.0
2025-05-22 04:10:48,545 - Episode 448 | Reward: 1.0 | Steps: 5 | Distance: 0.0
2025-05-22 04:10:48,556 - Episode 449 | Reward: 1.0 | Steps: 68 | Distance: 0.0
2025-05-22 04:10:48,578 - Episode 450 | Reward: 1.0 | Steps: 186 | Distance: 0.0
2025-05-22 04:10:48,592 - Episode 451 | Reward: 1.0 | Steps: 88 | Distance: 0.0
2025-05-22 04:10:48,617 - Episode 452 | Reward: 1.0 | Steps: 217 | Distance: 0.0
2025-05-22 04:10:48,635 - Episode 453 | Reward: 1.0 | Steps: 123 | Distance: 0.0
2025-05-22 04:10:48,651 - Episode 454 | Reward: 1.0 | Steps: 119 | Distance: 0.0
2025-05-22 04:10:48,714 - Episode 455 | Reward: 1.0 | Steps: 344 | Distance: 0.0
2025-05-22 04:10:48,742 - Episode 456 | Reward: 1.0 | Steps: 131 | Distance: 0.0
2025-05-22 04:10:48,759 - Episode 457 | Reward: 1.0 | Steps: 114 | Distance: 0.0
2025-05-22 04:10:48,767 - Episode 458 | Reward: 1.0 | Steps: 34 | Distance: 0.0
2025-05-22 04:10:48,779 - Episode 459 | Reward: 1.0 | Steps: 19 | Distance: 0.0
2025-05-22 04:10:48,798 - Episode 460 | Reward: 1.0 | Steps: 115 | Distance: 0.0
2025-05-22 04:10:48,836 - Episode 461 | Reward: 1.0 | Steps: 454 | Distance: 0.0
2025-05-22 04:10:48,871 - Episode 462 | Reward: 1.0 | Steps: 145 | Distance: 0.0
2025-05-22 04:10:48,901 - Episode 463 | Reward: 1.0 | Steps: 242 | Distance: 0.0
2025-05-22 04:10:48,918 - Episode 464 | Reward: 1.0 | Steps: 202 | Distance: 0.0
2025-05-22 04:10:48,927 - Episode 465 | Reward: 1.0 | Steps: 76 | Distance: 0.0
2025-05-22 04:10:48,932 - Episode 466 | Reward: 1.0 | Steps: 28 | Distance: 0.0
2025-05-22 04:10:48,936 - Episode 467 | Reward: 1.0 | Steps: 10 | Distance: 0.0
2025-05-22 04:10:48,957 - Episode 468 | Reward: 1.0 | Steps: 3 | Distance: 0.0
2025-05-22 04:10:48,968 - Episode 469 | Reward: 1.0 | Steps: 122 | Distance: 0.0
2025-05-22 04:10:48,985 - Episode 470 | Reward: 1.0 | Steps: 41 | Distance: 0.0
2025-05-22 04:10:49,001 - Episode 471 | Reward: 1.0 | Steps: 59 | Distance: 0.0
2025-05-22 04:10:49,006 - Episode 472 | Reward: 1.0 | Steps: 13 | Distance: 0.0
2025-05-22 04:10:49,077 - Episode 473 | Reward: 1.0 | Steps: 996 | Distance: 0.0
2025-05-22 04:10:49,086 - Episode 474 | Reward: 1.0 | Steps: 125 | Distance: 0.0
2025-05-22 04:10:49,097 - Episode 475 | Reward: 1.0 | Steps: 52 | Distance: 0.0
2025-05-22 04:10:49,101 - Episode 476 | Reward: 1.0 | Steps: 13 | Distance: 0.0
2025-05-22 04:10:49,126 - Episode 477 | Reward: 1.0 | Steps: 176 | Distance: 0.0
2025-05-22 04:10:49,170 - Episode 478 | Reward: 1.0 | Steps: 7 | Distance: 0.0
2025-05-22 04:10:49,183 - Episode 479 | Reward: 1.0 | Steps: 92 | Distance: 0.0
2025-05-22 04:10:49,226 - Episode 480 | Reward: 1.0 | Steps: 530 | Distance: 0.0
2025-05-22 04:10:49,236 - Episode 481 | Reward: 1.0 | Steps: 143 | Distance: 0.0
2025-05-22 04:10:49,265 - Episode 482 | Reward: 1.0 | Steps: 277 | Distance: 0.0
2025-05-22 04:10:49,281 - Episode 483 | Reward: 1.0 | Steps: 194 | Distance: 0.0
2025-05-22 04:10:49,285 - Episode 484 | Reward: 1.0 | Steps: 1 | Distance: 0.0
2025-05-22 04:10:49,298 - Episode 485 | Reward: 1.0 | Steps: 134 | Distance: 0.0
2025-05-22 04:10:49,302 - Episode 486 | Reward: 1.0 | Steps: 9 | Distance: 0.0
2025-05-22 04:10:49,354 - Episode 487 | Reward: 1.0 | Steps: 731 | Distance: 0.0
2025-05-22 04:10:49,363 - Episode 488 | Reward: 1.0 | Steps: 122 | Distance: 0.0
2025-05-22 04:10:49,386 - Episode 489 | Reward: 1.0 | Steps: 269 | Distance: 0.0
2025-05-22 04:10:49,393 - Episode 490 | Reward: 1.0 | Steps: 29 | Distance: 0.0
2025-05-22 04:10:49,415 - Episode 491 | Reward: 1.0 | Steps: 238 | Distance: 0.0
2025-05-22 04:10:49,422 - Episode 492 | Reward: 1.0 | Steps: 2 | Distance: 0.0
2025-05-22 04:10:49,444 - Episode 493 | Reward: 1.0 | Steps: 200 | Distance: 0.0
2025-05-22 04:10:49,470 - Episode 494 | Reward: 1.0 | Steps: 126 | Distance: 0.0
2025-05-22 04:10:49,496 - Episode 495 | Reward: 1.0 | Steps: 249 | Distance: 0.0
2025-05-22 04:10:49,512 - Episode 496 | Reward: 1.0 | Steps: 77 | Distance: 0.0
2025-05-22 04:10:49,529 - Episode 497 | Reward: 1.0 | Steps: 140 | Distance: 0.0
2025-05-22 04:10:49,544 - Episode 498 | Reward: 1.0 | Steps: 85 | Distance: 0.0
2025-05-22 04:10:49,551 - Episode 499 | Reward: 1.0 | Steps: 40 | Distance: 0.0
2025-05-22 04:10:49,563 - Episode 500 | Reward: 1.0 | Steps: 57 | Distance: 0.0
2025-05-22 04:10:50,905 - Episode 501 | Reward: 1.0 | Steps: 300 | Distance: 0.0
2025-05-22 04:10:52,441 - Episode 502 | Reward: 1.0 | Steps: 115 | Distance: 0.0
2025-05-22 04:10:52,454 - Episode 503 | Reward: 1.0 | Steps: 81 | Distance: 0.0
2025-05-22 04:10:52,467 - Episode 504 | Reward: 1.0 | Steps: 75 | Distance: 0.0
2025-05-22 04:10:52,474 - Episode 505 | Reward: 1.0 | Steps: 20 | Distance: 0.0
2025-05-22 04:10:52,487 - Episode 506 | Reward: 1.0 | Steps: 77 | Distance: 0.0
2025-05-22 04:10:52,494 - Episode 507 | Reward: 1.0 | Steps: 41 | Distance: 0.0
2025-05-22 04:10:52,508 - Episode 508 | Reward: 1.0 | Steps: 3 | Distance: 0.0
2025-05-22 04:10:52,543 - Episode 509 | Reward: 1.0 | Steps: 351 | Distance: 0.0
2025-05-22 04:10:52,625 - Episode 510 | Reward: 1.0 | Steps: 749 | Distance: 0.0
2025-05-22 04:10:52,645 - Episode 511 | Reward: 1.0 | Steps: 199 | Distance: 0.0
2025-05-22 04:10:52,703 - Episode 512 | Reward: 1.0 | Steps: 447 | Distance: 0.0
2025-05-22 04:10:52,708 - Episode 513 | Reward: 1.0 | Steps: 29 | Distance: 0.0
2025-05-22 04:10:52,774 - Episode 514 | Reward: 1.0 | Steps: 464 | Distance: 0.0
2025-05-22 04:10:52,794 - Episode 515 | Reward: 1.0 | Steps: 11 | Distance: 0.0
2025-05-22 04:10:52,822 - Episode 516 | Reward: 1.0 | Steps: 325 | Distance: 0.0
2025-05-22 04:10:52,861 - Episode 517 | Reward: 1.0 | Steps: 266 | Distance: 0.0
2025-05-22 04:10:52,881 - Episode 518 | Reward: 1.0 | Steps: 248 | Distance: 0.0
2025-05-22 04:10:52,903 - Episode 519 | Reward: 1.0 | Steps: 117 | Distance: 0.0
2025-05-22 04:10:52,909 - Episode 520 | Reward: 1.0 | Steps: 61 | Distance: 0.0
2025-05-22 04:10:52,913 - Episode 521 | Reward: 1.0 | Steps: 14 | Distance: 0.0
2025-05-22 04:10:52,941 - Episode 522 | Reward: 1.0 | Steps: 21 | Distance: 0.0
2025-05-22 04:10:52,946 - Episode 523 | Reward: 1.0 | Steps: 19 | Distance: 0.0
2025-05-22 04:10:52,962 - Episode 524 | Reward: 1.0 | Steps: 191 | Distance: 0.0
2025-05-22 04:10:52,972 - Episode 525 | Reward: 1.0 | Steps: 66 | Distance: 0.0
2025-05-22 04:10:52,979 - Episode 526 | Reward: 1.0 | Steps: 63 | Distance: 0.0
2025-05-22 04:10:53,061 - Episode 527 | Reward: 1.0 | Steps: 713 | Distance: 0.0
2025-05-22 04:10:53,094 - Episode 528 | Reward: 1.0 | Steps: 363 | Distance: 0.0
2025-05-22 04:10:53,104 - Episode 529 | Reward: 1.0 | Steps: 63 | Distance: 0.0
2025-05-22 04:10:53,110 - Episode 530 | Reward: 1.0 | Steps: 26 | Distance: 0.0
2025-05-22 04:10:53,152 - Episode 531 | Reward: 1.0 | Steps: 341 | Distance: 0.0
2025-05-22 04:10:53,163 - Episode 532 | Reward: 1.0 | Steps: 153 | Distance: 0.0
2025-05-22 04:10:53,171 - Episode 533 | Reward: 1.0 | Steps: 22 | Distance: 0.0
2025-05-22 04:10:53,177 - Episode 534 | Reward: 1.0 | Steps: 14 | Distance: 0.0
2025-05-22 04:10:53,180 - Episode 535 | Reward: 1.0 | Steps: 1 | Distance: 0.0
2025-05-22 04:10:53,211 - Episode 536 | Reward: 1.0 | Steps: 383 | Distance: 0.0
2025-05-22 04:10:53,232 - Episode 537 | Reward: 1.0 | Steps: 191 | Distance: 0.0
2025-05-22 04:10:53,249 - Episode 538 | Reward: 1.0 | Steps: 140 | Distance: 0.0
2025-05-22 04:10:53,319 - Episode 539 | Reward: 1.0 | Steps: 311 | Distance: 0.0
2025-05-22 04:10:53,356 - Episode 540 | Reward: 1.0 | Steps: 296 | Distance: 0.0
2025-05-22 04:10:53,376 - Episode 541 | Reward: 1.0 | Steps: 141 | Distance: 0.0
2025-05-22 04:10:53,387 - Episode 542 | Reward: 1.0 | Steps: 70 | Distance: 0.0
2025-05-22 04:10:53,395 - Episode 543 | Reward: 1.0 | Steps: 60 | Distance: 0.0
2025-05-22 04:10:53,408 - Episode 544 | Reward: 1.0 | Steps: 41 | Distance: 0.0
2025-05-22 04:10:53,416 - Episode 545 | Reward: 1.0 | Steps: 24 | Distance: 0.0
2025-05-22 04:10:53,471 - Episode 546 | Reward: 1.0 | Steps: 497 | Distance: 0.0
2025-05-22 04:10:53,477 - Episode 547 | Reward: 1.0 | Steps: 7 | Distance: 0.0
2025-05-22 04:10:53,492 - Episode 548 | Reward: 1.0 | Steps: 136 | Distance: 0.0
2025-05-22 04:10:53,499 - Episode 549 | Reward: 1.0 | Steps: 8 | Distance: 0.0
2025-05-22 04:10:53,510 - Episode 550 | Reward: 1.0 | Steps: 13 | Distance: 0.0
2025-05-22 04:10:53,515 - Episode 551 | Reward: 1.0 | Steps: 11 | Distance: 0.0
