#{"t_start": 1758295040.4492667, "env_id": "None"}
r,l,t
35.0,35,3.723757
28.0,28,3.740152
31.0,31,3.757968
9.0,9,3.765328
12.0,12,3.771117
23.0,23,3.78511
12.0,12,3.790899
15.0,15,3.800152
13.0,13,3.809479
30.0,30,3.82691
32.0,32,3.845249
28.0,28,3.861665
51.0,51,3.889141
18.0,18,3.902888
35.0,35,3.922703
21.0,21,3.935766
9.0,9,3.940128
74.0,74,3.98143
17.0,17,3.992597
20.0,20,4.004229
21.0,21,4.017357
62.0,62,4.052885
27.0,27,4.068819
14.0,14,4.07555
32.0,32,4.093827
13.0,13,4.10516
45.0,45,4.129724
18.0,18,4.14136
27.0,27,4.154235
58.0,58,4.187918
27.0,27,4.205878
20.0,20,4.218525
22.0,22,4.229062
20.0,20,4.241664
62.0,62,4.467264
13.0,13,4.473717
32.0,32,4.493252
14.0,14,4.503277
42.0,42,4.529254
15.0,15,4.5397
13.0,13,4.546087
29.0,29,4.56327
32.0,32,4.581671
11.0,11,4.586998
18.0,18,4.59871
25.0,25,4.615812
18.0,18,4.624443
55.0,55,4.656763
46.0,46,4.681753
14.0,14,4.691544
34.0,34,4.712866
26.0,26,4.72838
28.0,28,4.744851
22.0,22,4.755421
71.0,71,4.795477
27.0,27,4.811474
27.0,27,4.829535
23.0,23,4.843691
19.0,19,4.852813
13.0,13,4.862104
34.0,34,4.881404
49.0,49,4.907894
22.0,22,4.923713
53.0,53,4.955288
44.0,44,4.979454
27.0,27,4.995932
70.0,70,5.037854
15.0,15,5.048151
20.0,20,5.057784
33.0,33,5.076632
17.0,17,5.087901
39.0,39,5.109751
36.0,36,5.132107
23.0,23,5.146251
37.0,37,5.166978
24.0,24,5.181538
37.0,37,5.202345
72.0,72,5.245152
14.0,14,5.25488
17.0,17,5.26303
32.0,32,5.281291
29.0,29,5.301474
21.0,21,5.314652
34.0,34,5.336008
49.0,49,5.362973
18.0,18,5.37496
20.0,20,5.387757
111.0,111,5.457381
28.0,28,5.475251
15.0,15,5.482465
17.0,17,5.49394
20.0,20,5.503651
18.0,18,5.515496
40.0,40,5.54021
33.0,33,5.559115
37.0,37,5.57981
43.0,43,5.606512
41.0,41,5.629111
36.0,36,5.651475
32.0,32,5.669829
24.0,24,5.684347
17.0,17,5.695517
30.0,30,5.70999
11.0,11,5.718352
25.0,25,5.73541
62.0,62,5.771224
48.0,48,5.797171
40.0,40,5.819381
54.0,54,5.85323
75.0,75,5.89502
14.0,14,5.904779
28.0,28,5.921257
32.0,32,5.94152
47.0,47,5.967037
52.0,52,5.997885
99.0,99,6.05632
34.0,34,6.075614
39.0,39,6.09722
31.0,31,6.115055
36.0,36,6.135326
30.0,30,6.15479
38.0,38,6.175965
49.0,49,6.205388
76.0,76,6.249695
29.0,29,6.266624
13.0,13,6.27583
14.0,14,6.282588
34.0,34,6.301845
32.0,32,6.320243
55.0,55,6.354547
24.0,24,6.366029
31.0,31,6.383869
16.0,16,6.394575
25.0,25,6.409545
57.0,57,6.442771
21.0,21,6.454868
15.0,15,6.465137
30.0,30,6.482533
55.0,55,6.511871
23.0,23,6.525968
94.0,94,6.581979
31.0,31,6.599833
26.0,26,6.615297
41.0,41,6.637947
28.0,28,6.656232
26.0,26,6.671792
46.0,46,6.696818
34.0,34,6.716111
24.0,24,6.730679
32.0,32,6.749001
74.0,74,6.792185
45.0,45,6.819696
15.0,15,6.826966
22.0,22,6.840519
27.0,27,6.858248
40.0,40,6.880471
55.0,55,6.912779
16.0,16,6.920481
16.0,16,6.931275
16.0,16,6.938968
27.0,27,6.954928
47.0,47,6.982308
96.0,96,7.037332
92.0,92,7.092266
67.0,67,7.130359
37.0,37,7.154098
32.0,32,7.177429
14.0,14,7.184226
23.0,23,7.198283
13.0,13,7.204539
61.0,61,7.239735
51.0,51,7.272404
22.0,22,7.28293
54.0,54,7.314802
48.0,48,7.343723
31.0,31,7.358565
33.0,33,7.382547
31.0,31,7.397453
99.0,99,7.702849
28.0,28,7.716467
29.0,29,7.733411
13.0,13,7.742721
33.0,33,7.761547
21.0,21,7.771742
51.0,51,7.804333
12.0,12,7.810103
126.0,126,7.885337
26.0,26,7.901104
29.0,29,7.918032
38.0,38,7.939287
38.0,38,7.960559
16.0,16,7.971272
23.0,23,7.9872
29.0,29,8.004101
41.0,41,8.026804
21.0,21,8.039899
61.0,61,8.072434
21.0,21,8.087753
95.0,95,8.142787
29.0,29,8.159747
39.0,39,8.183362
71.0,71,8.223556
15.0,15,8.233796
12.0,12,8.239577
27.0,27,8.25576
72.0,72,8.298824
20.0,20,8.311479
63.0,63,8.347602
18.0,18,8.356239
38.0,38,8.38044
30.0,30,8.401512
96.0,96,8.456647
19.0,19,8.465855
60.0,60,8.503325
23.0,23,8.517699
30.0,30,8.535104
15.0,15,8.54234
24.0,24,8.556925
49.0,49,8.583529
27.0,27,8.601985
30.0,30,8.61993
68.0,68,8.658883
15.0,15,8.669714
10.0,10,8.674679
56.0,56,8.711491
27.0,27,8.728111
19.0,19,8.737311
47.0,47,8.766353
18.0,18,8.775022
81.0,81,8.825022
28.0,28,8.841459
109.0,109,8.90442
46.0,46,8.932569
12.0,12,8.938359
28.0,28,8.954781
62.0,62,8.990446
29.0,29,9.00928
11.0,11,9.01463
19.0,19,9.02677
21.0,21,9.036836
23.0,23,9.050882
105.0,105,9.112201
73.0,73,9.156182
44.0,44,9.180329
12.0,12,9.186113
32.0,32,9.204457
26.0,26,9.222014
21.0,21,9.235137
45.0,45,9.259809
25.0,25,9.275194
49.0,49,9.311813
22.0,22,9.322677
49.0,49,9.35369
65.0,65,9.391644
15.0,15,9.399029
39.0,39,9.423181
41.0,41,9.448887
44.0,44,9.47297
26.0,26,9.488448
27.0,27,9.504419
27.0,27,9.522315
18.0,18,9.53097
37.0,37,9.551702
21.0,21,9.564783
39.0,39,9.586448
73.0,73,9.632555
11.0,11,9.637895
21.0,21,9.650964
15.0,15,9.65833
37.0,37,9.679782
28.0,28,9.696734
49.0,49,9.729293
59.0,59,9.761129
32.0,32,9.779505
35.0,35,9.799278
45.0,45,9.829186
42.0,42,9.852299
23.0,23,9.866652
19.0,19,9.879029
31.0,31,9.894215
23.0,23,9.908288
23.0,23,9.924477
46.0,46,9.949885
36.0,36,9.970099
47.0,47,9.998642
60.0,60,10.035622
18.0,18,10.044271
26.0,26,10.059871
15.0,15,10.070345
31.0,31,10.088629
30.0,30,10.106272
41.0,41,10.131055
57.0,57,10.164549
24.0,24,10.176053
32.0,32,10.194359
55.0,55,10.228765
46.0,46,10.257018
43.0,43,10.281189
37.0,37,10.302447
58.0,58,10.339354
49.0,49,10.368978
50.0,50,10.401606
19.0,19,10.414158
45.0,45,10.441909
67.0,67,10.480552
17.0,17,10.492025
30.0,30,10.509663
29.0,29,10.523601
35.0,35,10.548565
32.0,32,10.566927
25.0,25,10.578922
37.0,37,10.59968
44.0,44,10.962238
37.0,37,10.983089
49.0,49,11.012553
94.0,94,11.066468
14.0,14,11.076573
50.0,50,11.104366
88.0,88,11.158601
28.0,28,11.175281
32.0,32,11.193587
51.0,51,11.223964
31.0,31,11.24185
28.0,28,11.260643
28.0,28,11.274159
26.0,26,11.28963
45.0,45,11.317163
37.0,37,11.337901
39.0,39,11.361947
33.0,33,11.380971
22.0,22,11.394536
56.0,56,11.424287
17.0,17,11.435474
51.0,51,11.468202
104.0,104,11.526936
83.0,83,11.5786
82.0,82,11.626817
24.0,24,11.6413
50.0,50,11.670562
91.0,91,11.723855
13.0,13,11.733107
30.0,30,11.747518
71.0,71,11.792751
65.0,65,11.829825
52.0,52,11.8578
24.0,24,11.874689
15.0,15,11.88514
28.0,28,11.898936
31.0,31,11.916849
76.0,76,11.964372
30.0,30,11.982163
23.0,23,11.993196
34.0,34,12.015446
25.0,25,12.027468
89.0,89,12.082291
42.0,42,12.105913
30.0,30,12.123291
46.0,46,12.151506
26.0,26,12.169009
76.0,76,12.212206
37.0,37,12.232906
39.0,39,12.254575
94.0,94,12.311525
56.0,56,12.344237
41.0,41,12.366821
54.0,54,12.401046
117.0,117,12.469628
37.0,37,12.493028
87.0,87,12.543953
32.0,32,12.562278
23.0,23,12.575197
124.0,124,12.64658
14.0,14,12.656384
52.0,52,12.686935
27.0,27,12.703359
46.0,46,12.728704
26.0,26,12.74414
18.0,18,12.755835
90.0,90,12.810006
46.0,46,12.835011
55.0,55,12.867679
62.0,62,12.906222
23.0,23,12.917541
138.0,138,13.019626
23.0,23,13.036121
25.0,25,13.058968
25.0,25,13.078536
32.0,32,13.10038
67.0,67,13.139462
139.0,139,13.22316
45.0,45,13.252038
58.0,58,13.286726
72.0,72,13.330632
49.0,49,13.357047
44.0,44,13.384108
34.0,34,13.405982
85.0,85,13.455789
83.0,83,13.510398
45.0,45,13.538723
37.0,37,13.559865
34.0,34,13.579162
23.0,23,13.593168
55.0,55,13.625309
37.0,37,13.64634
130.0,130,13.724594
105.0,105,13.788976
66.0,66,13.828986
41.0,41,13.851853
65.0,65,13.889739
31.0,31,13.909769
69.0,69,13.948979
52.0,52,14.297438
34.0,34,14.324236
35.0,35,14.348558
60.0,60,14.392385
118.0,118,14.479326
97.0,97,14.538183
66.0,66,14.576317
39.0,39,14.598762
48.0,48,14.627516
73.0,73,14.671699
70.0,70,14.71132
30.0,30,14.730796
73.0,73,14.771876
30.0,30,14.789433
44.0,44,14.813876
43.0,43,14.842587
34.0,34,14.862064
67.0,67,14.900109
58.0,58,14.936153
42.0,42,14.959293
65.0,65,14.996525
56.0,56,15.029392
77.0,77,15.074389
32.0,32,15.092712
30.0,30,15.110292
46.0,46,15.140366
17.0,17,15.148582
27.0,27,15.164876
50.0,50,15.195356
37.0,37,15.216413
206.0,206,15.341117
47.0,47,15.372216
55.0,55,15.402195
61.0,61,15.438193
57.0,57,15.475721
54.0,54,15.508133
60.0,60,15.545164
45.0,45,15.569951
25.0,25,15.584937
54.0,54,15.613758
34.0,34,15.63303
33.0,33,15.657164
49.0,49,15.683744
28.0,28,15.700179
48.0,48,15.726114
35.0,35,15.754108
34.0,34,15.773456
88.0,88,15.821535
24.0,24,15.836093
64.0,64,15.875593
41.0,41,15.898747
46.0,46,15.926779
81.0,81,15.974383
27.0,27,15.990335
66.0,66,16.027902
49.0,49,16.059694
115.0,115,16.127646
64.0,64,16.175008
70.0,70,16.222554
33.0,33,16.247576
12.0,12,16.253678
136.0,136,16.335004
50.0,50,16.367357
55.0,55,16.396941
92.0,92,16.450137
56.0,56,16.485964
45.0,45,16.513835
49.0,49,16.540419
37.0,37,16.561176
23.0,23,16.577617
80.0,80,16.621895
85.0,85,16.674107
27.0,27,16.690563
65.0,65,16.727941
111.0,111,16.792345
65.0,65,16.829586
32.0,32,16.849067
20.0,20,16.864368
88.0,88,16.928371
77.0,77,16.982492
68.0,68,17.028443
92.0,92,17.0881
95.0,95,17.142645
33.0,33,17.161454
54.0,54,17.195757
22.0,22,17.209428
25.0,25,17.221406
30.0,30,17.238791
47.0,47,17.267607
50.0,50,17.297157
104.0,104,17.526523
45.0,45,17.5511
22.0,22,17.564658
33.0,33,17.583499
34.0,34,17.604886
102.0,102,17.662697
60.0,60,17.699962
28.0,28,17.716646
75.0,75,17.758482
30.0,30,17.775896
79.0,79,17.821701
72.0,72,17.868602
62.0,62,17.906471
178.0,178,18.008459
69.0,69,18.047487
40.0,40,18.072955
63.0,63,18.111667
120.0,120,18.17788
56.0,56,18.212614
59.0,59,18.246847
45.0,45,18.271368
45.0,45,18.298924
47.0,47,18.326512
39.0,39,18.348142
20.0,20,18.360731
33.0,33,18.379526
53.0,53,18.412861
46.0,46,18.437889
192.0,192,18.549838
23.0,23,18.563865
57.0,57,18.597094
40.0,40,18.621424
130.0,130,18.69622
31.0,31,18.716371
70.0,70,18.756035
79.0,79,18.802769
95.0,95,18.860003
59.0,59,18.891878
125.0,125,18.966012
43.0,43,18.992598
61.0,61,19.029981
32.0,32,19.048556
43.0,43,19.07246
79.0,79,19.116752
35.0,35,19.141264
47.0,47,19.166765
103.0,103,19.226854
28.0,28,19.243486
50.0,50,19.273464
61.0,61,19.30877
71.0,71,19.355551
64.0,64,19.394956
85.0,85,19.445113
38.0,38,19.469907
22.0,22,19.481661
105.0,105,19.578099
46.0,46,19.606996
24.0,24,19.621869
46.0,46,19.65009
27.0,27,19.666457
18.0,18,19.678321
35.0,35,19.698486
48.0,48,19.72459
25.0,25,19.741946
51.0,51,19.775684
44.0,44,19.799804
46.0,46,19.824811
35.0,35,19.846977
28.0,28,19.863827
61.0,61,19.899668
48.0,48,19.928824
53.0,53,19.959374
21.0,21,19.972466
74.0,74,20.013857
39.0,39,20.03853
76.0,76,20.083275
32.0,32,20.101594
54.0,54,20.133548
35.0,35,20.155339
22.0,22,20.165876
18.0,18,20.177548
190.0,190,20.293361
213.0,213,20.42101
22.0,22,20.431849
43.0,43,20.461238
88.0,88,20.887566
90.0,90,20.939653
33.0,33,20.958463
56.0,56,20.993362
55.0,55,21.025679
43.0,43,21.049233
38.0,38,21.073924
49.0,49,21.103966
40.0,40,21.126319
25.0,25,21.141555
25.0,25,21.156533
32.0,32,21.176908
92.0,92,21.226868
73.0,73,21.273652
43.0,43,21.298584
178.0,178,21.404238
28.0,28,21.420734
217.0,217,21.545859
33.0,33,21.564685
28.0,28,21.583373
104.0,104,21.642507
53.0,53,21.680547
72.0,72,21.742031
37.0,37,21.780109
119.0,119,21.848789
85.0,85,21.901304
65.0,65,21.938535
117.0,117,22.009654
74.0,74,22.052662
128.0,128,22.133741
80.0,80,22.180023
95.0,95,22.237122
40.0,40,22.262461
146.0,146,22.347399
49.0,49,22.376847
112.0,112,22.441305
82.0,82,22.489616
48.0,48,22.519502
62.0,62,22.555238
38.0,38,22.57636
50.0,50,22.608589
31.0,31,22.626592
151.0,151,22.715606
153.0,153,22.802975
74.0,74,22.848369
42.0,42,22.872096
99.0,99,22.930929
43.0,43,22.954525
127.0,127,23.029174
66.0,66,23.069699
53.0,53,23.098017
66.0,66,23.137359
92.0,92,23.190249
110.0,110,23.256593
79.0,79,23.301365
87.0,87,23.354331
62.0,62,23.390026
62.0,62,23.428291
63.0,63,23.464614
114.0,114,23.532156
135.0,135,23.610328
98.0,98,23.668634
82.0,82,23.716908
98.0,98,23.777325
118.0,118,23.849404
86.0,86,24.222017
141.0,141,24.316504
112.0,112,24.38951
39.0,39,24.415009
56.0,56,24.447998
109.0,109,24.51471
72.0,72,24.559116
125.0,125,24.633383
149.0,149,24.723938
151.0,151,24.810811
141.0,141,24.896877
41.0,41,24.919934
55.0,55,24.954544
93.0,93,25.009818
49.0,49,25.036268
35.0,35,25.0583
139.0,139,25.141913
108.0,108,25.205231
40.0,40,25.227448
159.0,159,25.322944
97.0,97,25.383049
76.0,76,25.429409
121.0,121,25.499979
130.0,130,25.576322
89.0,89,25.627717
124.0,124,25.70161
203.0,203,25.819821
80.0,80,25.869247
88.0,88,25.922096
281.0,281,26.093205
52.0,52,26.124071
38.0,38,26.145237
31.0,31,26.163032
33.0,33,26.184855
78.0,78,26.236077
62.0,62,26.275068
150.0,150,26.360431
109.0,109,26.426798
406.0,406,26.660947
40.0,40,26.688228
39.0,39,26.710297
33.0,33,26.729074
113.0,113,26.794175
59.0,59,26.82839
147.0,147,26.916368
43.0,43,26.93995
184.0,184,27.047717
147.0,147,27.136425
261.0,261,28.000992
55.0,55,28.032147
29.0,29,28.049103
173.0,173,28.151597
261.0,261,28.302228
41.0,41,28.326731
266.0,266,28.480327
56.0,56,28.513093
312.0,312,28.695798
231.0,231,28.833704
17.0,17,28.84494
149.0,149,28.927912
97.0,97,28.985056
106.0,106,29.049504
57.0,57,29.079729
391.0,391,29.309126
383.0,383,29.532504
159.0,159,29.625221
115.0,115,29.690984
133.0,133,29.768338
147.0,147,29.855138
257.0,257,30.003934
129.0,129,30.079395
63.0,63,30.115488
37.0,37,30.136188
79.0,79,30.184806
184.0,184,30.289503
146.0,146,30.379989
111.0,111,30.475524
131.0,131,30.556433
160.0,160,30.650595
76.0,76,30.69486
126.0,126,30.772039
109.0,109,30.833198
275.0,275,31.832528
68.0,68,31.871129
125.0,125,31.94482
116.0,116,32.011101
181.0,181,32.117424
112.0,112,32.182937
156.0,156,32.274293
126.0,126,32.345264
160.0,160,32.438478
254.0,254,32.586272
262.0,262,32.745197
173.0,173,32.844674
114.0,114,32.911101
189.0,189,33.017963
211.0,211,33.143095
201.0,201,33.258939
118.0,118,33.32904
159.0,159,33.419982
79.0,79,33.468604
141.0,141,33.55266
154.0,154,33.642859
58.0,58,33.673584
161.0,161,33.770085
159.0,159,33.859617
251.0,251,34.006531
105.0,105,34.071211
95.0,95,34.125463
34.0,34,34.146585
186.0,186,34.252316
128.0,128,34.334823
169.0,169,34.438692
218.0,218,34.567179
177.0,177,35.570148
130.0,130,35.646331
179.0,179,35.751846
17.0,17,35.760072
72.0,72,35.805615
128.0,128,35.879051
188.0,188,35.988503
348.0,348,36.196721
171.0,171,36.303204
184.0,184,36.408239
246.0,246,36.551774
331.0,331,36.743629
58.0,58,36.779068
141.0,141,36.865382
77.0,77,36.91101
249.0,249,37.058105
361.0,361,37.268318
239.0,239,37.408915
179.0,179,37.511056
161.0,161,37.605504
262.0,262,37.760634
193.0,193,37.873157
197.0,197,37.993674
171.0,171,38.092801
166.0,166,38.192789
118.0,118,38.263379
60.0,60,38.298758
195.0,195,38.411944
84.0,84,39.206387
163.0,163,39.302271
112.0,112,39.371373
147.0,147,39.458949
328.0,328,39.648842
39.0,39,39.672713
207.0,207,39.791685
313.0,313,39.975887
316.0,316,40.160008
103.0,103,40.220521
195.0,195,40.334549
182.0,182,40.443966
178.0,178,40.550115
258.0,258,40.704158
415.0,415,40.950086
248.0,248,41.096837
136.0,136,41.177039
86.0,86,41.233273
262.0,262,41.398604
338.0,338,41.595987
272.0,272,41.755945
287.0,287,41.923721
414.0,414,42.976274
93.0,93,43.026856
112.0,112,43.095309
324.0,324,43.285919
215.0,215,43.450976
199.0,199,43.572596
217.0,217,43.70039
157.0,157,43.792667
165.0,165,43.888378
205.0,205,44.006292
51.0,51,44.036647
339.0,339,44.232815
199.0,199,44.36806
176.0,176,44.469606
95.0,95,44.524576
197.0,197,44.638718
392.0,392,44.869639
196.0,196,44.985638
159.0,159,45.078417
273.0,273,45.234629
370.0,370,45.459887
194.0,194,45.573422
224.0,224,45.705675
326.0,326,45.894756
139.0,139,46.854383
214.0,214,46.979988
244.0,244,47.124156
154.0,154,47.209604
263.0,263,47.365683
138.0,138,47.445405
120.0,120,47.514732
201.0,201,47.632375
500.0,500,47.92261
136.0,136,48.001601
41.0,41,48.024221
282.0,282,48.192534
102.0,102,48.252021
248.0,248,48.395997
237.0,237,48.53164
278.0,278,48.69514
244.0,244,48.837213
188.0,188,48.946565
216.0,216,49.071092
156.0,156,49.162161
391.0,391,49.388254
212.0,212,49.513412
365.0,365,49.724366
175.0,175,50.61139
177.0,177,50.71341
220.0,220,50.844738
138.0,138,50.92754
167.0,167,51.024014
138.0,138,51.10558
81.0,81,51.153501
328.0,328,51.343561
134.0,134,51.421336
339.0,339,51.619492
194.0,194,51.731776
108.0,108,51.792292
500.0,500,52.084144
206.0,206,52.202371
231.0,231,52.337135
500.0,500,52.629379
138.0,138,52.71083
159.0,159,52.80354
173.0,173,52.905815
169.0,169,53.00318
237.0,237,53.140818
194.0,194,53.253201
158.0,158,53.345376
198.0,198,54.126508
248.0,248,54.27071
131.0,131,54.345456
41.0,41,54.372968
302.0,302,54.546517
252.0,252,54.694839
150.0,150,54.783333
253.0,253,54.930041
221.0,221,55.058182
260.0,260,55.212709
175.0,175,55.313329
191.0,191,55.424407
329.0,329,55.61496
185.0,185,55.723048
366.0,366,55.937068
311.0,311,56.115826
376.0,376,56.33466
500.0,500,56.626329
155.0,155,56.717216
32.0,32,56.73558
258.0,258,56.884277
291.0,291,57.842364
219.0,219,57.969913
202.0,202,58.086293
136.0,136,58.165218
463.0,463,58.436478
237.0,237,58.572621
198.0,198,58.686914
311.0,311,58.868786
164.0,164,58.96382
141.0,141,59.045037
266.0,266,59.200622
231.0,231,59.333654
124.0,124,59.40661
209.0,209,59.526028
206.0,206,59.647065
146.0,146,59.733313
76.0,76,59.780441
264.0,264,59.931929
166.0,166,60.027897
202.0,202,60.14399
500.0,500,60.435355
280.0,280,60.599553
212.0,212,60.720408
223.0,223,61.678735
379.0,379,61.901475
169.0,169,62.00218
319.0,319,62.186205
170.0,170,62.284265
122.0,122,62.356387
207.0,207,62.478018
147.0,147,62.565126
249.0,249,62.711748
178.0,178,62.813303
163.0,163,62.906149
180.0,180,63.013625
45.0,45,63.038202
184.0,184,63.145808
120.0,120,63.216777
346.0,346,63.418157
145.0,145,63.499393
200.0,200,63.614549
237.0,237,63.758373
197.0,197,63.873024
81.0,81,63.917724
218.0,218,64.046797
147.0,147,64.133806
159.0,159,64.224772
374.0,374,64.445044
106.0,106,65.338572
262.0,262,65.492201
141.0,141,65.57393
313.0,313,65.756421
280.0,280,65.922193
462.0,462,66.190731
341.0,341,66.390506
316.0,316,66.573653
287.0,287,66.741691
149.0,149,66.82695
164.0,164,66.925292
195.0,195,67.041489
256.0,256,67.193221
201.0,201,67.309739
245.0,245,67.453027
500.0,500,67.743345
260.0,260,67.893974
372.0,372,68.114178
191.0,191,68.225837
268.0,268,69.182731
194.0,194,69.295671
235.0,235,69.440753
281.0,281,69.604736
303.0,303,69.783894
259.0,259,69.933804
185.0,185,70.044178
189.0,189,70.154536
274.0,274,70.311516
213.0,213,70.436459
323.0,323,70.62501
154.0,154,70.715688
214.0,214,70.840928
167.0,167,70.937836
369.0,369,71.15271
245.0,245,71.29781
224.0,224,71.427834
325.0,325,71.658296
148.0,148,71.74675
245.0,245,71.889593
180.0,180,71.996332
229.0,229,72.786418
134.0,134,72.865143
500.0,500,73.161334
148.0,148,73.249866
362.0,362,73.463033
391.0,391,73.693523
140.0,140,73.779066
205.0,205,73.898843
258.0,258,74.052805
186.0,186,74.167225
213.0,213,74.293846
387.0,387,74.523268
195.0,195,74.636578
139.0,139,74.717094
500.0,500,75.010596
240.0,240,75.148483
226.0,226,75.282246
253.0,253,75.431998
202.0,202,75.549664
261.0,261,76.605255
300.0,300,76.77892
128.0,128,76.854731
248.0,248,77.006189
161.0,161,77.098817
500.0,500,77.391243
211.0,211,77.518155
329.0,329,77.707291
194.0,194,77.822582
368.0,368,78.039979
261.0,261,78.191565
500.0,500,78.484254
383.0,383,78.707798
412.0,412,78.950829
284.0,284,79.115814
251.0,251,79.264134
181.0,181,79.384134
160.0,160,80.269249
189.0,189,80.381914
195.0,195,80.496439
327.0,327,80.686966
398.0,398,80.917854
305.0,305,81.098786
279.0,279,81.261286
192.0,192,81.373045
451.0,451,81.639033
263.0,263,81.790843
311.0,311,81.97319
355.0,355,82.17942
394.0,394,82.407264
443.0,443,82.666177
230.0,230,82.798753
186.0,186,82.907426
135.0,135,82.985767
253.0,253,83.13469
202.0,202,84.036181
353.0,353,84.245327
180.0,180,84.351791
348.0,348,84.561205
222.0,222,84.692344
355.0,355,84.898661
346.0,346,85.1042
492.0,492,85.391649
156.0,156,85.484159
385.0,385,85.7075
325.0,325,85.896054
191.0,191,86.010634
233.0,233,86.147528
406.0,406,86.380499
299.0,299,86.556689
290.0,290,86.763949
293.0,293,87.798377
475.0,475,88.076611
330.0,330,88.268515
326.0,326,88.45841
213.0,213,88.583202
293.0,293,88.757392
127.0,127,88.83032
347.0,347,89.033212
232.0,232,89.169136
500.0,500,89.467178
240.0,240,89.605669
192.0,192,89.717998
332.0,332,89.910439
256.0,256,90.059059
148.0,148,90.14697
189.0,189,90.25729
359.0,359,90.467217
270.0,270,90.630225
190.0,190,91.531581
235.0,235,91.667198
147.0,147,91.754632
122.0,122,91.823864
242.0,242,91.965533
199.0,199,92.080474
190.0,190,92.191249
159.0,159,92.284168
290.0,290,92.453492
173.0,173,92.555962
410.0,410,92.79177
247.0,247,92.937646
175.0,175,93.041172
279.0,279,93.201153
265.0,265,93.361789
254.0,254,93.506555
262.0,262,93.66258
197.0,197,93.776573
167.0,167,93.873291
217.0,217,93.999743
230.0,230,94.132617
268.0,268,94.288782
155.0,155,94.384358
321.0,321,95.464662
213.0,213,95.589549
203.0,203,95.708652
248.0,248,95.853268
208.0,208,95.972563
242.0,242,96.119169
324.0,324,96.307754
238.0,238,96.447676
328.0,328,96.63839
