#{"t_start": 1758300310.451668, "env_id": "None"}
r,l,t
13.0,13,6.210488
41.0,41,6.229813
37.0,37,6.253007
10.0,10,6.257772
63.0,63,6.290956
17.0,17,6.299032
21.0,21,6.312397
13.0,13,6.318604
28.0,28,6.331851
27.0,27,6.350141
50.0,50,6.375977
13.0,13,6.386663
57.0,57,6.4169
15.0,15,6.424057
17.0,17,6.432101
27.0,27,6.444839
15.0,15,6.458999
19.0,19,6.468046
16.0,16,6.475621
22.0,22,6.489371
12.0,12,6.495089
25.0,25,6.506896
9.0,9,6.511198
33.0,33,6.530134
23.0,23,6.541002
22.0,22,6.553687
39.0,39,6.57548
35.0,35,6.595341
42.0,42,6.615144
14.0,14,6.625178
17.0,17,6.633251
20.0,20,6.642694
11.0,11,6.64792
31.0,31,6.668219
19.0,19,6.67726
30.0,30,6.694743
18.0,18,6.70328
30.0,30,6.717424
16.0,16,6.728371
29.0,29,6.74204
17.0,17,6.750071
27.0,27,6.768439
18.0,18,6.777009
25.0,25,6.788792
34.0,34,6.808179
14.0,14,6.814812
17.0,17,6.82286
28.0,28,6.839431
14.0,14,6.846081
9.0,9,6.850401
22.0,22,6.862981
21.0,21,6.876352
21.0,21,6.886276
14.0,14,6.892912
28.0,28,6.909545
17.0,17,6.917583
19.0,19,6.926577
22.0,22,6.940365
28.0,28,7.191806
30.0,30,7.20988
16.0,16,7.217492
11.0,11,7.222802
21.0,21,7.232954
15.0,15,7.243683
9.0,9,7.248095
15.0,15,7.255345
26.0,26,7.270686
18.0,18,7.282856
19.0,19,7.292072
17.0,17,7.300255
29.0,29,7.317838
19.0,19,7.326959
31.0,31,7.341813
13.0,13,7.351475
31.0,31,7.366404
12.0,12,7.376749
19.0,19,7.392699
21.0,21,7.404316
12.0,12,7.41093
34.0,34,7.433582
20.0,20,7.444587
41.0,41,7.473024
12.0,12,7.479665
31.0,31,7.496723
49.0,49,7.527476
36.0,36,7.550684
17.0,17,7.558772
17.0,17,7.566844
22.0,22,7.582844
28.0,28,7.596202
62.0,62,7.628862
12.0,12,7.634596
31.0,31,7.652617
28.0,28,7.665898
56.0,56,7.698647
37.0,37,7.716703
12.0,12,7.726023
17.0,17,7.734259
13.0,13,7.740688
42.0,42,7.764622
38.0,38,7.785298
18.0,18,7.797439
14.0,14,7.804086
18.0,18,7.812628
13.0,13,7.818823
25.0,25,7.834058
35.0,35,7.850584
11.0,11,7.85581
56.0,56,7.887875
24.0,24,7.903145
11.0,11,7.908568
15.0,15,7.915909
18.0,18,7.924708
44.0,44,7.949528
13.0,13,7.955927
39.0,39,7.978051
10.0,10,7.985029
27.0,27,7.998346
9.0,9,8.006238
58.0,58,8.037775
20.0,20,8.047255
18.0,18,8.055765
12.0,12,8.06146
10.0,10,8.066222
16.0,16,8.077202
29.0,29,8.09331
58.0,58,8.124405
28.0,28,8.140947
11.0,11,8.146212
15.0,15,8.153348
22.0,22,8.163816
28.0,28,8.180414
51.0,51,8.210072
28.0,28,8.223341
11.0,11,8.228582
16.0,16,8.236153
48.0,48,8.26216
18.0,18,8.270658
18.0,18,8.282524
15.0,15,8.291832
15.0,15,8.29929
18.0,18,8.308084
13.0,13,8.317957
15.0,15,8.325316
22.0,22,8.336047
15.0,15,8.343376
24.0,24,8.358543
47.0,47,8.384794
9.0,9,8.391281
24.0,24,8.402979
15.0,15,8.410266
36.0,36,8.430653
38.0,38,8.448593
14.0,14,8.45859
16.0,16,8.466186
13.0,13,8.472358
15.0,15,8.479461
21.0,21,8.494882
14.0,14,8.501734
45.0,45,8.52663
13.0,13,8.532825
15.0,15,8.539937
18.0,18,8.548628
13.0,13,8.558403
18.0,18,8.567158
27.0,27,8.580223
15.0,15,8.587537
11.0,11,8.598182
49.0,49,8.621621
16.0,16,8.632607
32.0,32,8.64766
11.0,11,8.652889
12.0,12,8.661892
9.0,9,8.666279
33.0,33,8.681896
30.0,30,8.701505
30.0,30,8.716206
103.0,103,8.77511
27.0,27,8.787893
44.0,44,8.814477
39.0,39,8.835482
12.0,12,8.848498
23.0,23,8.863295
20.0,20,8.87374
13.0,13,8.884638
33.0,33,8.903221
43.0,43,8.927696
25.0,25,8.939802
16.0,16,8.947543
34.0,34,8.967338
30.0,30,8.981592
16.0,16,8.992704
32.0,32,9.010067
11.0,11,9.015326
13.0,13,9.021501
11.0,11,9.03009
23.0,23,9.040993
15.0,15,9.048094
12.0,12,9.053807
27.0,27,9.069914
22.0,22,9.080327
13.0,13,9.08648
31.0,31,9.106573
13.0,13,9.112883
14.0,14,9.119614
26.0,26,9.135534
18.0,18,9.144096
19.0,19,9.153081
16.0,16,9.163984
28.0,28,9.177237
12.0,12,9.182932
21.0,21,9.193023
16.0,16,9.204057
12.0,12,9.211851
19.0,19,9.221009
11.0,11,9.226301
28.0,28,9.243136
19.0,19,9.252126
23.0,23,9.263001
13.0,13,9.272549
23.0,23,9.283465
16.0,16,9.291071
27.0,27,9.307186
32.0,32,9.324553
9.0,9,9.328949
13.0,13,9.338724
25.0,25,9.350928
35.0,35,9.367642
26.0,26,9.383303
23.0,23,9.394174
17.0,17,9.405571
52.0,52,9.432732
11.0,11,9.441543
9.0,9,9.445959
12.0,12,9.451703
17.0,17,9.459949
14.0,14,9.46661
43.0,43,9.490237
61.0,61,9.52472
19.0,19,9.533984
39.0,39,9.556333
32.0,32,9.571737
26.0,26,9.587714
14.0,14,9.594382
44.0,44,9.620654
27.0,27,9.633712
36.0,36,9.654606
16.0,16,9.662239
25.0,25,9.674037
20.0,20,9.686826
25.0,25,9.698652
33.0,33,9.719547
26.0,26,9.732229
15.0,15,9.739532
24.0,24,9.754595
19.0,19,9.76379
17.0,17,9.772037
13.0,13,9.77834
40.0,40,9.801026
18.0,18,9.8097
15.0,15,9.816807
14.0,14,9.829123
31.0,31,9.84411
9.0,9,9.848397
28.0,28,9.865239
25.0,25,9.877395
46.0,46,9.90432
35.0,35,9.923485
29.0,29,9.941129
20.0,20,10.247255
14.0,14,10.254081
38.0,38,10.276549
25.0,25,10.288888
38.0,38,10.310986
18.0,18,10.31981
33.0,33,10.341573
25.0,25,10.353814
38.0,38,10.375931
14.0,14,10.382798
26.0,26,10.395471
10.0,10,10.400398
20.0,20,10.41363
20.0,20,10.423441
30.0,30,10.4435
27.0,27,10.456698
15.0,15,10.464136
39.0,39,10.486626
24.0,24,10.498343
12.0,12,10.504267
24.0,24,10.519403
20.0,20,10.529208
12.0,12,10.535085
28.0,28,10.553966
10.0,10,10.55874
14.0,14,10.5654
13.0,13,10.571562
12.0,12,10.577264
17.0,17,10.588654
13.0,13,10.59502
20.0,20,10.604699
23.0,23,10.618904
37.0,37,10.636408
20.0,20,10.651216
13.0,13,10.657429
13.0,13,10.66383
12.0,12,10.669718
25.0,25,10.685245
18.0,18,10.693819
13.0,13,10.699984
16.0,16,10.707546
10.0,10,10.712301
33.0,33,10.731255
15.0,15,10.73853
11.0,11,10.745882
24.0,24,10.760866
18.0,18,10.769724
18.0,18,10.778532
13.0,13,10.784909
29.0,29,10.80204
12.0,12,10.807747
12.0,12,10.8143
16.0,16,10.825771
14.0,14,10.832466
24.0,24,10.845989
17.0,17,10.854063
17.0,17,10.865714
14.0,14,10.8726
39.0,39,10.89159
24.0,24,10.90677
29.0,29,10.921086
26.0,26,10.937298
54.0,54,10.969177
24.0,24,10.980967
23.0,23,10.992198
13.0,13,11.001897
20.0,20,11.011429
19.0,19,11.02073
24.0,24,11.032474
26.0,26,11.050599
15.0,15,11.058026
13.0,13,11.064467
45.0,45,11.089906
37.0,37,11.111353
13.0,13,11.117759
23.0,23,11.129197
20.0,20,11.138969
51.0,51,11.169435
14.0,14,11.179796
16.0,16,11.187551
27.0,27,11.200764
19.0,19,11.210099
23.0,23,11.224801
13.0,13,11.231231
16.0,16,11.239061
51.0,51,11.268975
32.0,32,11.288076
16.0,16,11.295674
15.0,15,11.302814
49.0,49,11.32987
16.0,16,11.337704
10.0,10,11.34263
24.0,24,11.359814
13.0,13,11.366215
15.0,15,11.373598
12.0,12,11.379496
18.0,18,11.391604
63.0,63,11.424572
19.0,19,11.433634
10.0,10,11.438387
17.0,17,11.446676
22.0,22,11.462789
17.0,17,11.47113
15.0,15,11.478539
40.0,40,11.50143
30.0,30,11.516075
17.0,17,11.524374
9.0,9,11.532129
23.0,23,11.543023
18.0,18,11.551526
20.0,20,11.566418
63.0,63,11.600413
35.0,35,11.617517
29.0,29,11.635038
24.0,24,11.646452
11.0,11,11.651695
17.0,17,11.661796
15.0,15,11.672271
19.0,19,11.681394
16.0,16,11.68925
31.0,31,11.70765
12.0,12,11.713364
21.0,21,11.723283
16.0,16,11.730879
21.0,21,11.744327
20.0,20,11.753873
13.0,13,11.760045
11.0,11,11.767292
47.0,47,11.792807
11.0,11,11.798013
11.0,11,11.803234
45.0,45,11.827777
14.0,14,11.834414
23.0,23,11.848643
21.0,21,11.858537
20.0,20,11.870011
27.0,27,11.886523
25.0,25,11.898968
32.0,32,11.918052
40.0,40,11.937556
33.0,33,11.957106
12.0,12,11.962995
19.0,19,11.97425
23.0,23,11.988893
28.0,28,12.002563
29.0,29,12.020061
24.0,24,12.031778
27.0,27,12.044922
13.0,13,12.05468
20.0,20,12.064443
10.0,10,12.071418
39.0,39,12.093776
12.0,12,12.099468
29.0,29,12.113131
12.0,12,12.118815
22.0,22,12.13254
32.0,32,12.147588
16.0,16,12.158636
11.0,11,12.164039
12.0,12,12.172254
35.0,35,12.189282
28.0,28,12.206466
14.0,14,12.213301
58.0,58,12.24438
14.0,14,12.251027
34.0,34,12.270433
33.0,33,12.288602
12.0,12,12.294472
14.0,14,12.304759
17.0,17,12.313054
16.0,16,12.320857
16.0,16,12.328665
47.0,47,12.354973
15.0,15,12.362276
22.0,22,12.378431
12.0,12,12.384368
12.0,12,12.390283
11.0,11,12.395695
19.0,19,12.408454
35.0,35,12.425562
13.0,13,12.431947
30.0,30,12.450054
13.0,13,12.456434
18.0,18,12.465266
38.0,38,12.489207
14.0,14,12.496067
37.0,37,12.51712
10.0,10,12.521874
19.0,19,12.53087
23.0,23,12.548226
12.0,12,12.554211
38.0,38,12.572705
14.0,14,12.58481
8.0,8,12.588802
21.0,21,12.599048
11.0,11,12.604447
13.0,13,12.610792
26.0,26,12.626552
14.0,14,12.633199
19.0,19,12.642185
11.0,11,12.647408
22.0,22,12.661195
23.0,23,12.672075
19.0,19,12.68312
18.0,18,12.695397
15.0,15,12.702748
45.0,45,12.727814
27.0,27,12.74079
10.0,10,12.745555
11.0,11,12.750771
12.0,12,12.760026
27.0,27,12.773175
18.0,18,12.784012
15.0,15,12.794772
12.0,12,12.800544
26.0,26,12.813151
13.0,13,12.819553
23.0,23,12.834226
27.0,27,12.847447
22.0,22,12.858191
16.0,16,12.869198
18.0,18,12.877776
19.0,19,12.888871
15.0,15,12.899415
24.0,24,12.910851
29.0,29,12.925053
58.0,58,12.956852
30.0,30,12.974877
25.0,25,13.188179
27.0,27,13.20726
11.0,11,13.212765
13.0,13,13.219184
23.0,23,13.230541
21.0,21,13.244395
12.0,12,13.250345
36.0,36,13.269204
15.0,15,13.281573
12.0,12,13.287549
14.0,14,13.296974
17.0,17,13.305408
19.0,19,13.318538
16.0,16,13.326426
34.0,34,13.343115
17.0,17,13.355129
14.0,14,13.362051
20.0,20,13.371874
35.0,35,13.392228
18.0,18,13.40284
40.0,40,13.425168
32.0,32,13.440399
25.0,25,13.452302
12.0,12,13.461417
33.0,33,13.477077
11.0,11,13.482517
13.0,13,13.492385
24.0,24,13.506188
26.0,26,13.51892
19.0,19,13.531704
33.0,33,13.547858
13.0,13,13.554259
17.0,17,13.56603
28.0,28,13.579736
32.0,32,13.598828
24.0,24,13.612585
19.0,19,13.6219
10.0,10,13.626853
85.0,85,13.675108
24.0,24,13.686835
35.0,35,13.713873
31.0,31,13.72909
33.0,33,13.749014
35.0,35,13.766119
13.0,13,13.77257
19.0,19,13.785385
14.0,14,13.792296
14.0,14,13.799188
18.0,18,13.810185
34.0,34,13.830874
52.0,52,13.859686
9.0,9,13.86456
21.0,21,13.875133
21.0,21,13.888853
14.0,14,13.895703
32.0,32,13.913391
13.0,13,13.919757
29.0,29,13.937322
28.0,28,13.950974
20.0,20,13.9642
27.0,27,13.977384
20.0,20,13.987163
21.0,21,14.000623
17.0,17,14.008675
16.0,16,14.018247
53.0,53,14.046661
20.0,20,14.056147
16.0,16,14.067088
18.0,18,14.07562
17.0,17,14.083663
11.0,11,14.088887
21.0,21,14.102149
31.0,31,14.118805
35.0,35,14.138711
23.0,23,14.149611
49.0,49,14.176043
24.0,24,14.187368
28.0,28,14.203945
25.0,25,14.217808
41.0,41,14.240512
26.0,26,14.252839
11.0,11,14.258069
23.0,23,14.272321
11.0,11,14.277592
35.0,35,14.294062
10.0,10,14.298819
39.0,39,14.322563
16.0,16,14.330157
21.0,21,14.343439
25.0,25,14.355291
28.0,28,14.371828
26.0,26,14.384208
8.0,8,14.388042
24.0,24,14.399384
24.0,24,14.414121
18.0,18,14.424681
12.0,12,14.43041
13.0,13,14.436606
11.0,11,14.445226
25.0,25,14.457081
12.0,12,14.462788
22.0,22,14.476543
42.0,42,14.496408
20.0,20,14.509211
22.0,22,14.521698
26.0,26,14.53402
37.0,37,14.554888
28.0,28,14.568529
9.0,9,14.572952
13.0,13,14.582741
13.0,13,14.589132
15.0,15,14.596486
10.0,10,14.601392
19.0,19,14.614044
37.0,37,14.634108
17.0,17,14.642437
17.0,17,14.654191
28.0,28,14.667856
10.0,10,14.672641
16.0,16,14.680252
15.0,15,14.690734
12.0,12,14.696475
28.0,28,14.709726
35.0,35,14.731687
21.0,21,14.741793
30.0,30,14.759479
13.0,13,14.765861
17.0,17,14.774167
14.0,14,14.781021
37.0,37,14.802006
9.0,9,14.806318
30.0,30,14.823971
26.0,26,14.838694
25.0,25,14.850911
16.0,16,14.861993
19.0,19,14.87102
24.0,24,14.883026
24.0,24,14.898197
20.0,20,14.907956
12.0,12,14.913812
42.0,42,14.939668
61.0,61,14.972814
23.0,23,14.984057
62.0,62,15.017027
23.0,23,15.027912
13.0,13,15.039522
17.0,17,15.047595
22.0,22,15.058026
60.0,60,15.089662
77.0,77,15.129305
14.0,14,15.141657
22.0,22,15.152451
18.0,18,15.161107
17.0,17,15.172458
22.0,22,15.182918
22.0,22,15.193347
13.0,13,15.199532
21.0,21,15.212871
25.0,25,15.224748
26.0,26,15.242388
15.0,15,15.249555
17.0,17,15.257661
12.0,12,15.263372
16.0,16,15.270983
42.0,42,15.294773
18.0,18,15.303598
25.0,25,15.319222
23.0,23,15.33039
15.0,15,15.337525
13.0,13,15.349373
14.0,14,15.356327
16.0,16,15.364081
19.0,19,15.373117
16.0,16,15.384092
16.0,16,15.391724
30.0,30,15.405914
11.0,11,15.411186
34.0,34,15.430616
20.0,20,15.442085
23.0,23,15.456439
12.0,12,15.462187
16.0,16,15.469842
28.0,28,15.486437
24.0,24,15.497866
31.0,31,15.512519
23.0,23,15.526815
21.0,21,15.536831
41.0,41,15.561651
15.0,15,15.568828
35.0,35,15.588768
25.0,25,15.600728
10.0,10,15.605544
32.0,32,15.624065
25.0,25,15.635958
53.0,53,15.666461
19.0,19,15.675514
21.0,21,15.685524
29.0,29,15.702669
57.0,57,15.733037
31.0,31,15.750374
48.0,48,15.776515
25.0,25,15.788379
22.0,22,15.802151
23.0,23,15.813068
22.0,22,15.82351
30.0,30,15.841178
42.0,42,15.866459
28.0,28,15.882874
24.0,24,15.900302
27.0,27,15.925611
34.0,34,16.100862
35.0,35,16.121537
24.0,24,16.133017
20.0,20,16.145985
42.0,42,16.1679
30.0,30,16.185445
14.0,14,16.192097
29.0,29,16.205785
21.0,21,16.219179
39.0,39,16.237834
30.0,30,16.255561
14.0,14,16.264308
34.0,34,16.283782
28.0,28,16.297549
31.0,31,16.312658
41.0,41,16.336125
13.0,13,16.342499
11.0,11,16.347908
41.0,41,16.373386
54.0,54,16.403164
10.0,10,16.408116
26.0,26,16.42704
29.0,29,16.44089
20.0,20,16.450403
15.0,15,16.460856
25.0,25,16.475204
26.0,26,16.487499
18.0,18,16.499407
16.0,16,16.507044
12.0,12,16.512777
14.0,14,16.519455
20.0,20,16.532277
20.0,20,16.541801
33.0,33,16.557352
31.0,31,16.577375
33.0,33,16.59294
35.0,35,16.612854
27.0,27,16.625607
24.0,24,16.64034
23.0,23,16.651205
17.0,17,16.659255
13.0,13,16.670642
16.0,16,16.678277
34.0,34,16.694374
10.0,10,16.699178
11.0,11,16.707749
32.0,32,16.722845
10.0,10,16.727614
21.0,21,16.741172
28.0,28,16.754565
13.0,13,16.76073
25.0,25,16.777932
32.0,32,16.793066
11.0,11,16.798295
33.0,33,16.817333
20.0,20,16.826811
17.0,17,16.834903
12.0,12,16.844003
33.0,33,16.859603
21.0,21,16.869533
20.0,20,16.884425
12.0,12,16.890141
9.0,9,16.894447
11.0,11,16.899688
22.0,22,16.913493
14.0,14,16.920186
30.0,30,16.93449
28.0,28,16.951595
78.0,78,16.99503
18.0,18,17.003854
14.0,14,17.010727
14.0,14,17.020802
14.0,14,17.027463
45.0,45,17.052046
14.0,14,17.058915
8.0,8,17.062851
17.0,17,17.071151
25.0,25,17.088407
20.0,20,17.097894
28.0,28,17.111134
8.0,8,17.114962
21.0,21,17.128232
29.0,29,17.141929
25.0,25,17.15715
26.0,26,17.169514
71.0,71,17.208496
35.0,35,17.228377
13.0,13,17.234577
25.0,25,17.246472
25.0,25,17.261662
13.0,13,17.267855
16.0,16,17.275463
18.0,18,17.286293
23.0,23,17.300958
27.0,27,17.314106
16.0,16,17.321947
52.0,52,17.350657
12.0,12,17.356534
11.0,11,17.365343
24.0,24,17.377058
14.0,14,17.38594
17.0,17,17.397649
17.0,17,17.406008
9.0,9,17.410447
32.0,32,17.426017
19.0,19,17.438761
33.0,33,17.454947
31.0,31,17.473245
11.0,11,17.478574
48.0,48,17.507253
23.0,23,17.518132
22.0,22,17.528504
13.0,13,17.537989
41.0,41,17.557358
21.0,21,17.570584
23.0,23,17.58149
21.0,21,17.593482
27.0,27,17.609655
22.0,22,17.620086
12.0,12,17.625802
20.0,20,17.635274
25.0,25,17.650456
51.0,51,17.677851
12.0,12,17.683568
23.0,23,17.696472
24.0,24,17.711175
11.0,11,17.716437
16.0,16,17.724011
17.0,17,17.732043
11.0,11,17.737267
15.0,15,17.747857
18.0,18,17.756457
20.0,20,17.765928
72.0,72,17.805184
18.0,18,17.817113
18.0,18,17.825638
42.0,42,17.848752
57.0,57,17.875654
43.0,43,17.90128
16.0,16,17.908878
20.0,20,17.921739
12.0,12,17.927464
14.0,14,17.934124
14.0,14,17.940762
52.0,52,17.969341
10.0,10,17.974254
21.0,21,17.987687
14.0,14,17.996339
12.0,12,18.002066
19.0,19,18.011087
26.0,26,18.026788
13.0,13,18.032976
30.0,30,18.047132
18.0,18,18.059031
22.0,22,18.069488
13.0,13,18.075682
40.0,40,18.09995
16.0,16,18.107566
12.0,12,18.113271
11.0,11,18.118545
21.0,21,18.1319
14.0,14,18.138551
20.0,20,18.147997
23.0,23,18.162283
37.0,37,18.179763
36.0,36,18.202114
27.0,27,18.214908
22.0,22,18.22873
14.0,14,18.235371
13.0,13,18.241546
22.0,22,18.251973
15.0,15,18.26242
20.0,20,18.271912
11.0,11,18.277247
24.0,24,18.288586
18.0,18,18.302459
37.0,37,18.32054
22.0,22,18.334745
36.0,36,18.352328
17.0,17,18.364034
30.0,30,18.378691
26.0,26,18.391342
16.0,16,18.404581
26.0,26,18.417306
18.0,18,18.426105
21.0,21,18.439589
14.0,14,18.446349
17.0,17,18.454677
24.0,24,18.469799
17.0,17,18.478175
12.0,12,18.484099
24.0,24,18.495837
12.0,12,18.507103
19.0,19,18.516179
12.0,12,18.521872
25.0,25,18.533864
55.0,55,18.564014
17.0,17,18.575651
38.0,38,18.593689
13.0,13,18.600084
14.0,14,18.612253
