#{"t_start": 1756059204.8506725, "env_id": "None"}
r,l,t
-126.79996,77,392.849206
-18.124657,88,392.98194
-7.8194733,137,393.162211
-96.804886,69,393.280143
-1.1116409,95,393.430712
-81.55304,104,393.591264
-35.758316,100,393.77338
-18.75074,84,393.897089
-30.647263,98,394.04815
9.655563,98,394.18806
-49.47689,92,394.325483
-27.025887,107,394.491113
-33.35196,75,394.60854
-12.064873,108,394.791847
-65.094536,76,394.910021
-74.37139,107,395.079767
52.23207,86,395.205977
-4.795578,93,395.342212
-27.002975,115,395.513427
3.8845825,93,395.64424
20.404938,79,395.781521
-54.58218,83,395.908834
-49.609802,89,396.073363
-76.86858,90,396.223235
-75.10149,94,396.389192
-73.98435,88,396.540371
-49.475613,108,396.955268
-29.514954,108,397.164825
-169.16959,94,397.31791
-26.350792,92,397.455814
-12.614868,95,397.615655
-47.4321,74,397.753164
-28.976318,93,397.941938
-41.151184,105,398.101477
-27.396759,69,398.204425
5.7402115,120,398.390448
-13.694641,78,398.506008
14.731651,99,398.691152
-25.835442,74,398.822655
-1.2268677,103,398.993479
10.313759,81,399.122922
-126.569565,73,399.241608
-28.828796,87,399.384196
-20.3115,101,399.54606
-55.256927,80,399.687307
-25.766594,87,399.840135
4.7359467,111,400.016003
-0.12416077,75,400.126591
-61.40892,86,400.252266
-42.141884,97,400.399391
-51.733833,88,400.537194
-56.086227,104,400.754281
-22.617073,115,400.954059
-48.631386,83,401.079382
-12.706833,84,401.21551
-64.21896,105,401.370628
-34.68862,86,401.490395
-46.108677,99,401.679755
-16.509277,90,401.811894
-59.235744,98,401.953903
-0.8644562,83,402.067079
-74.77796,98,402.19667
-32.59939,104,402.340201
-69.97895,87,402.459465
-55.570442,76,402.573011
-16.332191,98,402.735526
-50.600372,81,402.860754
-93.954185,1000,404.420319
-248.25552,272,404.873311
-68.776115,249,405.311534
-190.37973,287,405.774892
-162.5692,447,406.533812
-222.06702,169,406.848566
-75.37595,1000,408.326006
-15.048492,202,408.648444
-46.722218,1000,410.13435
-172.68027,254,410.51426
-118.08764,1000,412.040184
-79.26591,1000,413.520185
-137.0875,1000,415.053071
-162.15434,1000,416.785194
-70.39748,172,417.030682
5.041481,245,417.397274
-140.23932,1000,418.958117
-223.82251,229,419.312021
-296.18805,312,419.7975
-196.89732,286,420.211872
242.96906,501,421.028767
-173.06082,210,421.371758
-112.804955,98,421.598777
-7.278702,159,421.867099
-32.636787,434,422.615907
268.26758,344,423.132769
-251.06572,506,423.868443
-59.306732,320,424.317548
8.709091,141,424.558033
-5.432678,148,424.779995
-129.52289,152,425.013345
42.011765,145,425.231695
215.00519,373,425.822935
15.592537,331,426.342051
224.6528,388,426.907182
6.4926605,161,427.15229
-72.66098,89,427.280556
-17.183052,87,427.404756
-198.69754,82,427.524569
-58.934624,363,428.049012
278.4532,251,429.10451
-7.463211,123,429.295155
-60.575836,286,429.777385
-53.64685,117,429.962781
-197.46722,140,430.20386
32.578323,172,430.467343
238.93117,344,430.976432
240.83055,233,431.338812
75.56705,117,431.508239
34.306503,175,431.763348
250.6907,233,432.142628
282.4075,189,432.440732
-117.794876,61,432.5338
-175.94008,73,432.646569
-13.830254,91,432.782513
-50.40332,67,432.895205
-18.397453,173,433.179258
-38.660854,136,433.379502
207.30768,219,433.717896
-78.54785,85,433.848251
-15.891182,157,434.068523
5.1544266,131,434.259691
-95.14279,79,434.375837
-164.93114,57,434.449319
-59.035244,72,434.564659
253.9042,173,434.816692
8.783798,113,434.987466
-5.4622955,80,435.106328
-192.75555,59,435.198529
-46.89527,115,435.358228
-0.14775848,108,435.508749
-2.2514572,102,435.652838
12.3594055,78,435.759074
-3.9220276,97,435.902708
-78.68637,85,436.02066
-140.83977,95,436.151314
-195.95677,54,436.232282
-75.06369,92,436.358694
31.442535,75,436.464294
-71.85331,91,436.59467
5.0122147,119,436.784209
-26.693031,116,436.959881
-70.44826,89,437.111959
-80.966194,96,437.253014
