#{"t_start": 1756065759.1301582, "env_id": "None"}
r,l,t
249.0,33,977.157311
249.0,33,977.651716
249.0,33,978.080096
249.0,33,978.507892
249.0,33,978.943381
249.0,33,979.446109
249.0,33,979.876777
249.0,33,980.298431
249.0,33,980.715357
249.0,33,981.209175
249.0,33,981.634197
249.0,33,982.065211
249.0,33,982.488209
249.0,33,982.989644
249.0,33,983.408249
249.0,33,983.824472
249.0,33,984.248382
249.0,33,984.754184
249.0,33,985.18075
249.0,33,985.606137
249.0,33,986.024167
249.0,33,986.524046
249.0,33,986.947646
249.0,33,987.373889
249.0,33,987.882135
249.0,33,988.299015
249.0,33,988.718308
249.0,33,989.132596
249.0,33,989.630162
249.0,33,990.054261
249.0,33,990.492656
249.0,33,990.944731
249.0,33,991.434914
249.0,33,991.851606
249.0,33,992.274837
249.0,33,992.688294
249.0,33,993.213793
249.0,33,993.633627
249.0,33,994.060863
249.0,33,994.481175
249.0,33,994.997921
249.0,33,995.414094
249.0,33,995.838314
249.0,33,996.272111
249.0,33,996.765503
249.0,33,997.191691
249.0,33,997.626575
249.0,33,998.05128
249.0,33,998.534401
249.0,33,998.954084
249.0,33,999.380534
249.0,33,999.804829
249.0,33,1000.330581
249.0,33,1000.754206
249.0,33,1001.198137
249.0,33,1001.695074
249.0,33,1002.113371
249.0,33,1002.543063
249.0,33,1002.965348
249.0,33,1003.473291
249.0,33,1003.904527
249.0,33,1004.334034
249.0,33,1004.77087
249.0,33,1005.272643
249.0,33,1005.697059
249.0,33,1006.109828
249.0,33,1006.54072
249.0,33,1007.035802
249.0,33,1007.475155
249.0,33,1007.925525
249.0,33,1008.335496
249.0,33,1008.843158
249.0,33,1009.256327
249.0,33,1009.680974
249.0,33,1010.122018
249.0,33,1010.60478
249.0,33,1011.026913
249.0,33,1011.460349
249.0,33,1011.894888
249.0,33,1012.402999
249.0,33,1012.824338
249.0,33,1013.238772
249.0,33,1013.648029
249.0,33,1014.134883
249.0,33,1014.575334
249.0,33,1014.997211
249.0,33,1015.498895
249.0,33,1015.923555
249.0,33,1016.34007
249.0,33,1016.766815
249.0,33,1017.249994
249.0,33,1017.663287
249.0,33,1018.0896
249.0,33,1018.508922
249.0,33,1019.014292
249.0,33,1019.449925
249.0,33,1019.875808
249.0,33,1020.309003
249.0,33,1020.815823
249.0,33,1021.218915
249.0,33,1021.630913
249.0,33,1022.042645
249.0,33,1022.526715
249.0,33,1022.966994
249.0,33,1023.387207
249.0,33,1023.811166
249.0,33,1024.305281
249.0,33,1024.711421
249.0,33,1025.117391
249.0,33,1025.527045
249.0,33,1026.027847
249.0,33,1026.440081
249.0,33,1026.853203
249.0,33,1027.268789
249.0,33,1027.763338
249.0,33,1028.205049
249.0,33,1028.639606
249.0,33,1029.14714
249.0,33,1029.587478
249.0,33,1030.029313
249.0,33,1030.463553
249.0,33,1030.937165
249.0,33,1031.346221
249.0,33,1031.752435
249.0,33,1032.153809
249.0,33,1032.643583
249.0,33,1033.07197
249.0,33,1033.498411
249.0,33,1033.91646
249.0,33,1034.421169
249.0,33,1034.843056
249.0,33,1035.275322
249.0,33,1035.719409
249.0,33,1036.218128
249.0,33,1036.641412
249.0,33,1037.04787
249.0,33,1037.480437
249.0,33,1037.966136
249.0,33,1038.440569
249.0,33,1038.891491
249.0,33,1039.307178
249.0,33,1039.843354
249.0,33,1040.278467
249.0,33,1040.713704
249.0,33,1041.140926
249.0,33,1041.627989
249.0,33,1042.055345
249.0,33,1042.480632
249.0,33,1042.91071
249.0,33,1043.42064
249.0,33,1043.851188
249.0,33,1044.25562
249.0,33,1044.740796
249.0,33,1045.156569
249.0,33,1045.58715
249.0,33,1046.016571
249.0,33,1046.518667
249.0,33,1046.960009
249.0,33,1047.376173
249.0,33,1047.788213
249.0,33,1048.300013
249.0,33,1048.702001
249.0,33,1049.112049
249.0,33,1049.513151
249.0,33,1050.00913
249.0,33,1050.434431
249.0,33,1050.867325
249.0,33,1051.295124
249.0,33,1051.812175
249.0,33,1052.233906
249.0,33,1052.66162
249.0,33,1053.072726
249.0,33,1053.578232
249.0,33,1054.022655
249.0,33,1054.448952
249.0,33,1054.947264
249.0,33,1055.479233
249.0,33,1055.906915
249.0,33,1056.357282
249.0,33,1056.794783
249.0,33,1057.309501
249.0,33,1057.743785
249.0,33,1058.173731
249.0,33,1058.687367
249.0,33,1059.121216
249.0,33,1059.568992
249.0,33,1059.979775
249.0,33,1060.520655
249.0,33,1060.950852
249.0,33,1061.398956
249.0,33,1061.841031
249.0,33,1062.358969
249.0,33,1062.79344
249.0,33,1063.238908
249.0,33,1063.666799
249.0,33,1064.17689
249.0,33,1064.609267
249.0,33,1065.029097
249.0,33,1065.45141
249.0,33,1065.977374
249.0,33,1066.412468
249.0,33,1066.837688
249.0,33,1067.252743
249.0,33,1067.739413
249.0,33,1068.137383
249.0,33,1068.535158
249.0,33,1068.937517
249.0,33,1069.442288
249.0,33,1069.848558
249.0,33,1070.278527
249.0,33,1070.707689
249.0,33,1071.196013
249.0,33,1071.608509
249.0,33,1072.015534
249.0,33,1072.517838
249.0,33,1072.942662
249.0,33,1073.366709
249.0,33,1073.784954
249.0,33,1074.280952
249.0,33,1074.70892
249.0,33,1075.132793
249.0,33,1075.561487
249.0,33,1076.07568
249.0,33,1076.494817
249.0,33,1076.909952
249.0,33,1077.330781
249.0,33,1077.836279
249.0,33,1078.266483
249.0,33,1078.696013
249.0,33,1079.121641
249.0,33,1079.625333
249.0,33,1080.047515
249.0,33,1080.467973
249.0,33,1080.890557
249.0,33,1081.396647
249.0,33,1081.823908
249.0,33,1082.253368
249.0,33,1082.679628
249.0,33,1083.192973
249.0,33,1083.62822
249.0,33,1084.065058
249.0,33,1084.482234
249.0,33,1084.98349
249.0,33,1085.412708
249.0,33,1085.839477
249.0,33,1086.337908
249.0,33,1086.760588
249.0,33,1087.18632
249.0,33,1087.611963
249.0,33,1088.112095
249.0,33,1088.540465
249.0,33,1088.968692
249.0,33,1089.382953
249.0,33,1089.888248
249.0,33,1090.31777
249.0,33,1090.747655
249.0,33,1091.168476
249.0,33,1091.681466
249.0,33,1092.105543
249.0,33,1092.536221
249.0,33,1092.95622
249.0,33,1093.463265
249.0,33,1093.886248
249.0,33,1094.31109
249.0,33,1094.743168
249.0,33,1095.245983
249.0,33,1095.662618
249.0,33,1096.083577
249.0,33,1096.515516
249.0,33,1097.036221
249.0,33,1097.468841
249.0,33,1097.897628
249.0,33,1098.328311
249.0,33,1098.847625
249.0,33,1099.270562
249.0,33,1099.703299
249.0,33,1100.127723
249.0,33,1100.638277
249.0,33,1101.066447
249.0,33,1101.483527
249.0,33,1101.9847
249.0,33,1102.414364
249.0,33,1102.845113
249.0,33,1103.267863
249.0,33,1103.770667
249.0,33,1104.203932
249.0,33,1104.631155
249.0,33,1105.062375
249.0,33,1105.565212
249.0,33,1105.9894
249.0,33,1106.404785
249.0,33,1106.818109
249.0,33,1107.313314
249.0,33,1107.733266
249.0,33,1108.154399
249.0,33,1108.575833
249.0,33,1109.086859
249.0,33,1109.517437
249.0,33,1109.948079
249.0,33,1110.368433
249.0,33,1110.874464
249.0,33,1111.299394
249.0,33,1111.714703
249.0,33,1112.13141
249.0,33,1112.638771
249.0,33,1113.058314
249.0,33,1113.489663
249.0,33,1113.915364
249.0,33,1114.421013
249.0,33,1114.853776
249.0,33,1115.280221
249.0,33,1115.780969
249.0,33,1116.206524
249.0,33,1116.630922
249.0,33,1117.04863
249.0,33,1117.54666
249.0,33,1117.9719
249.0,33,1118.396705
249.0,33,1118.820806
249.0,33,1119.331207
249.0,33,1119.758341
249.0,33,1120.184705
249.0,33,1120.6105
249.0,33,1121.112435
249.0,33,1121.54129
249.0,33,1121.956825
249.0,33,1122.372206
249.0,33,1122.861615
249.0,33,1123.281944
249.0,33,1123.705902
249.0,33,1124.127461
249.0,33,1124.631352
249.0,33,1125.056471
249.0,33,1125.48116
249.0,33,1125.909238
249.0,33,1126.411835
249.0,33,1126.833793
249.0,33,1127.253082
249.0,33,1127.679817
249.0,33,1128.170658
249.0,33,1128.585802
249.0,33,1129.007459
249.0,33,1129.512137
249.0,33,1129.939641
249.0,33,1130.355604
249.0,33,1130.777647
249.0,33,1131.281538
249.0,33,1131.705
249.0,33,1132.129992
249.0,33,1132.559074
249.0,33,1133.063181
249.0,33,1133.495574
249.0,33,1133.925354
249.0,33,1134.357104
249.0,33,1134.86417
249.0,33,1135.299303
249.0,33,1135.724689
249.0,33,1136.157849
249.0,33,1136.656971
249.0,33,1137.096216
249.0,33,1137.527866
249.0,33,1137.963294
249.0,33,1138.467953
249.0,33,1138.895981
249.0,33,1139.317517
249.0,33,1139.734353
249.0,33,1140.225318
249.0,33,1140.646418
249.0,33,1141.064069
249.0,33,1141.489218
249.0,33,1141.984788
249.0,33,1142.398559
249.0,33,1142.813304
249.0,33,1143.312464
249.0,33,1143.739708
249.0,33,1144.163026
249.0,33,1144.593667
249.0,33,1145.094382
249.0,33,1145.523409
249.0,33,1145.943501
249.0,33,1146.35882
249.0,33,1146.864424
249.0,33,1147.288173
249.0,33,1147.715628
249.0,33,1148.146151
249.0,33,1148.650396
249.0,33,1149.068104
249.0,33,1149.492762
249.0,33,1149.910954
249.0,33,1150.400578
249.0,33,1150.827027
249.0,33,1151.255929
249.0,33,1151.684994
249.0,33,1152.195122
249.0,33,1152.618223
249.0,33,1153.032165
249.0,33,1153.458376
249.0,33,1153.956793
249.0,33,1154.374811
249.0,33,1154.795506
249.0,33,1155.218373
249.0,33,1155.726681
249.0,33,1156.159868
249.0,33,1156.584961
249.0,33,1157.00146
249.0,33,1157.497346
249.0,33,1157.915837
249.0,33,1158.335572
249.0,33,1158.826062
249.0,33,1159.239421
249.0,33,1159.665875
249.0,33,1160.0949
249.0,33,1160.603272
249.0,33,1161.027391
249.0,33,1161.443976
249.0,33,1161.874084
249.0,33,1162.369016
249.0,33,1162.786783
249.0,33,1163.211463
249.0,33,1163.637161
249.0,33,1164.136086
249.0,33,1164.560095
249.0,33,1164.989165
249.0,33,1165.438776
249.0,33,1165.924021
249.0,33,1166.34383
249.0,33,1166.795011
249.0,33,1167.199079
249.0,33,1167.701046
249.0,33,1168.116772
249.0,33,1168.561879
249.0,33,1168.974702
249.0,33,1169.480152
249.0,33,1169.906962
249.0,33,1170.321109
249.0,33,1170.724364
249.0,33,1171.225087
249.0,33,1171.64699
249.0,33,1172.081415
249.0,33,1172.597046
249.0,33,1173.02366
249.0,33,1173.465739
249.0,33,1173.926483
249.0,33,1174.409198
249.0,33,1174.82972
249.0,33,1175.26757
249.0,33,1175.689209
249.0,33,1176.188317
249.0,33,1176.59268
249.0,33,1177.030209
249.0,33,1177.441103
249.0,33,1177.944039
249.0,33,1178.361217
249.0,33,1178.804489
249.0,33,1179.239776
249.0,33,1179.731755
249.0,33,1180.161885
249.0,33,1180.582315
249.0,33,1181.007213
249.0,33,1181.53118
249.0,33,1181.973099
249.0,33,1182.39355
249.0,33,1182.841671
249.0,33,1183.352698
249.0,33,1183.764799
249.0,33,1184.199426
249.0,33,1184.611534
249.0,33,1185.103132
249.0,33,1185.533753
249.0,33,1185.958518
249.0,33,1186.462281
249.0,33,1186.887358
249.0,33,1187.313947
249.0,33,1187.746716
249.0,33,1188.282217
249.0,33,1188.736854
249.0,33,1189.156998
249.0,33,1189.564752
249.0,33,1190.031673
249.0,33,1190.472449
249.0,33,1190.899954
249.0,33,1191.340527
249.0,33,1191.844918
249.0,33,1192.26036
249.0,33,1192.676544
249.0,33,1193.091504
249.0,33,1193.618545
249.0,33,1194.042501
249.0,33,1194.476949
249.0,33,1194.918139
249.0,33,1195.429562
249.0,33,1195.868694
249.0,33,1196.309032
249.0,33,1196.744366
249.0,33,1197.23409
249.0,33,1197.676016
249.0,33,1198.102995
249.0,33,1198.526267
249.0,33,1199.044625
249.0,33,1199.468557
249.0,33,1199.914649
249.0,33,1200.421418
249.0,33,1200.842978
249.0,33,1201.289571
249.0,33,1201.695121
249.0,33,1202.193073
249.0,33,1202.620897
249.0,33,1203.041257
249.0,33,1203.468434
249.0,33,1203.974163
249.0,33,1204.386461
249.0,33,1204.801932
249.0,33,1205.223736
249.0,33,1205.767871
249.0,33,1206.203665
249.0,33,1206.613545
249.0,33,1207.049961
249.0,33,1207.550736
249.0,33,1207.953912
249.0,33,1208.358976
249.0,33,1208.770396
249.0,33,1209.266005
249.0,33,1209.677528
249.0,33,1210.10554
249.0,33,1210.533067
249.0,33,1211.043954
249.0,33,1211.464453
249.0,33,1211.880406
249.0,33,1212.288239
249.0,33,1212.797008
249.0,33,1213.208348
249.0,33,1213.631491
249.0,33,1214.078344
249.0,33,1214.595056
249.0,33,1215.033464
249.0,33,1215.458309
249.0,33,1215.953303
249.0,33,1216.385519
249.0,33,1216.798464
249.0,33,1217.237292
249.0,33,1217.753033
249.0,33,1218.206968
249.0,33,1218.644074
249.0,33,1219.062393
249.0,33,1219.563173
249.0,33,1219.97877
249.0,33,1220.399927
249.0,33,1220.81208
249.0,33,1221.321677
249.0,33,1221.73448
249.0,33,1222.170945
249.0,33,1222.579926
249.0,33,1223.076788
249.0,33,1223.517909
249.0,33,1223.933756
249.0,33,1224.351898
249.0,33,1224.832716
249.0,33,1225.256153
249.0,33,1225.688364
249.0,33,1226.119667
249.0,33,1226.626424
249.0,33,1227.060512
249.0,33,1227.521868
249.0,33,1227.9773
249.0,33,1228.516176
249.0,33,1228.968136
249.0,33,1229.410185
249.0,33,1229.910444
249.0,33,1230.331779
249.0,33,1230.748647
249.0,33,1231.161183
249.0,33,1231.684818
249.0,33,1232.100126
249.0,33,1232.514441
249.0,33,1232.924444
249.0,33,1233.40578
249.0,33,1233.820103
249.0,33,1234.235093
249.0,33,1234.647744
249.0,33,1235.143953
249.0,33,1235.582186
249.0,33,1236.011333
249.0,33,1236.442699
249.0,33,1236.947161
249.0,33,1237.371263
249.0,33,1237.778553
249.0,33,1238.196554
249.0,33,1238.69424
249.0,33,1239.102283
249.0,33,1239.510996
249.0,33,1239.925838
249.0,33,1240.403616
249.0,33,1240.834736
249.0,33,1241.252059
249.0,33,1241.691777
249.0,33,1242.207351
249.0,33,1242.634198
249.0,33,1243.065586
249.0,33,1243.555274
249.0,33,1243.966825
249.0,33,1244.381834
249.0,33,1244.791686
249.0,33,1245.268555
249.0,33,1245.675161
249.0,33,1246.07884
249.0,33,1246.490355
249.0,33,1246.971505
249.0,33,1247.385385
249.0,33,1247.805054
249.0,33,1248.217895
249.0,33,1248.708242
249.0,33,1249.111117
249.0,33,1249.511629
249.0,33,1249.914268
249.0,33,1250.380789
249.0,33,1250.790696
249.0,33,1251.194179
249.0,33,1251.602974
249.0,33,1252.090967
249.0,33,1252.509767
249.0,33,1252.929547
249.0,33,1253.351355
249.0,33,1253.835775
249.0,33,1254.266095
249.0,33,1254.701126
249.0,33,1255.122766
249.0,33,1255.635919
249.0,33,1256.061844
249.0,33,1256.489133
249.0,33,1256.995523
249.0,33,1257.431514
249.0,33,1257.859937
249.0,33,1258.27658
249.0,33,1258.775214
249.0,33,1259.19949
249.0,33,1259.62363
249.0,33,1260.041391
249.0,33,1260.56149
249.0,33,1260.988805
249.0,33,1261.40786
249.0,33,1261.820593
249.0,33,1262.319093
249.0,33,1262.733577
249.0,33,1263.159099
249.0,33,1263.587466
249.0,33,1264.090043
249.0,33,1264.530918
249.0,33,1264.962119
249.0,33,1265.394395
249.0,33,1265.898343
249.0,33,1266.320477
249.0,33,1266.749096
249.0,33,1267.190173
249.0,33,1267.700994
249.0,33,1268.131876
249.0,33,1268.563022
249.0,33,1268.994765
249.0,33,1269.497176
249.0,33,1269.920114
249.0,33,1270.349318
249.0,33,1270.775785
249.0,33,1271.283829
249.0,33,1271.710313
249.0,33,1272.137903
249.0,33,1272.649484
249.0,33,1273.079959
249.0,33,1273.501443
249.0,33,1273.934151
249.0,33,1274.443005
249.0,33,1274.873942
249.0,33,1275.305396
249.0,33,1275.732488
249.0,33,1276.23508
249.0,33,1276.658307
249.0,33,1277.080952
249.0,33,1277.541999
249.0,33,1278.047465
249.0,33,1278.468631
249.0,33,1278.899264
249.0,33,1279.331012
249.0,33,1279.842216
249.0,33,1280.282154
249.0,33,1280.698211
249.0,33,1281.118104
249.0,33,1281.619909
249.0,33,1282.06329
249.0,33,1282.490653
249.0,33,1282.917228
249.0,33,1283.419735
249.0,33,1283.856455
249.0,33,1284.278068
249.0,33,1284.703927
249.0,33,1285.205703
249.0,33,1285.628252
249.0,33,1286.047703
249.0,33,1286.541364
249.0,33,1286.963313
249.0,33,1287.39245
249.0,33,1287.812727
249.0,33,1288.316507
249.0,33,1288.737433
249.0,33,1289.154633
249.0,33,1289.575351
249.0,33,1290.080012
249.0,33,1290.499866
249.0,33,1290.92489
249.0,33,1291.343083
249.0,33,1291.844681
249.0,33,1292.269312
249.0,33,1292.699094
249.0,33,1293.126812
249.0,33,1293.63725
249.0,33,1294.063961
249.0,33,1294.491678
249.0,33,1294.919934
249.0,33,1295.427859
249.0,33,1295.853736
249.0,33,1296.272182
249.0,33,1296.686681
249.0,33,1297.192949
249.0,33,1297.624092
249.0,33,1298.052695
249.0,33,1298.477399
249.0,33,1298.979708
249.0,33,1299.422213
249.0,33,1299.848191
249.0,33,1300.354445
249.0,33,1300.772655
249.0,33,1301.189101
249.0,33,1301.611661
249.0,33,1302.111991
249.0,33,1302.524945
249.0,33,1302.946157
249.0,33,1303.369494
249.0,33,1303.879105
249.0,33,1304.297882
249.0,33,1304.711219
249.0,33,1305.133817
249.0,33,1305.641869
249.0,33,1306.068506
249.0,33,1306.481493
249.0,33,1306.904552
249.0,33,1307.414316
249.0,33,1307.834292
249.0,33,1308.268252
249.0,33,1308.685439
249.0,33,1309.18554
249.0,33,1309.610008
249.0,33,1310.029837
249.0,33,1310.445128
249.0,33,1310.939652
249.0,33,1311.357447
249.0,33,1311.785126
249.0,33,1312.202118
249.0,33,1312.699537
249.0,33,1313.125633
249.0,33,1313.553323
249.0,33,1314.066854
249.0,33,1314.491291
249.0,33,1314.920477
249.0,33,1315.342876
249.0,33,1315.847394
249.0,33,1316.272885
249.0,33,1316.694836
249.0,33,1317.127971
249.0,33,1317.63975
249.0,33,1318.067234
249.0,33,1318.491129
249.0,33,1318.920094
249.0,33,1319.415612
249.0,33,1319.83996
249.0,33,1320.260183
249.0,33,1320.691632
249.0,33,1321.194246
249.0,33,1321.61495
249.0,33,1322.042716
249.0,33,1322.467736
249.0,33,1322.968864
249.0,33,1323.395584
249.0,33,1323.815942
249.0,33,1324.238963
249.0,33,1324.736252
249.0,33,1325.173384
249.0,33,1325.612742
249.0,33,1326.028934
249.0,33,1326.538089
249.0,33,1326.966404
249.0,33,1327.409728
249.0,33,1327.832332
249.0,33,1328.335533
249.0,33,1328.751459
249.0,33,1329.183528
249.0,33,1329.694021
249.0,33,1330.11868
249.0,33,1330.548677
249.0,33,1330.977524
249.0,33,1331.48126
249.0,33,1331.900863
249.0,33,1332.322809
249.0,33,1332.747906
249.0,33,1333.2487
249.0,33,1333.673738
249.0,33,1334.094097
249.0,33,1334.520264
249.0,33,1335.026126
249.0,33,1335.455181
249.0,33,1335.883802
249.0,33,1336.308406
249.0,33,1336.822515
249.0,33,1337.242448
249.0,33,1337.67
249.0,33,1338.091939
