#{"t_start": 1756059176.7945387, "env_id": "None"}
r,l,t
-9.745529,144,239.044463
-49.651806,131,239.641169
-11.179192,167,240.561154
-7.1160583,121,241.302099
-85.91731,197,242.50458
-13.669777,139,243.205332
-43.0393,126,243.988642
-235.14343,172,244.906003
-2.3299332,132,251.010958
-169.70016,210,252.099289
-5.0644608,111,252.638102
-11.461494,144,253.315112
-33.610924,120,253.980655
-79.272224,176,254.891667
-55.115032,142,255.569165
-27.895035,173,256.405701
9.4739,138,257.115941
-57.01547,150,257.977186
-40.458073,139,258.617722
9.556808,195,259.715204
-52.57248,163,260.574691
-68.26817,201,266.825584
-80.63878,125,267.672774
-163.02182,219,268.972221
4.531578,176,269.822773
-80.047005,191,270.90187
34.87596,164,271.742931
-75.654144,130,272.527921
-128.78865,330,274.13815
-66.29489,157,274.776634
-19.165558,184,275.766324
-23.256409,126,276.381226
19.571922,160,283.39608
-125.941284,228,284.679208
-102.132256,174,285.760154
-24.238464,127,286.341673
79.076904,1000,291.574905
-0.4103012,183,292.611931
50.698273,190,293.723354
13.7558975,157,300.074053
-52.475246,203,301.319185
-133.17032,207,302.504598
-27.550003,104,303.069167
47.42752,177,304.122796
-38.160385,147,304.941264
-25.874756,128,305.69664
-47.839737,192,306.712494
-63.390743,138,307.608375
-66.35118,152,308.38631
-42.788963,170,309.343123
-11.242455,125,310.09531
-103.80002,112,310.642161
-74.82555,113,311.314843
-1.3723297,124,318.388233
-46.97397,101,318.963567
1.2341309,111,319.642805
-25.375679,162,320.518675
-35.802948,117,321.308837
-124.62896,201,322.519439
27.574066,130,323.371966
17.498932,126,324.103103
82.043915,1000,335.975641
107.88941,1000,341.902388
13.514519,161,353.255875
26.572067,167,354.151835
-209.59116,263,355.459547
-9.271759,167,356.363187
-10.410492,182,357.310014
-58.40897,125,363.744957
-10.066391,148,364.636772
107.51921,1000,370.757172
-0.6387853,1000,382.443484
35.276245,134,383.299864
1.0934525,151,384.269987
17.1708,145,385.197188
117.084015,1000,391.28206
-28.650177,153,392.237607
213.21811,354,399.883791
-45.52195,161,400.927936
14.310707,189,402.205971
41.068695,161,403.261965
-70.85719,209,404.573805
14.505394,183,405.746825
-12.261658,169,406.808615
32.59276,194,408.042574
150.11162,1000,419.819905
-17.607338,238,421.301027
-44.944168,228,422.731312
101.05301,1000,429.045877
-20.302986,199,430.3017
81.329865,1000,441.987135
78.38707,1000,448.189239
-55.0981,189,449.334215
18.29943,188,455.835806
128.51147,1000,462.064698
7.8510284,271,463.79384
93.87516,1000,475.529951
-49.659058,226,476.892914
112.99728,1000,483.0742
141.53775,1000,494.875299
10.188652,314,496.903928
-2.5430756,238,498.398011
111.22951,1000,509.95687
61.167637,1000,515.922583
128.36195,1000,526.709666
95.1995,1000,542.530436
94.70825,1000,547.797371
144.93689,957,558.266378
-39.283943,280,559.79028
111.49675,1000,570.785384
117.40214,1000,576.42226
165.75224,714,580.182354
124.91039,1000,591.168371
123.25509,1000,596.847718
153.39435,1000,607.492907
2.269104,275,608.991735
138.8659,1000,619.356182
109.54359,1000,625.057738
175.67636,1000,630.412931
16.817757,266,637.246103
4.2693176,257,638.621973
-25.346786,240,639.844627
-62.688255,299,641.532074
123.96103,1000,647.263648
207.61101,551,655.534499
156.80835,1000,660.845253
72.284096,1000,671.416699
19.009033,257,672.828678
150.03775,1000,678.076145
131.1977,1000,688.493211
-18.919487,232,689.846907
133.96272,1000,695.715366
136.06306,1000,713.732731
155.21767,1000,719.402862
71.60403,1000,730.754118
124.71871,1000,736.132106
113.71225,1000,746.97149
227.63855,401,749.399155
183.39035,585,752.843611
186.92303,621,761.497407
211.5953,601,764.882446
212.62418,805,769.225741
-19.894958,212,770.338251
201.49838,710,779.440349
234.3666,659,782.839049
111.44439,1000,793.763096
259.1917,415,796.373205
205.39334,529,799.613304
234.105,334,801.727636
-6.9778824,312,803.635562
43.64388,1000,815.258436
94.91429,1000,821.624146
253.40462,314,829.051227
146.14474,479,832.025207
144.73358,1000,838.326924
54.862785,845,849.301806
186.22592,481,852.273216
22.353287,328,854.321213
-45.186577,547,857.748774
-14.55587,317,859.74088
248.89111,489,868.108345
248.81337,374,870.554097
239.42165,833,875.853559
207.88487,449,896.856691
-52.267555,416,899.449723
-32.162308,260,901.073677
194.9778,632,904.993699
94.232925,1000,916.374297
259.11682,358,918.572371
220.4047,417,920.82253
220.60645,426,923.080426
233.11456,367,925.06077
230.20107,361,931.833582
222.27548,464,934.3257
244.54556,797,938.681483
131.0677,1000,948.722865
-15.618675,269,949.999104
-7.4021072,218,951.068021
-24.97232,307,952.436808
210.35808,395,954.306765
251.0468,390,956.157866
14.472664,280,962.149891
212.5221,799,965.868631
223.23334,322,967.437959
241.33948,370,969.335823
195.34712,478,976.130529
258.28363,284,977.459993
255.18771,292,978.770671
-5.5249786,257,979.953645
-0.33348083,193,980.92134
231.40378,293,982.336216
246.84029,260,983.518909
242.3499,268,984.814063
231.92911,269,990.845783
226.47063,296,992.258027
268.17188,273,993.446487
124.466286,1000,998.003852
229.37549,271,999.310239
-1.659935,221,1004.818767
245.59506,629,1007.748751
237.41768,300,1009.137278
210.45471,245,1010.267822
-9.489563,239,1011.390809
182.38922,724,1019.514615
233.73892,277,1020.812308
230.16486,354,1022.487152
22.154808,132,1023.092976
236.3318,307,1024.461275
-29.653648,217,1025.496878
-39.94496,183,1026.374201
-23.536964,232,1027.550538
-16.628593,161,1033.081696
238.40996,279,1034.321414
-4.5485306,154,1034.893853
261.79266,364,1036.286321
250.73723,324,1041.720602
-42.311096,205,1042.63919
-20.15155,248,1043.800263
211.5762,365,1050.353835
-9.75547,218,1051.364341
11.492912,196,1052.354375
241.19247,318,1053.962417
258.81274,270,1055.300442
309.67084,576,1057.979483
242.09706,251,1059.20507
282.05923,361,1065.5918
253.81346,294,1067.014637
11.306793,218,1067.966691
187.33981,500,1070.35464
232.26459,323,1071.820541
205.96971,398,1073.660243
-2.0646515,187,1079.199464
231.55911,315,1080.89126
101.84776,1000,1085.53228
11.875076,158,1086.27677
271.56992,242,1087.338993
-154.91382,411,1093.88689
-108.648026,321,1095.408615
279.8958,283,1096.799546
5.8431168,241,1097.913383
268.94724,452,1099.881094
213.48596,281,1101.204364
188.50021,283,1102.459666
