#{"t_start": 1758290670.4845862, "env_id": "None"}
r,l,t
151.0,151,19.25069
205.0,205,19.38367
500.0,500,19.721953
500.0,500,20.052527
500.0,500,21.27168
189.0,189,21.399154
500.0,500,21.736638
370.0,370,21.985138
500.0,500,22.327114
450.0,450,22.666256
500.0,500,23.016954
500.0,500,23.356665
500.0,500,23.689551
499.0,499,24.026654
500.0,500,24.360233
500.0,500,25.607855
500.0,500,25.949113
435.0,435,26.246662
409.0,409,26.522746
425.0,425,26.815175
144.0,144,26.940119
152.0,152,27.043861
211.0,211,27.187515
212.0,212,27.336268
129.0,129,27.423342
219.0,219,27.570082
132.0,132,27.663148
283.0,283,27.853653
272.0,272,28.052892
121.0,121,28.137453
196.0,196,28.269166
176.0,176,28.385095
108.0,108,28.460538
210.0,210,28.603327
150.0,150,28.705153
195.0,195,29.164567
413.0,413,29.44702
148.0,148,29.548223
174.0,174,29.663344
116.0,116,29.739965
151.0,151,29.84051
151.0,151,29.943859
203.0,203,30.077888
185.0,185,30.205378
193.0,193,30.334743
226.0,226,30.492445
167.0,167,30.607504
319.0,319,30.823246
316.0,316,31.032419
268.0,268,31.210466
246.0,246,31.376634
160.0,160,31.49122
173.0,173,31.607956
235.0,235,31.764734
168.0,168,31.873949
194.0,194,32.004339
188.0,188,32.13078
186.0,186,32.254076
341.0,341,32.477591
189.0,189,33.289381
284.0,284,33.514208
159.0,159,33.62307
165.0,165,33.732379
159.0,159,33.837268
167.0,167,33.946263
154.0,154,34.052066
135.0,135,34.143129
139.0,139,34.23633
230.0,230,34.39227
217.0,217,34.535507
143.0,143,34.630016
221.0,221,34.775552
190.0,190,34.902773
218.0,218,35.043783
152.0,152,35.145306
221.0,221,35.293292
351.0,351,35.527469
168.0,168,35.636842
244.0,244,35.795703
228.0,228,35.949992
127.0,127,36.031661
220.0,220,36.17837
198.0,198,36.317156
219.0,219,36.466446
153.0,153,36.568277
221.0,221,37.419781
161.0,161,37.525872
157.0,157,37.630026
214.0,214,37.772254
284.0,284,37.960836
179.0,179,38.078059
138.0,138,38.167581
157.0,157,38.276876
256.0,256,38.444438
252.0,252,38.614179
136.0,136,38.708868
165.0,165,38.817868
236.0,236,38.975824
170.0,170,39.086144
145.0,145,39.181944
128.0,128,39.264713
118.0,118,39.349273
216.0,216,39.491542
165.0,165,39.599343
203.0,203,39.733471
127.0,127,39.818989
306.0,306,40.056696
158.0,158,40.163571
175.0,175,40.282791
168.0,168,40.40018
186.0,186,40.527668
139.0,139,40.623702
136.0,136,41.596232
127.0,127,41.682262
150.0,150,41.783976
167.0,167,41.893129
169.0,169,42.008904
121.0,121,42.117278
190.0,190,42.250755
212.0,212,42.396322
273.0,273,42.576932
251.0,251,42.742344
172.0,172,42.856312
238.0,238,43.025437
230.0,230,43.182852
343.0,343,43.41816
166.0,166,43.529571
197.0,197,43.659945
206.0,206,43.797676
99.0,99,43.861215
212.0,212,44.004275
211.0,211,44.145523
159.0,159,44.25268
148.0,148,44.351833
227.0,227,44.502302
206.0,206,44.643578
189.0,189,44.768056
152.0,152,44.867272
178.0,178,45.471915
118.0,118,45.554061
175.0,175,45.669631
248.0,248,45.833094
138.0,138,45.923365
168.0,168,46.036863
165.0,165,46.1513
126.0,126,46.233115
262.0,262,46.407647
126.0,126,46.494702
247.0,247,46.662203
186.0,186,46.788289
196.0,196,46.917382
118.0,118,46.994822
170.0,170,47.111355
134.0,134,47.203825
206.0,206,47.340412
84.0,84,47.399118
213.0,213,47.540725
173.0,173,47.657277
143.0,143,47.752398
131.0,131,47.83887
197.0,197,47.967503
280.0,280,48.153996
210.0,210,48.296784
284.0,284,48.486504
164.0,164,48.594112
500.0,500,49.425821
292.0,292,49.619535
150.0,150,49.723494
176.0,176,49.844924
180.0,180,49.963984
113.0,113,50.041956
178.0,178,50.163501
231.0,231,50.321491
237.0,237,50.482614
166.0,166,50.595645
165.0,165,50.707491
252.0,252,50.914785
226.0,226,51.070243
241.0,241,51.232459
128.0,128,51.321127
270.0,270,51.506444
210.0,210,51.644029
245.0,245,51.805692
367.0,367,52.050069
167.0,167,52.165519
271.0,271,52.348918
387.0,387,52.61192
200.0,200,53.137992
184.0,184,53.260008
166.0,166,53.368279
209.0,209,53.510396
160.0,160,53.616347
218.0,218,53.760228
333.0,333,53.979317
169.0,169,54.088946
300.0,300,54.287483
500.0,500,54.620228
500.0,500,54.947948
277.0,277,55.165419
483.0,483,55.485868
368.0,368,55.731707
500.0,500,56.062621
500.0,500,56.391284
500.0,500,57.600391
500.0,500,57.929238
500.0,500,58.258522
500.0,500,58.589018
274.0,274,58.777296
500.0,500,59.10791
338.0,338,59.333419
410.0,410,59.605774
301.0,301,59.806452
500.0,500,60.139744
500.0,500,60.472005
500.0,500,61.705423
445.0,445,62.001272
351.0,351,62.232992
500.0,500,62.562923
396.0,396,62.829868
500.0,500,63.173487
500.0,500,63.501221
500.0,500,63.838098
500.0,500,64.166506
500.0,500,64.495532
500.0,500,64.823833
500.0,500,66.048283
308.0,308,66.252063
406.0,406,66.519829
490.0,490,66.847229
500.0,500,67.175741
500.0,500,67.505968
500.0,500,67.836414
500.0,500,68.206235
439.0,439,68.496484
366.0,366,68.739773
500.0,500,69.073232
500.0,500,70.287369
289.0,289,70.478439
187.0,187,70.599649
378.0,378,70.848809
225.0,225,71.001621
500.0,500,71.330485
305.0,305,71.531711
174.0,174,71.646483
500.0,500,71.980647
185.0,185,72.10126
181.0,181,72.221478
500.0,500,72.555476
227.0,227,72.704635
327.0,327,72.918744
500.0,500,73.255985
500.0,500,74.451159
500.0,500,74.782263
500.0,500,75.113964
437.0,437,75.404589
327.0,327,75.618811
500.0,500,75.947434
483.0,483,76.271366
500.0,500,76.600275
500.0,500,76.931838
500.0,500,77.26467
304.0,304,78.335068
500.0,500,78.669783
442.0,442,78.960639
410.0,410,79.235877
294.0,294,79.428925
216.0,216,79.573819
370.0,370,79.816861
284.0,284,80.004989
155.0,155,80.109192
500.0,500,80.437562
319.0,319,80.647951
420.0,420,80.927289
448.0,448,81.227088
296.0,296,81.421221
500.0,500,82.495911
500.0,500,82.828334
139.0,139,82.918844
171.0,171,83.038564
191.0,191,83.168597
500.0,500,83.49908
198.0,198,83.63097
233.0,233,83.784285
500.0,500,84.119772
421.0,421,84.40289
202.0,202,84.534849
468.0,468,84.846591
484.0,484,85.169282
249.0,249,85.332571
500.0,500,85.663109
168.0,168,86.577737
500.0,500,86.910514
435.0,435,87.205638
207.0,207,87.344106
139.0,139,87.432277
192.0,192,87.597619
142.0,142,87.707672
500.0,500,88.089309
217.0,217,88.261243
174.0,174,88.393855
194.0,194,88.544045
254.0,254,88.714495
187.0,187,88.836465
500.0,500,89.170149
500.0,500,89.505102
500.0,500,89.834665
232.0,232,89.988263
172.0,172,90.70111
149.0,149,90.802522
261.0,261,90.978363
205.0,205,91.114869
169.0,169,91.228227
162.0,162,91.33966
178.0,178,91.457196
178.0,178,91.57557
206.0,206,91.711953
211.0,211,91.853528
127.0,127,91.939134
203.0,203,92.078149
187.0,187,92.200801
258.0,258,92.373161
199.0,199,92.506114
295.0,295,92.701486
197.0,197,92.832841
189.0,189,92.955029
216.0,216,93.106728
206.0,206,93.24252
199.0,199,93.37394
160.0,160,93.479402
343.0,343,93.706433
292.0,292,93.903003
500.0,500,95.17513
500.0,500,95.505567
253.0,253,95.675
500.0,500,96.004674
500.0,500,96.3431
381.0,381,96.59576
500.0,500,96.928293
500.0,500,97.261948
500.0,500,97.598457
500.0,500,97.927783
500.0,500,99.14998
500.0,500,99.480859
500.0,500,99.811604
500.0,500,100.143363
500.0,500,100.478482
500.0,500,100.80701
500.0,500,101.135832
468.0,468,101.450625
500.0,500,101.782532
500.0,500,102.111455
500.0,500,103.334558
490.0,490,103.661449
321.0,321,103.875843
183.0,183,103.996792
315.0,315,104.208037
346.0,346,104.4449
198.0,198,104.575123
218.0,218,104.719973
147.0,147,104.844921
161.0,161,104.959854
230.0,230,105.112143
189.0,189,105.240758
151.0,151,105.345622
236.0,236,105.503516
148.0,148,105.604249
224.0,224,105.754866
244.0,244,105.914763
163.0,163,106.02273
182.0,182,106.141572
177.0,177,106.258049
198.0,198,106.392093
216.0,216,106.536039
170.0,170,106.649082
190.0,190,107.092493
233.0,233,107.243843
188.0,188,107.368218
218.0,218,107.51501
198.0,198,107.64466
175.0,175,107.760215
157.0,157,107.867977
249.0,249,108.032792
228.0,228,108.184303
245.0,245,108.346142
256.0,256,108.517459
234.0,234,108.673127
210.0,210,108.810951
176.0,176,108.934569
168.0,168,109.046317
352.0,352,109.312997
349.0,349,109.547523
317.0,317,109.757207
184.0,184,109.876936
191.0,191,110.006055
226.0,226,110.156062
195.0,195,110.286784
170.0,170,110.719234
232.0,232,110.874539
181.0,181,110.992706
153.0,153,111.094773
182.0,182,111.21352
153.0,153,111.315764
191.0,191,111.442733
147.0,147,111.542408
184.0,184,111.662539
228.0,228,111.813959
148.0,148,111.913626
155.0,155,112.014067
168.0,168,112.126222
130.0,130,112.212163
141.0,141,112.306206
176.0,176,112.425231
179.0,179,112.542983
141.0,141,112.637157
166.0,166,112.745733
123.0,123,112.828811
164.0,164,112.936669
177.0,177,113.064777
154.0,154,113.169029
151.0,151,113.267635
130.0,130,113.353828
181.0,181,113.488995
178.0,178,113.630138
132.0,132,113.716549
172.0,172,113.833045
134.0,134,113.919201
156.0,156,114.024058
161.0,161,114.424525
155.0,155,114.527647
167.0,167,114.63643
122.0,122,114.718375
178.0,178,114.835153
126.0,126,114.922454
137.0,137,115.012235
143.0,143,115.107725
219.0,219,115.252259
156.0,156,115.355846
146.0,146,115.451927
146.0,146,115.547981
187.0,187,115.673895
143.0,143,115.766793
180.0,180,115.887056
132.0,132,115.976803
139.0,139,116.067639
138.0,138,116.157373
136.0,136,116.24931
185.0,185,116.369726
198.0,198,116.50393
135.0,135,116.592352
123.0,123,116.673168
147.0,147,116.770088
129.0,129,116.855879
138.0,138,116.948428
154.0,154,117.051965
142.0,142,117.146828
187.0,187,117.271749
160.0,160,117.377413
158.0,158,117.482531
178.0,178,117.599621
160.0,160,117.998244
139.0,139,118.091606
148.0,148,118.188726
167.0,167,118.298045
179.0,179,118.421119
179.0,179,118.54431
171.0,171,118.65561
191.0,191,118.781563
160.0,160,118.886912
202.0,202,119.021419
209.0,209,119.181526
234.0,234,119.350737
203.0,203,119.485402
167.0,167,119.59684
187.0,187,119.717498
196.0,196,119.848338
179.0,179,119.967599
192.0,192,120.09373
217.0,217,120.234162
159.0,159,120.338806
207.0,207,120.476356
178.0,178,120.596055
206.0,206,120.731214
220.0,220,120.876044
164.0,164,120.985253
165.0,165,121.095664
202.0,202,121.226348
192.0,192,121.65744
158.0,158,121.761899
168.0,168,121.874375
134.0,134,121.9662
162.0,162,122.07272
180.0,180,122.224652
147.0,147,122.327227
170.0,170,122.438335
159.0,159,122.544051
145.0,145,122.640026
145.0,145,122.736227
136.0,136,122.828136
159.0,159,122.934184
135.0,135,123.031639
136.0,136,123.121909
166.0,166,123.23335
150.0,150,123.330134
123.0,123,123.413005
135.0,135,123.504107
198.0,198,123.63415
171.0,171,123.751064
156.0,156,123.852345
136.0,136,123.942319
150.0,150,124.042013
142.0,142,124.141337
124.0,124,124.22529
180.0,180,124.344774
172.0,172,124.463285
149.0,149,124.56229
169.0,169,124.674818
152.0,152,124.773772
144.0,144,124.868855
157.0,157,124.973591
155.0,155,125.368923
169.0,169,125.484316
140.0,140,125.575701
145.0,145,125.67134
180.0,180,125.790933
133.0,133,125.878788
133.0,133,125.965988
194.0,194,126.095231
155.0,155,126.198275
181.0,181,126.316775
188.0,188,126.44083
161.0,161,126.551886
131.0,131,126.640131
135.0,135,126.731944
115.0,115,126.808556
135.0,135,126.895137
122.0,122,126.982136
166.0,166,127.092358
136.0,136,127.189011
163.0,163,127.296089
155.0,155,127.399422
147.0,147,127.496357
163.0,163,127.607339
168.0,168,127.716976
156.0,156,127.821099
190.0,190,127.951414
148.0,148,128.048462
220.0,220,128.193526
166.0,166,128.301755
153.0,153,128.404313
165.0,165,128.512261
171.0,171,128.943233
131.0,131,129.030228
137.0,137,129.122016
115.0,115,129.197906
127.0,127,129.282078
163.0,163,129.388836
159.0,159,129.493786
161.0,161,129.599518
143.0,143,129.694042
128.0,128,129.778675
140.0,140,129.871612
144.0,144,129.966245
175.0,175,130.084654
168.0,168,130.193757
164.0,164,130.301108
137.0,137,130.392823
131.0,131,130.478825
134.0,134,130.567052
150.0,150,130.664907
152.0,152,130.763569
145.0,145,130.858913
155.0,155,130.961902
141.0,141,131.058403
142.0,142,131.152393
128.0,128,131.236902
179.0,179,131.353985
128.0,128,131.43852
139.0,139,131.531066
145.0,145,131.626367
116.0,116,131.702355
123.0,123,131.782544
126.0,126,131.865997
138.0,138,131.955338
138.0,138,132.047294
128.0,128,132.135144
140.0,140,132.228253
131.0,131,132.582789
118.0,118,132.659818
119.0,119,132.740011
120.0,120,132.816168
116.0,116,132.892358
109.0,109,132.965148
111.0,111,133.038871
127.0,127,133.120977
130.0,130,133.206375
124.0,124,133.288844
129.0,129,133.373742
133.0,133,133.463579
91.0,91,133.523009
99.0,99,133.58841
118.0,118,133.667845
120.0,120,133.74586
117.0,117,133.820323
137.0,137,133.911642
125.0,125,133.994544
122.0,122,134.075826
157.0,157,134.180822
126.0,126,134.264444
138.0,138,134.356578
146.0,146,134.452459
113.0,113,134.528663
134.0,134,134.616272
145.0,145,134.71175
163.0,163,134.818904
157.0,157,134.923086
120.0,120,135.004431
131.0,131,135.091406
118.0,118,135.16925
124.0,124,135.24988
139.0,139,135.342472
136.0,136,135.431172
113.0,113,135.506467
137.0,137,135.601724
133.0,133,135.688843
101.0,101,135.755888
131.0,131,136.09105
116.0,116,136.166332
114.0,114,136.241852
115.0,115,136.317879
101.0,101,136.385045
132.0,132,136.47187
116.0,116,136.548397
141.0,141,136.641796
131.0,131,136.727893
132.0,132,136.814309
125.0,125,136.898808
134.0,134,136.988917
118.0,118,137.0665
156.0,156,137.169928
114.0,114,137.245166
170.0,170,137.355367
112.0,112,137.429683
46.0,46,137.459753
131.0,131,137.545648
137.0,137,137.637117
168.0,168,137.748744
175.0,175,137.861127
169.0,169,137.976743
134.0,134,138.064422
156.0,156,138.167951
147.0,147,138.264326
122.0,122,138.34624
141.0,141,138.439715
150.0,150,138.537493
139.0,139,138.628107
157.0,157,138.73185
128.0,128,138.816339
148.0,148,138.912962
174.0,174,139.030622
168.0,168,139.139425
144.0,144,139.23427
175.0,175,139.351336
156.0,156,139.795609
180.0,180,139.9136
170.0,170,140.026554
207.0,207,140.16226
177.0,177,140.280165
139.0,139,140.375565
151.0,151,140.474098
155.0,155,140.576847
166.0,166,140.684764
162.0,162,140.790831
148.0,148,140.887581
199.0,199,141.028789
145.0,145,141.140869
165.0,165,141.249081
173.0,173,141.363186
134.0,134,141.450503
162.0,162,141.562686
167.0,167,141.673813
176.0,176,141.791245
172.0,172,141.906895
135.0,135,141.992895
173.0,173,142.108942
206.0,206,142.244217
163.0,163,142.350817
98.0,98,142.415823
186.0,186,142.542281
158.0,158,142.646701
168.0,168,142.75574
188.0,188,142.879667
162.0,162,142.985759
186.0,186,143.46717
141.0,141,143.558058
157.0,157,143.661848
147.0,147,143.758955
168.0,168,143.872995
148.0,148,143.973865
162.0,162,144.080341
204.0,204,144.214688
133.0,133,144.301864
169.0,169,144.414156
95.0,95,144.477638
177.0,177,144.593568
164.0,164,144.700754
161.0,161,144.806567
131.0,131,144.892674
172.0,172,145.009524
175.0,175,145.124881
129.0,129,145.20996
146.0,146,145.305887
174.0,174,145.420521
20.0,20,145.432782
160.0,160,145.53812
156.0,156,145.641381
164.0,164,145.748417
177.0,177,145.866938
157.0,157,146.010981
140.0,140,146.136371
149.0,149,146.235239
176.0,176,146.351436
167.0,167,146.463323
159.0,159,146.568427
156.0,156,146.672026
206.0,206,147.105901
149.0,149,147.204151
142.0,142,147.298441
147.0,147,147.395215
173.0,173,147.515438
189.0,189,147.637534
175.0,175,147.75297
201.0,201,147.886163
157.0,157,147.995148
145.0,145,148.091291
157.0,157,148.226345
135.0,135,148.317746
163.0,163,148.426055
133.0,133,148.516072
155.0,155,148.620743
162.0,162,148.727499
163.0,163,148.837373
180.0,180,148.957859
170.0,170,149.068585
191.0,191,149.194814
183.0,183,149.316853
117.0,117,149.393993
166.0,166,149.502678
199.0,199,149.635314
208.0,208,149.777737
171.0,171,149.891908
186.0,186,150.013038
171.0,171,150.126827
161.0,161,150.233303
125.0,125,150.333133
130.0,130,150.435584
125.0,125,150.799777
157.0,157,150.904469
145.0,145,151.000373
131.0,131,151.088605
149.0,149,151.186381
153.0,153,151.288717
186.0,186,151.411856
163.0,163,151.518876
201.0,201,151.652206
217.0,217,151.79575
113.0,113,151.870779
136.0,136,151.959619
150.0,150,152.060835
176.0,176,152.180326
142.0,142,152.272095
152.0,152,152.374376
124.0,124,152.457448
143.0,143,152.582536
155.0,155,152.686808
127.0,127,152.772025
130.0,130,152.857979
156.0,156,152.962111
107.0,107,153.034399
184.0,184,153.158814
156.0,156,153.266289
118.0,118,153.34157
135.0,135,153.43267
152.0,152,153.532115
73.0,73,153.582842
168.0,168,153.692277
155.0,155,153.795558
143.0,143,153.890452
146.0,146,153.98721
148.0,148,154.085956
194.0,194,154.529805
199.0,199,154.664615
214.0,214,154.836419
229.0,229,154.993385
176.0,176,155.109626
261.0,261,155.279724
183.0,183,155.400964
183.0,183,155.522718
188.0,188,155.646797
252.0,252,155.815358
190.0,190,155.940473
391.0,391,156.198768
253.0,253,156.364332
225.0,225,156.517105
259.0,259,156.685786
309.0,309,156.892834
408.0,408,157.170097
118.0,118,157.247512
285.0,285,157.436035
150.0,150,157.531932
321.0,321,157.744745
500.0,500,158.90734
359.0,359,159.146023
291.0,291,159.338341
122.0,122,159.420456
500.0,500,159.752687
420.0,420,160.030352
149.0,149,160.128102
121.0,121,160.209755
500.0,500,160.539026
208.0,208,160.675973
500.0,500,161.014352
324.0,324,161.228229
500.0,500,161.557654
84.0,84,161.611494
500.0,500,162.835561
500.0,500,163.172032
171.0,171,163.283427
358.0,358,163.524549
500.0,500,163.856014
500.0,500,164.186364
500.0,500,164.517016
500.0,500,164.84863
167.0,167,164.957765
390.0,390,165.21892
294.0,294,165.41244
500.0,500,165.741804
96.0,96,165.804405
93.0,93,165.867399
500.0,500,167.096656
500.0,500,167.440301
340.0,340,167.667485
483.0,483,168.006538
317.0,317,168.22499
500.0,500,168.563908
500.0,500,168.906269
500.0,500,169.253567
293.0,293,169.449437
420.0,420,169.736737
236.0,236,169.925582
500.0,500,170.270809
292.0,292,170.469754
418.0,418,171.677627
483.0,483,172.009056
323.0,323,172.263546
357.0,357,172.506958
256.0,256,172.680287
296.0,296,172.879077
397.0,397,173.154639
135.0,135,173.249506
301.0,301,173.455501
375.0,375,173.704967
281.0,281,173.890223
316.0,316,174.110692
245.0,245,174.273428
307.0,307,174.479083
285.0,285,174.667891
322.0,322,175.606642
229.0,229,175.76401
200.0,200,175.89972
389.0,389,176.164141
339.0,339,176.386782
404.0,404,176.660199
412.0,412,176.928459
129.0,129,177.013685
427.0,427,177.299323
409.0,409,177.578123
500.0,500,177.907362
413.0,413,178.187967
500.0,500,178.520017
318.0,318,178.731307
419.0,419,179.93091
393.0,393,180.196163
99.0,99,180.265172
492.0,492,180.588415
500.0,500,180.922455
160.0,160,181.029012
314.0,314,181.234285
71.0,71,181.284355
412.0,412,181.567306
355.0,355,181.802731
323.0,323,182.019906
274.0,274,182.206593
250.0,250,182.383389
242.0,242,182.546491
198.0,198,182.680886
194.0,194,182.81557
201.0,201,182.98106
250.0,250,183.152453
183.0,183,183.713661
229.0,229,183.863628
267.0,267,184.049681
53.0,53,184.084473
367.0,367,184.336928
227.0,227,184.489571
212.0,212,184.637687
210.0,210,184.780459
167.0,167,184.892785
161.0,161,184.999212
212.0,212,185.147449
162.0,162,185.260824
171.0,171,185.375917
142.0,142,185.470646
204.0,204,185.605237
160.0,160,185.713599
151.0,151,185.815829
145.0,145,185.911443
213.0,213,186.056716
164.0,164,186.169097
114.0,114,186.245414
144.0,144,186.343983
173.0,173,186.459216
177.0,177,186.581387
216.0,216,186.721602
180.0,180,186.846643
149.0,149,186.946455
178.0,178,187.431253
37.0,37,187.455523
185.0,185,187.588043
18.0,18,187.599877
167.0,167,187.712769
173.0,173,187.829415
257.0,257,188.00509
237.0,237,188.165701
478.0,478,188.493052
162.0,162,188.605756
150.0,150,188.713321
182.0,182,188.832787
287.0,287,189.023591
223.0,223,189.174257
165.0,165,189.284699
145.0,145,189.380967
203.0,203,189.525765
174.0,174,189.644848
132.0,132,189.735017
153.0,153,189.842324
320.0,320,190.057595
247.0,247,190.22458
232.0,232,190.384523
118.0,118,190.464918
259.0,259,190.640621
258.0,258,190.815332
250.0,250,191.469526
191.0,191,191.597224
256.0,256,191.773473
500.0,500,192.108936
229.0,229,192.264252
261.0,261,192.448096
284.0,284,192.640841
320.0,320,192.853815
82.0,82,192.911112
358.0,358,193.145311
500.0,500,193.481275
69.0,69,193.531729
265.0,265,193.725404
304.0,304,193.949612
75.0,75,194.001003
218.0,218,194.149413
56.0,56,194.188463
250.0,250,194.356041
244.0,244,194.5176
334.0,334,195.255551
296.0,296,195.453057
52.0,52,195.486079
276.0,276,195.671268
368.0,368,195.914885
176.0,176,196.032351
221.0,221,196.181659
247.0,247,196.350591
271.0,271,196.533427
172.0,172,196.650452
126.0,126,196.733853
