#{"t_start": 1756025164.7966971, "env_id": "None"}
r,l,t
10.0,10,2.915104
18.0,18,2.932351
17.0,17,2.946541
13.0,13,2.960582
44.0,44,2.998409
11.0,11,3.010795
32.0,32,3.038704
16.0,16,3.056118
20.0,20,3.073928
14.0,14,3.087822
20.0,20,3.105242
14.0,14,3.121019
26.0,26,3.14555
19.0,19,3.159885
22.0,22,3.180122
20.0,20,3.200508
14.0,14,3.214228
35.0,35,3.252905
38.0,38,3.287727
15.0,15,3.302752
18.0,18,3.323215
21.0,21,3.341537
20.0,20,3.358831
22.0,22,3.383483
32.0,32,3.41417
28.0,28,3.443886
15.0,15,3.456063
56.0,56,3.511038
15.0,15,3.528319
21.0,21,3.547589
15.0,15,3.562735
25.0,25,3.589336
17.0,17,3.608218
38.0,38,3.644369
13.0,13,3.655464
10.0,10,3.666455
12.0,12,3.673981
19.0,19,3.686785
18.0,18,3.701224
19.0,19,3.721286
23.0,23,3.745101
32.0,32,3.772656
57.0,57,3.821374
10.0,10,3.834472
24.0,24,3.856558
35.0,35,3.887282
38.0,38,3.919648
26.0,26,3.945921
29.0,29,3.97098
10.0,10,3.979995
10.0,10,3.986413
24.0,24,4.010542
34.0,34,4.04271
17.0,17,4.057335
25.0,25,4.077011
16.0,16,4.093674
9.0,9,4.102506
15.0,15,4.112424
19.0,19,4.128186
29.0,29,4.15789
22.0,22,4.17717
15.0,15,4.193301
46.0,46,4.221778
12.0,12,4.236115
11.0,11,4.249337
19.0,19,4.264654
34.0,34,4.293552
28.0,28,4.326429
20.0,20,4.353388
33.0,33,4.384545
12.0,12,4.396995
25.0,25,4.431138
11.0,11,4.43906
18.0,18,4.460927
13.0,13,4.472392
16.0,16,4.493232
22.0,22,4.51865
19.0,19,4.535422
9.0,9,4.545885
24.0,24,4.577338
12.0,12,4.588822
15.0,15,4.601306
10.0,10,4.612836
12.0,12,4.627362
12.0,12,4.638628
54.0,54,4.687991
32.0,32,4.720044
34.0,34,4.761904
12.0,12,4.774107
42.0,42,4.815748
9.0,9,4.826356
14.0,14,4.840062
26.0,26,4.875503
54.0,54,4.924147
11.0,11,4.935587
35.0,35,4.979289
32.0,32,5.008574
24.0,24,5.030645
17.0,17,5.047879
13.0,13,5.064651
23.0,23,5.093749
63.0,63,5.160701
18.0,18,5.180109
11.0,11,5.194738
35.0,35,5.227907
25.0,25,5.251686
18.0,18,5.267735
14.0,14,5.289602
29.0,29,5.314912
15.0,15,5.330703
26.0,26,5.363034
18.0,18,5.388193
16.0,16,5.403192
24.0,24,5.426473
26.0,26,5.450968
45.0,45,5.501761
11.0,11,5.51016
51.0,51,5.560383
8.0,8,5.568508
9.0,9,5.579256
21.0,21,5.604742
12.0,12,5.615827
18.0,18,5.631804
40.0,40,5.671929
19.0,19,5.691222
16.0,16,5.711335
15.0,15,5.73429
24.0,24,5.760596
14.0,14,5.772582
13.0,13,5.785839
24.0,24,5.811669
20.0,20,5.835156
74.0,74,5.913445
39.0,39,5.952372
15.0,15,5.964378
32.0,32,5.999297
58.0,58,6.071359
15.0,15,6.08926
38.0,38,6.133073
21.0,21,6.158552
22.0,22,6.184705
15.0,15,6.202232
40.0,40,6.248939
16.0,16,6.269105
20.0,20,6.292011
16.0,16,6.309479
17.0,17,6.329716
14.0,14,6.345596
15.0,15,6.362946
18.0,18,6.384797
20.0,20,6.406937
36.0,36,6.451772
35.0,35,6.488428
12.0,12,6.500887
12.0,12,6.514563
23.0,23,6.548771
17.0,17,6.566428
36.0,36,6.60535
19.0,19,6.631885
8.0,8,6.644506
16.0,16,6.662026
14.0,14,6.678568
25.0,25,6.705138
19.0,19,6.735655
19.0,19,6.753357
12.0,12,6.766617
11.0,11,6.779712
31.0,31,6.817616
20.0,20,6.84337
13.0,13,6.857561
21.0,21,6.879639
30.0,30,6.918097
13.0,13,6.931544
15.0,15,6.953311
21.0,21,6.975338
55.0,55,7.042181
21.0,21,7.067909
55.0,55,7.12976
13.0,13,7.143002
14.0,14,7.166352
10.0,10,7.174296
13.0,13,7.186608
59.0,59,7.257067
18.0,18,7.282261
11.0,11,7.291013
12.0,12,7.303692
26.0,26,7.334551
10.0,10,7.346777
23.0,23,7.376049
51.0,51,7.432081
69.0,69,7.511829
24.0,24,7.540721
10.0,10,7.553957
27.0,27,7.584776
41.0,41,7.631788
30.0,30,7.666152
40.0,40,7.713531
11.0,11,7.726659
19.0,19,7.748728
15.0,15,7.76557
10.0,10,7.781132
17.0,17,7.798325
17.0,17,7.815473
43.0,43,7.866011
13.0,13,7.881088
16.0,16,7.89864
11.0,11,7.911411
16.0,16,7.931718
26.0,26,7.961626
13.0,13,7.974672
70.0,70,8.052
15.0,15,8.071515
27.0,27,8.103091
32.0,32,8.148385
10.0,10,8.157697
37.0,37,8.20806
40.0,40,8.250211
16.0,16,8.264621
13.0,13,8.275394
21.0,21,8.298735
35.0,35,8.330925
16.0,16,8.345377
14.0,14,8.356172
30.0,30,8.384516
32.0,32,8.411603
15.0,15,8.421647
18.0,18,8.433377
32.0,32,8.462959
43.0,43,8.504358
23.0,23,8.528045
15.0,15,8.539994
59.0,59,8.607822
64.0,64,8.675655
35.0,35,8.717717
18.0,18,8.734071
14.0,14,8.753422
15.0,15,8.769454
13.0,13,8.780846
21.0,21,8.802557
71.0,71,8.881354
24.0,24,8.909211
21.0,21,8.931155
12.0,12,8.943444
24.0,24,8.971036
10.0,10,8.983749
12.0,12,8.995837
24.0,24,9.027544
23.0,23,9.051252
32.0,32,9.083706
35.0,35,9.122166
18.0,18,9.14329
25.0,25,9.172142
24.0,24,9.19731
24.0,24,9.224965
13.0,13,9.237196
32.0,32,9.274831
53.0,53,9.330262
19.0,19,9.350769
10.0,10,9.363379
17.0,17,9.383391
13.0,13,9.396314
20.0,20,9.420074
13.0,13,9.433305
40.0,40,9.480009
11.0,11,9.492639
17.0,17,9.509775
14.0,14,9.528645
19.0,19,9.553346
45.0,45,9.60078
19.0,19,9.624777
29.0,29,9.655256
45.0,45,9.708847
17.0,17,9.729152
17.0,17,9.750885
32.0,32,9.78566
12.0,12,9.802086
14.0,14,9.815337
10.0,10,9.830386
85.0,85,9.923257
29.0,29,9.959891
10.0,10,9.972934
12.0,12,9.985312
28.0,28,10.012819
22.0,22,10.035446
17.0,17,10.050584
12.0,12,10.061597
27.0,27,10.086257
24.0,24,10.111077
11.0,11,10.122154
14.0,14,10.136812
43.0,43,10.179549
24.0,24,10.206143
31.0,31,10.232791
48.0,48,10.28228
14.0,14,10.295788
45.0,45,10.350868
57.0,57,10.414647
16.0,16,10.432177
15.0,15,10.449928
19.0,19,10.474273
73.0,73,10.558897
25.0,25,10.583888
16.0,16,10.602508
14.0,14,10.619224
19.0,19,10.642474
24.0,24,10.672132
14.0,14,10.689283
15.0,15,10.705051
19.0,19,10.726129
55.0,55,10.790686
26.0,26,10.817322
13.0,13,10.837868
17.0,17,10.858751
31.0,31,10.892945
9.0,9,10.901786
14.0,14,10.918282
19.0,19,10.940672
17.0,17,10.961297
30.0,30,10.996274
59.0,59,11.067223
12.0,12,11.080418
17.0,17,11.098372
8.0,8,11.107384
11.0,11,11.123773
17.0,17,11.141975
14.0,14,11.155751
20.0,20,11.180686
12.0,12,11.198024
16.0,16,11.215711
18.0,18,11.237717
10.0,10,11.246996
12.0,12,11.263456
18.0,18,11.288462
14.0,14,11.301936
39.0,39,11.345651
17.0,17,11.366556
34.0,34,11.409441
13.0,13,11.422782
12.0,12,11.434962
26.0,26,11.469983
36.0,36,11.512216
30.0,30,12.112792
26.0,26,12.14319
17.0,17,12.163265
27.0,27,12.196565
28.0,28,12.226298
13.0,13,12.239473
20.0,20,12.264191
27.0,27,12.293821
14.0,14,12.310132
15.0,15,12.326987
11.0,11,12.343081
29.0,29,12.373743
15.0,15,12.390727
14.0,14,12.406948
11.0,11,12.423138
34.0,34,12.457357
19.0,19,12.478308
16.0,16,12.495279
28.0,28,12.531163
27.0,27,12.560952
30.0,30,12.590823
34.0,34,12.632397
16.0,16,12.652691
13.0,13,12.663727
11.0,11,12.676795
44.0,44,12.727286
49.0,49,12.784722
18.0,18,12.805863
18.0,18,12.828281
27.0,27,12.858819
20.0,20,12.883158
30.0,30,12.913572
30.0,30,12.951554
33.0,33,12.986283
68.0,68,13.065418
45.0,45,13.114485
20.0,20,13.140374
50.0,50,13.196801
10.0,10,13.208451
10.0,10,13.221224
28.0,28,13.255307
38.0,38,13.294325
28.0,28,13.331135
9.0,9,13.343834
14.0,14,13.35678
20.0,20,13.378163
18.0,18,13.403364
16.0,16,13.421018
14.0,14,13.437187
10.0,10,13.449836
14.0,14,13.466705
13.0,13,13.47998
19.0,19,13.501483
12.0,12,13.51426
21.0,21,13.541735
15.0,15,13.559912
19.0,19,13.581943
22.0,22,13.60297
33.0,33,13.650099
14.0,14,13.663157
17.0,17,13.680259
28.0,28,13.709965
10.0,10,13.726213
15.0,15,13.747165
26.0,26,13.773726
34.0,34,13.8133
13.0,13,13.829905
41.0,41,13.876969
17.0,17,13.895303
26.0,26,13.925524
45.0,45,13.979533
15.0,15,13.996541
24.0,24,14.021634
39.0,39,14.068984
13.0,13,14.085477
35.0,35,14.123368
22.0,22,14.143814
35.0,35,14.183278
20.0,20,14.206848
22.0,22,14.22691
39.0,39,14.271228
13.0,13,14.283433
11.0,11,14.298608
24.0,24,14.321748
13.0,13,14.334683
16.0,16,14.351744
13.0,13,14.374344
23.0,23,14.396586
14.0,14,14.412849
18.0,18,14.428997
18.0,18,14.453633
21.0,21,14.47798
23.0,23,14.501451
13.0,13,14.51382
16.0,16,14.532749
15.0,15,14.54878
23.0,23,14.57637
24.0,24,14.600702
35.0,35,14.636537
53.0,53,14.694109
12.0,12,14.706439
10.0,10,14.71477
31.0,31,14.75044
16.0,16,14.766443
34.0,34,14.802058
20.0,20,14.822724
12.0,12,14.837834
34.0,34,14.87642
26.0,26,14.899939
11.0,11,14.911641
47.0,47,14.964591
36.0,36,14.996806
19.0,19,15.011383
22.0,22,15.033064
16.0,16,15.053414
17.0,17,15.071226
15.0,15,15.091412
35.0,35,15.130946
41.0,41,15.177294
25.0,25,15.205917
14.0,14,15.222543
21.0,21,15.244174
22.0,22,15.272585
23.0,23,15.299089
11.0,11,15.312355
19.0,19,15.333805
22.0,22,15.358333
34.0,34,15.401348
22.0,22,15.423832
9.0,9,15.437578
12.0,12,15.455493
13.0,13,15.468653
32.0,32,15.506159
13.0,13,15.519574
23.0,23,15.549474
27.0,27,15.580225
10.0,10,15.589131
28.0,28,15.622631
43.0,43,15.674387
18.0,18,15.692093
19.0,19,15.716571
19.0,19,15.737867
57.0,57,15.806813
19.0,19,15.828906
16.0,16,15.846582
17.0,17,15.86467
17.0,17,15.885962
25.0,25,15.919747
24.0,24,15.948928
17.0,17,15.966073
10.0,10,15.979654
9.0,9,15.992081
14.0,14,16.010021
18.0,18,16.031463
19.0,19,16.05223
15.0,15,16.071355
21.0,21,16.092288
43.0,43,16.141115
27.0,27,16.174168
14.0,14,16.186877
27.0,27,16.218065
13.0,13,16.230232
11.0,11,16.246288
20.0,20,16.265791
17.0,17,16.28205
16.0,16,16.298784
46.0,46,16.354933
12.0,12,16.367405
41.0,41,16.407264
14.0,14,16.426567
36.0,36,16.466808
13.0,13,16.479582
22.0,22,16.499211
9.0,9,16.512154
35.0,35,16.55566
30.0,30,16.586216
22.0,22,16.605995
10.0,10,16.61831
42.0,42,16.663267
14.0,14,16.679804
46.0,46,16.723384
47.0,47,16.774537
18.0,18,16.797452
10.0,10,16.806555
23.0,23,16.830902
32.0,32,16.869324
16.0,16,16.887123
54.0,54,16.941851
11.0,11,16.959453
13.0,13,16.972175
14.0,14,16.993187
20.0,20,17.01113
13.0,13,17.022583
33.0,33,17.06246
16.0,16,17.082589
12.0,12,17.095371
22.0,22,17.121479
21.0,21,17.14265
26.0,26,17.180228
12.0,12,17.193651
19.0,19,17.211824
13.0,13,17.229036
27.0,27,17.259989
11.0,11,17.271608
13.0,13,17.283635
12.0,12,17.295359
14.0,14,17.315181
26.0,26,17.339308
15.0,15,17.354541
57.0,57,17.413229
13.0,13,17.431896
15.0,15,17.445046
23.0,23,17.474563
41.0,41,17.515892
32.0,32,17.552171
11.0,11,17.564491
10.0,10,17.58136
12.0,12,17.594194
101.0,101,17.706319
15.0,15,17.71926
29.0,29,17.747259
19.0,19,17.767492
15.0,15,17.788485
13.0,13,17.805764
25.0,25,17.832891
14.0,14,17.846206
12.0,12,17.863329
25.0,25,17.898019
40.0,40,17.941545
19.0,19,17.959146
10.0,10,17.9752
25.0,25,18.004112
26.0,26,18.031506
11.0,11,18.040993
19.0,19,18.064564
43.0,43,18.114724
22.0,22,18.135579
14.0,14,18.151228
35.0,35,18.190068
18.0,18,18.214569
11.0,11,18.227221
66.0,66,18.292956
13.0,13,18.318863
12.0,12,18.330635
14.0,14,18.34347
58.0,58,18.409217
75.0,75,18.48553
28.0,28,18.518472
24.0,24,18.544333
31.0,31,18.577908
26.0,26,18.608821
12.0,12,18.625049
13.0,13,18.637832
20.0,20,18.658017
12.0,12,18.673693
22.0,22,18.69401
73.0,73,18.772102
17.0,17,18.78861
28.0,28,18.819288
10.0,10,18.833339
13.0,13,18.848804
34.0,34,18.88053
10.0,10,18.895771
20.0,20,18.91486
16.0,16,18.934895
37.0,37,18.971131
17.0,17,18.990083
28.0,28,19.017652
11.0,11,19.029484
15.0,15,19.050557
28.0,28,19.082108
12.0,12,19.093997
33.0,33,19.126015
14.0,14,19.142303
23.0,23,19.168422
35.0,35,19.204328
14.0,14,19.21637
13.0,13,19.231848
17.0,17,19.255065
22.0,22,19.275771
15.0,15,19.291608
16.0,16,19.308217
19.0,19,19.330821
23.0,23,19.359224
12.0,12,19.371213
17.0,17,19.387569
25.0,25,19.415329
44.0,44,19.462492
20.0,20,19.482804
27.0,27,19.512438
36.0,36,19.551911
12.0,12,19.568998
21.0,21,19.589608
14.0,14,19.606622
31.0,31,19.637146
18.0,18,19.656615
12.0,12,19.671649
16.0,16,19.688437
20.0,20,19.71141
15.0,15,19.727309
21.0,21,19.747186
39.0,39,19.790501
23.0,23,19.815257
48.0,48,19.863638
32.0,32,19.900758
32.0,32,19.932132
14.0,14,19.951476
15.0,15,19.968513
12.0,12,19.985928
23.0,23,20.007097
24.0,24,20.035003
15.0,15,20.051676
12.0,12,20.064728
17.0,17,20.0858
31.0,31,20.12184
12.0,12,20.135043
86.0,86,20.235577
15.0,15,20.2488
10.0,10,20.265378
31.0,31,20.305058
12.0,12,20.316924
25.0,25,20.342053
41.0,41,20.386033
29.0,29,20.418311
17.0,17,20.440577
13.0,13,20.45292
19.0,19,20.476511
13.0,13,20.488824
34.0,34,20.52652
66.0,66,20.593543
12.0,12,20.612953
27.0,27,20.641841
20.0,20,20.663099
12.0,12,20.674742
16.0,16,20.693859
24.0,24,20.722901
16.0,16,20.738883
67.0,67,20.808852
12.0,12,20.82461
32.0,32,20.857168
18.0,18,20.878815
28.0,28,20.91632
34.0,34,20.952993
26.0,26,20.981642
45.0,45,21.031868
24.0,24,21.056668
18.0,18,21.079899
18.0,18,21.09655
19.0,19,21.121051
13.0,13,21.133587
12.0,12,21.14922
13.0,13,21.162109
15.0,15,21.178147
32.0,32,21.210097
11.0,11,21.228127
26.0,26,21.253657
22.0,22,21.279625
13.0,13,21.292084
25.0,25,21.320972
21.0,21,21.350273
11.0,11,21.359151
13.0,13,21.376952
24.0,24,21.407071
18.0,18,21.424658
21.0,21,21.451051
11.0,11,21.46575
33.0,33,21.50597
11.0,11,21.519564
17.0,17,21.539973
25.0,25,21.57143
28.0,28,21.60637
35.0,35,21.645791
21.0,21,21.671645
30.0,30,21.702727
25.0,25,21.733138
11.0,11,21.750688
12.0,12,21.764316
30.0,30,21.800596
25.0,25,21.830518
23.0,23,21.86185
25.0,25,21.888157
16.0,16,21.905399
15.0,15,21.926141
23.0,23,21.953166
11.0,11,21.966729
10.0,10,21.979204
16.0,16,21.998599
13.0,13,22.011566
33.0,33,22.043749
25.0,25,22.072793
37.0,37,22.117192
13.0,13,22.129207
34.0,34,22.170339
10.0,10,22.183701
27.0,27,22.216959
15.0,15,22.230608
9.0,9,22.242137
9.0,9,22.250829
15.0,15,22.275343
17.0,17,22.292746
16.0,16,22.310336
19.0,19,22.333363
15.0,15,22.350408
24.0,24,22.376336
23.0,23,22.396572
42.0,42,22.448346
14.0,14,22.468731
26.0,26,22.499557
11.0,11,22.50836
23.0,23,22.531971
17.0,17,22.55137
15.0,15,22.571356
42.0,42,22.620144
11.0,11,22.630215
14.0,14,22.651226
19.0,19,22.677111
12.0,12,22.688129
10.0,10,22.696513
20.0,20,22.723045
28.0,28,22.754099
14.0,14,22.771709
17.0,17,22.792995
16.0,16,22.814868
14.0,14,22.828472
14.0,14,22.845366
38.0,38,22.889153
22.0,22,22.91826
18.0,18,22.93719
20.0,20,22.958851
18.0,18,22.979682
16.0,16,23.002444
17.0,17,23.019649
12.0,12,23.034173
38.0,38,23.079597
36.0,36,23.124661
58.0,58,23.185662
14.0,14,23.204828
24.0,24,23.234429
22.0,22,23.260752
13.0,13,23.273758
18.0,18,23.297924
25.0,25,23.323694
32.0,32,23.36371
10.0,10,23.376445
33.0,33,23.780892
10.0,10,23.789836
24.0,24,23.821764
14.0,14,23.839428
24.0,24,23.864744
18.0,18,23.882159
45.0,45,23.938792
38.0,38,23.977582
10.0,10,23.990474
11.0,11,23.999223
18.0,18,24.026894
17.0,17,24.044973
21.0,21,24.067159
16.0,16,24.083352
26.0,26,24.115929
26.0,26,24.139513
28.0,28,24.170376
22.0,22,24.194045
15.0,15,24.216915
24.0,24,24.240898
24.0,24,24.267487
11.0,11,24.276428
58.0,58,24.343259
12.0,12,24.356449
48.0,48,24.404723
23.0,23,24.43012
40.0,40,24.475305
11.0,11,24.485253
14.0,14,24.50437
15.0,15,24.524394
18.0,18,24.545351
13.0,13,24.558797
23.0,23,24.585605
44.0,44,24.635888
19.0,19,24.662162
18.0,18,24.678699
15.0,15,24.696137
16.0,16,24.714159
14.0,14,24.738265
34.0,34,24.773619
21.0,21,24.795118
20.0,20,24.817298
12.0,12,24.837626
26.0,26,24.869401
15.0,15,24.886415
19.0,19,24.904515
10.0,10,24.92053
25.0,25,24.950572
18.0,18,24.972194
9.0,9,24.98101
21.0,21,25.008518
16.0,16,25.027041
19.0,19,25.053642
19.0,19,25.075581
11.0,11,25.088952
23.0,23,25.115861
9.0,9,25.12641
9.0,9,25.142899
19.0,19,25.162315
15.0,15,25.18078
25.0,25,25.208326
15.0,15,25.225914
46.0,46,25.285418
22.0,22,25.308345
14.0,14,25.326988
32.0,32,25.362878
15.0,15,25.379726
21.0,21,25.407091
10.0,10,25.41583
20.0,20,25.438447
27.0,27,25.475654
20.0,20,25.500175
39.0,39,25.546615
12.0,12,25.561726
24.0,24,25.591801
24.0,24,25.620327
33.0,33,25.658564
47.0,47,25.712022
15.0,15,25.728245
32.0,32,25.765254
40.0,40,25.808187
19.0,19,25.829341
13.0,13,25.845461
12.0,12,25.86129
27.0,27,25.891681
26.0,26,25.921048
11.0,11,25.933922
22.0,22,25.96335
16.0,16,25.982932
29.0,29,26.014143
28.0,28,26.049186
17.0,17,26.069681
38.0,38,26.113772
37.0,37,26.153531
14.0,14,26.176626
41.0,41,26.220516
16.0,16,26.237731
24.0,24,26.264604
10.0,10,26.278849
31.0,31,26.313058
31.0,31,26.348147
15.0,15,26.366807
27.0,27,26.399807
31.0,31,26.433635
22.0,22,26.459781
48.0,48,26.514136
38.0,38,26.557389
50.0,50,26.615782
12.0,12,26.628592
15.0,15,26.641413
16.0,16,26.661648
26.0,26,26.695786
14.0,14,26.708846
27.0,27,26.738606
13.0,13,26.755487
14.0,14,26.772393
34.0,34,26.809662
27.0,27,26.840042
42.0,42,26.892412
22.0,22,26.916057
20.0,20,26.939376
9.0,9,26.949477
12.0,12,26.967386
69.0,69,27.049394
39.0,39,27.091655
17.0,17,27.115024
17.0,17,27.136967
20.0,20,27.159424
29.0,29,27.189086
36.0,36,27.231174
20.0,20,27.256484
16.0,16,27.273942
38.0,38,27.32178
23.0,23,27.343698
17.0,17,27.36923
9.0,9,27.378308
21.0,21,27.406648
19.0,19,27.428088
28.0,28,27.462075
11.0,11,27.475037
15.0,15,27.487614
20.0,20,27.509153
61.0,61,27.577699
15.0,15,27.590507
20.0,20,27.614431
55.0,55,27.672762
27.0,27,27.707541
16.0,16,27.724007
15.0,15,27.740983
21.0,21,27.766094
32.0,32,27.804252
13.0,13,27.820209
34.0,34,27.856865
42.0,42,27.900322
12.0,12,27.918989
20.0,20,27.940258
11.0,11,27.951923
8.0,8,27.960021
25.0,25,27.9873
35.0,35,28.027311
18.0,18,28.044231
16.0,16,28.060239
13.0,13,28.079969
27.0,27,28.105326
15.0,15,28.123667
30.0,30,28.154671
12.0,12,28.16979
30.0,30,28.199074
13.0,13,28.211092
10.0,10,28.225489
14.0,14,28.241576
56.0,56,28.300836
23.0,23,28.326935
17.0,17,28.342853
11.0,11,28.357764
17.0,17,28.375423
25.0,25,28.404154
17.0,17,28.421158
20.0,20,28.446217
17.0,17,28.462071
10.0,10,28.473611
25.0,25,28.501801
13.0,13,28.518901
20.0,20,28.543556
17.0,17,28.560315
19.0,19,28.583008
17.0,17,28.603582
10.0,10,28.615665
13.0,13,28.628021
21.0,21,28.651535
49.0,49,28.708901
22.0,22,28.73175
15.0,15,28.752308
27.0,27,28.782202
18.0,18,28.805255
11.0,11,28.818888
42.0,42,28.865918
17.0,17,28.88816
18.0,18,28.910172
47.0,47,28.967589
18.0,18,28.986715
56.0,56,29.046937
28.0,28,29.081314
94.0,94,29.18312
23.0,23,29.207027
19.0,19,29.224046
13.0,13,29.243366
19.0,19,29.262583
10.0,10,29.27529
84.0,84,29.369279
15.0,15,29.390436
18.0,18,29.408806
34.0,34,29.446113
16.0,16,29.465644
28.0,28,29.497812
22.0,22,29.519699
34.0,34,29.558222
19.0,19,29.575329
17.0,17,29.598539
20.0,20,29.618961
13.0,13,29.631054
35.0,35,29.672222
29.0,29,29.703347
15.0,15,29.719384
25.0,25,29.744657
29.0,29,29.776095
18.0,18,29.800065
26.0,26,29.817775
30.0,30,29.847847
19.0,19,29.871114
41.0,41,29.923637
28.0,28,29.95711
18.0,18,29.97763
12.0,12,29.992509
20.0,20,30.018479
17.0,17,30.037722
18.0,18,30.061806
32.0,32,30.09951
32.0,32,30.138083
48.0,48,30.194375
33.0,33,30.23032
21.0,21,30.254575
35.0,35,30.302503
14.0,14,30.320229
13.0,13,30.334802
32.0,32,30.37026
12.0,12,30.38865
21.0,21,30.412272
34.0,34,30.452632
20.0,20,30.471839
36.0,36,30.519277
10.0,10,30.528968
14.0,14,30.545751
61.0,61,30.615871
29.0,29,30.650452
36.0,36,30.691612
16.0,16,30.707378
13.0,13,30.721101
24.0,24,30.74717
30.0,30,30.779055
24.0,24,30.806527
25.0,25,30.830834
21.0,21,30.855268
25.0,25,30.884254
48.0,48,30.938497
47.0,47,30.983909
19.0,19,31.012779
36.0,36,31.047976
22.0,22,31.071351
12.0,12,31.084908
18.0,18,31.109539
12.0,12,31.121286
57.0,57,31.173596
36.0,36,31.218081
29.0,29,31.254877
24.0,24,31.28097
48.0,48,31.336037
15.0,15,31.34927
22.0,22,31.378132
16.0,16,31.394271
22.0,22,31.419651
49.0,49,31.472187
15.0,15,31.487883
17.0,17,31.505848
29.0,29,31.538919
13.0,13,31.551436
23.0,23,31.581256
14.0,14,31.593601
16.0,16,31.611951
22.0,22,31.644148
25.0,25,31.674958
31.0,31,31.710277
15.0,15,31.731496
20.0,20,31.755152
16.0,16,31.776286
59.0,59,31.842461
16.0,16,31.856401
20.0,20,31.879101
12.0,12,31.895715
20.0,20,31.917031
11.0,11,31.92902
21.0,21,31.957749
12.0,12,31.9751
21.0,21,32.00072
29.0,29,32.032121
13.0,13,32.049868
10.0,10,32.066372
17.0,17,32.083405
22.0,22,32.105279
13.0,13,32.121687
15.0,15,32.136591
22.0,22,32.166862
34.0,34,32.200818
27.0,27,32.227277
11.0,11,32.243663
20.0,20,32.266405
14.0,14,32.27895
22.0,22,32.304207
23.0,23,32.332618
10.0,10,32.341539
14.0,14,32.365923
10.0,10,32.377432
40.0,40,32.429282
26.0,26,32.459091
14.0,14,32.477827
22.0,22,32.506024
34.0,34,32.545596
56.0,56,32.612523
18.0,18,32.636534
33.0,33,32.677176
30.0,30,32.712476
11.0,11,32.726319
17.0,17,32.745467
9.0,9,32.759271
12.0,12,32.780438
24.0,24,32.807468
16.0,16,32.825323
15.0,15,32.839458
47.0,47,32.900192
11.0,11,32.91254
14.0,14,32.925758
12.0,12,32.939501
15.0,15,32.959638
22.0,22,32.989312
13.0,13,33.002095
13.0,13,33.015933
55.0,55,33.079929
16.0,16,33.099498
35.0,35,33.136373
13.0,13,33.148926
10.0,10,33.160522
18.0,18,33.181086
22.0,22,33.205495
36.0,36,33.243141
16.0,16,33.263612
23.0,23,33.28967
20.0,20,33.313282
17.0,17,33.331218
17.0,17,33.354944
24.0,24,33.380485
13.0,13,33.392813
18.0,18,33.413089
15.0,15,33.434866
16.0,16,33.453648
14.0,14,33.47161
20.0,20,33.49396
16.0,16,33.516889
27.0,27,33.543464
25.0,25,33.572772
36.0,36,33.61566
76.0,76,33.704574
17.0,17,33.727736
16.0,16,33.744763
24.0,24,33.771492
23.0,23,33.802755
9.0,9,33.811766
20.0,20,33.841288
25.0,25,33.866547
44.0,44,33.92171
12.0,12,33.933196
42.0,42,33.969211
21.0,21,33.985495
15.0,15,34.003269
25.0,25,34.031053
75.0,75,34.096118
41.0,41,34.141312
19.0,19,34.163841
16.0,16,34.177859
