#{"t_start": 1758208156.6942043, "env_id": "None"}
r,l,t
384.0,384,86.26854
185.0,185,86.783532
78.0,78,89.654497
185.0,185,90.134831
184.0,184,90.593862
360.0,360,94.218954
227.0,227,94.787545
258.0,258,95.473552
174.0,174,95.921818
240.0,240,96.537884
124.0,124,96.869461
224.0,224,97.426336
301.0,301,98.209915
159.0,159,98.61306
154.0,154,101.560285
139.0,139,101.908739
274.0,274,102.574169
292.0,292,103.288892
136.0,136,103.645075
279.0,279,104.350864
199.0,199,104.874424
197.0,197,105.373248
500.0,500,109.131066
187.0,187,109.664561
99.0,99,109.926799
325.0,325,113.795471
340.0,340,114.681629
133.0,133,115.02204
390.0,390,115.884864
369.0,369,116.602989
152.0,152,116.890102
124.0,124,119.41422
500.0,500,120.381905
475.0,475,121.287314
249.0,249,121.774384
90.0,90,121.944903
414.0,414,122.72373
294.0,294,125.308572
500.0,500,126.258432
236.0,236,126.71902
437.0,437,127.528801
236.0,236,130.772134
500.0,500,131.728566
129.0,129,134.09289
268.0,268,134.559167
376.0,376,135.334753
435.0,435,136.147531
442.0,442,137.036294
142.0,142,137.318243
277.0,277,137.825564
362.0,362,140.850592
500.0,500,141.787336
500.0,500,142.591455
329.0,329,143.220807
238.0,238,143.691284
500.0,500,149.685537
500.0,500,150.635273
389.0,389,151.389796
500.0,500,152.34402
500.0,500,155.72367
184.0,184,156.080001
47.0,47,156.170976
500.0,500,157.091737
500.0,500,158.114236
500.0,500,159.058288
500.0,500,162.277489
500.0,500,163.297303
500.0,500,167.011498
500.0,500,167.971379
451.0,451,171.207087
500.0,500,172.170385
500.0,500,173.120638
254.0,254,173.614984
471.0,471,174.509442
500.0,500,177.182386
500.0,500,178.102726
500.0,500,179.099717
500.0,500,180.045054
500.0,500,185.693317
500.0,500,186.605905
500.0,500,187.615877
500.0,500,188.560755
500.0,500,191.452724
500.0,500,192.420399
500.0,500,193.344606
500.0,500,194.341093
500.0,500,197.348528
500.0,500,198.316032
500.0,500,201.977695
500.0,500,202.993348
500.0,500,205.819523
500.0,500,206.786989
500.0,500,207.739813
500.0,500,208.685003
500.0,500,211.525456
500.0,500,212.460053
500.0,500,213.444315
500.0,500,214.355585
500.0,500,220.093694
500.0,500,221.0331
500.0,500,222.018577
500.0,500,222.927927
500.0,500,226.210238
500.0,500,227.19369
500.0,500,228.107762
500.0,500,229.124288
500.0,500,232.090528
500.0,500,233.052174
500.0,500,236.71926
500.0,500,237.734158
500.0,500,240.776925
500.0,500,241.7077
500.0,500,242.691046
500.0,500,243.603898
500.0,500,244.620492
500.0,500,247.815253
500.0,500,248.77337
500.0,500,249.73176
500.0,500,253.495708
500.0,500,256.804074
500.0,500,257.730224
500.0,500,258.732288
500.0,500,259.690564
500.0,500,263.022919
500.0,500,264.002985
500.0,500,264.967493
500.0,500,265.934361
500.0,500,269.182009
500.0,500,272.882775
500.0,500,273.8648
500.0,500,274.776346
500.0,500,278.062691
500.0,500,279.047562
500.0,500,279.96351
500.0,500,280.975477
500.0,500,284.257023
500.0,500,285.009742
500.0,500,285.943978
500.0,500,289.688421
500.0,500,292.977044
500.0,500,293.892977
500.0,500,294.917797
500.0,500,295.859502
500.0,500,299.108016
500.0,500,300.125403
500.0,500,301.066164
500.0,500,302.035369
500.0,500,305.320286
500.0,500,308.969944
500.0,500,309.896601
500.0,500,310.825323
500.0,500,314.09803
500.0,500,315.063913
500.0,500,316.036545
500.0,500,316.960268
500.0,500,320.815654
500.0,500,322.094698
500.0,500,323.233629
500.0,500,327.621962
500.0,500,328.946388
500.0,500,332.951336
500.0,500,334.200171
500.0,500,335.518203
500.0,500,336.789534
500.0,500,340.689335
500.0,500,341.979191
500.0,500,343.252798
500.0,500,344.583946
500.0,500,351.673163
500.0,500,352.977116
500.0,500,354.24896
500.0,500,355.530756
500.0,500,359.498263
500.0,500,360.737746
500.0,500,362.008522
500.0,500,363.301657
500.0,500,367.309989
500.0,500,368.586776
500.0,500,372.932978
500.0,500,374.208304
500.0,500,378.231866
500.0,500,379.537213
500.0,500,380.842616
500.0,500,382.072581
500.0,500,385.936473
500.0,500,387.230073
500.0,500,388.547653
500.0,500,389.868443
500.0,500,396.701316
500.0,500,398.004374
500.0,500,399.311358
500.0,500,400.615475
500.0,500,404.448855
500.0,500,405.750337
500.0,500,407.069939
500.0,500,408.339684
500.0,500,412.047271
500.0,500,413.340748
500.0,500,417.774707
500.0,500,419.042592
500.0,500,420.376319
500.0,500,424.061458
500.0,500,425.359793
500.0,500,426.625915
500.0,500,427.827463
500.0,500,431.528706
500.0,500,432.820055
500.0,500,434.142161
500.0,500,438.599745
500.0,500,442.227214
500.0,500,443.509885
500.0,500,444.845666
500.0,500,446.148587
500.0,500,449.805041
500.0,500,451.154809
500.0,500,452.480157
500.0,500,453.793336
500.0,500,457.891756
500.0,500,462.362466
500.0,500,463.674252
500.0,500,464.943151
500.0,500,469.01283
500.0,500,470.301797
500.0,500,471.495665
500.0,500,472.796776
500.0,500,476.821699
500.0,500,478.093289
500.0,500,479.469449
500.0,500,485.154927
500.0,500,489.96377
500.0,500,491.6463
500.0,500,493.299439
500.0,500,494.914169
500.0,500,499.659716
500.0,500,501.308518
500.0,500,502.915569
500.0,500,504.610814
500.0,500,509.335314
500.0,500,515.091397
500.0,500,516.769372
500.0,500,518.421052
500.0,500,520.062183
500.0,500,524.886997
500.0,500,526.558706
500.0,500,528.220184
500.0,500,529.850553
500.0,500,534.744809
500.0,500,536.412133
500.0,500,542.186725
500.0,500,543.845576
500.0,500,548.693437
500.0,500,550.263318
500.0,500,551.934486
500.0,500,553.550278
500.0,500,558.162207
500.0,500,559.852894
500.0,500,561.510939
500.0,500,563.109459
500.0,500,572.027849
500.0,500,573.624402
500.0,500,575.229396
500.0,500,576.840079
500.0,500,581.539584
500.0,500,583.096903
500.0,500,584.660751
500.0,500,586.217038
500.0,500,590.930269
500.0,500,592.607753
500.0,500,598.35721
500.0,500,600.007242
500.0,500,604.807561
500.0,500,606.478402
500.0,500,608.129121
500.0,500,609.773295
500.0,500,614.63435
500.0,500,616.251788
500.0,500,617.9403
500.0,500,619.609802
500.0,500,628.416877
500.0,500,630.129162
500.0,500,631.784922
500.0,500,633.375139
500.0,500,638.216042
500.0,500,639.887506
500.0,500,641.468577
500.0,500,643.062463
500.0,500,644.708793
500.0,500,649.54916
500.0,500,655.299104
500.0,500,656.944511
500.0,500,658.553169
500.0,500,663.323033
500.0,500,664.999026
500.0,500,666.605767
500.0,500,668.226443
500.0,500,673.02407
500.0,500,674.677469
500.0,500,676.274448
500.0,500,682.066498
500.0,500,686.567649
500.0,500,688.180578
500.0,500,689.820673
500.0,500,691.439731
500.0,500,696.08527
500.0,500,697.749809
500.0,500,699.39391
500.0,500,700.9952
500.0,500,705.600474
500.0,500,711.272633
500.0,500,712.965217
500.0,500,714.586603
500.0,500,719.874343
500.0,500,721.86487
500.0,500,723.942565
500.0,500,725.934012
500.0,500,731.641355
500.0,500,733.643425
500.0,500,735.624967
500.0,500,742.841388
500.0,500,748.526676
500.0,500,750.577186
500.0,500,752.587468
500.0,500,754.695686
500.0,500,760.497413
500.0,500,762.544848
500.0,500,764.590756
500.0,500,766.643237
500.0,500,768.74998
500.0,500,779.458364
500.0,500,781.333794
500.0,500,783.42622
500.0,500,785.448706
500.0,500,791.021811
500.0,500,793.064209
500.0,500,795.130268
500.0,500,797.239964
500.0,500,802.664265
500.0,500,804.710021
500.0,500,811.931267
500.0,500,813.971408
500.0,500,819.4197
500.0,500,821.486655
500.0,500,823.48963
500.0,500,825.535685
500.0,500,831.040789
500.0,500,833.098929
500.0,500,835.092271
500.0,500,837.195189
500.0,500,847.911765
500.0,500,849.936368
500.0,500,851.922443
500.0,500,854.007828
500.0,500,859.657625
500.0,500,861.657591
500.0,500,863.630869
500.0,500,865.728024
500.0,500,871.521867
500.0,500,873.58522
500.0,500,880.774865
500.0,500,882.867437
500.0,500,888.296314
500.0,500,890.357373
500.0,500,892.338029
500.0,500,894.315703
500.0,500,899.532367
500.0,500,901.496707
500.0,500,903.429178
500.0,500,905.392463
500.0,500,915.828336
500.0,500,917.806116
500.0,500,919.871077
500.0,500,921.896098
500.0,500,923.908986
500.0,500,929.317863
500.0,500,931.316625
500.0,500,933.383397
500.0,500,935.475053
500.0,500,940.91344
500.0,500,948.068228
500.0,500,950.093116
500.0,500,952.159293
500.0,500,957.904465
500.0,500,959.958923
500.0,500,961.969763
500.0,500,963.9606
500.0,500,969.737428
500.0,500,971.718349
500.0,500,973.781695
500.0,500,981.031111
500.0,500,986.57531
500.0,500,988.616781
500.0,500,990.722883
500.0,500,992.810628
500.0,500,998.32449
500.0,500,1000.341049
500.0,500,1002.41859
500.0,500,1004.520718
500.0,500,1010.028386
500.0,500,1017.148946
500.0,500,1019.253452
500.0,500,1021.332709
500.0,500,1026.958449
500.0,500,1028.981224
500.0,500,1030.958028
500.0,500,1033.006554
500.0,500,1038.719244
500.0,500,1040.76721
500.0,500,1042.804068
500.0,500,1049.853548
500.0,500,1055.664031
500.0,500,1057.748981
500.0,500,1059.778578
500.0,500,1061.905469
500.0,500,1063.970738
500.0,500,1069.677167
500.0,500,1071.71501
500.0,500,1073.754037
500.0,500,1075.871977
500.0,500,1086.67355
500.0,500,1088.743413
500.0,500,1090.776964
500.0,500,1092.862468
500.0,500,1098.242908
500.0,500,1100.282714
500.0,500,1102.307246
500.0,500,1104.439755
500.0,500,1110.263761
500.0,500,1112.339437
500.0,500,1119.526492
500.0,500,1121.606096
500.0,500,1127.2164
500.0,500,1129.251877
500.0,500,1131.273704
500.0,500,1133.349772
500.0,500,1138.920202
500.0,500,1140.981471
500.0,500,1143.059309
500.0,500,1145.120769
500.0,500,1155.895467
500.0,500,1157.961891
500.0,500,1160.016267
500.0,500,1162.035782
500.0,500,1167.429899
500.0,500,1169.492516
500.0,500,1171.543033
500.0,500,1173.596585
500.0,500,1179.257035
500.0,500,1181.330376
500.0,500,1188.483532
500.0,500,1190.485917
500.0,500,1195.981795
500.0,500,1198.109946
500.0,500,1200.149439
500.0,500,1202.195395
500.0,500,1204.180328
500.0,500,1209.771229
500.0,500,1211.787304
500.0,500,1213.778156
500.0,500,1220.823961
500.0,500,1226.423221
500.0,500,1228.470417
500.0,500,1230.479997
500.0,500,1232.575013
500.0,500,1238.009969
500.0,500,1239.932476
500.0,500,1241.917279
500.0,500,1243.931305
500.0,500,1249.577754
500.0,500,1256.536814
500.0,500,1258.522725
500.0,500,1260.542304
500.0,500,1266.383729
500.0,500,1268.417265
500.0,500,1270.42039
500.0,500,1272.50645
500.0,500,1278.215789
500.0,500,1280.289488
500.0,500,1282.383311
500.0,500,1289.532113
500.0,500,1295.269072
500.0,500,1297.322025
500.0,500,1299.384687
500.0,500,1301.375926
500.0,500,1306.757234
500.0,500,1308.856669
500.0,500,1310.963732
500.0,500,1313.060528
500.0,500,1318.624306
500.0,500,1325.637843
500.0,500,1327.588132
500.0,500,1329.603676
500.0,500,1335.00324
500.0,500,1337.065346
500.0,500,1339.127858
500.0,500,1341.175201
500.0,500,1346.875985
500.0,500,1348.977022
500.0,500,1351.051058
500.0,500,1358.21925
500.0,500,1360.261312
500.0,500,1365.9086
500.0,500,1367.960825
500.0,500,1369.935093
500.0,500,1371.997199
500.0,500,1377.553943
500.0,500,1379.617301
500.0,500,1381.673627
500.0,500,1383.692086
500.0,500,1394.604903
500.0,500,1396.611971
500.0,500,1398.601739
500.0,500,1400.646504
500.0,500,1406.335305
500.0,500,1408.417569
500.0,500,1410.495936
500.0,500,1412.510108
500.0,500,1418.132933
500.0,500,1420.198716
500.0,500,1427.395486
500.0,500,1429.404694
500.0,500,1435.123146
500.0,500,1437.16136
500.0,500,1439.159552
500.0,500,1441.147126
500.0,500,1446.921796
500.0,500,1448.981034
500.0,500,1451.076124
500.0,500,1453.173521
500.0,500,1464.135089
500.0,500,1466.140966
500.0,500,1468.215051
500.0,500,1470.270895
500.0,500,1476.036968
500.0,500,1478.092909
500.0,500,1480.154109
500.0,500,1482.265942
500.0,500,1487.989856
500.0,500,1490.036613
500.0,500,1497.200112
500.0,500,1499.28613
500.0,500,1501.329209
500.0,500,1507.024761
500.0,500,1508.873994
500.0,500,1510.968606
500.0,500,1513.008407
500.0,500,1518.451159
500.0,500,1520.509994
500.0,500,1522.613925
500.0,500,1529.806222
500.0,500,1535.239687
500.0,500,1537.228763
500.0,500,1539.327827
500.0,500,1541.382959
500.0,500,1546.825292
500.0,500,1548.882689
500.0,500,1550.961626
500.0,500,1553.06784
500.0,500,1558.528456
500.0,500,1565.591059
500.0,500,1567.680428
500.0,500,1569.742306
500.0,500,1575.210056
500.0,500,1577.23466
500.0,500,1579.178813
500.0,500,1581.163179
500.0,500,1586.633179
500.0,500,1588.575463
500.0,500,1590.5706
500.0,500,1597.544121
500.0,500,1602.800608
500.0,500,1604.870679
500.0,500,1606.959826
500.0,500,1609.007036
500.0,500,1614.621717
500.0,500,1616.580633
500.0,500,1618.664577
500.0,500,1620.70957
500.0,500,1626.392295
500.0,500,1633.423523
500.0,500,1635.487477
500.0,500,1637.528701
500.0,500,1642.929762
500.0,500,1644.95715
500.0,500,1647.01406
500.0,500,1649.065255
500.0,500,1651.04803
500.0,500,1656.499024
500.0,500,1658.557628
500.0,500,1665.777775
500.0,500,1667.795642
