#{"t_start": 1758208472.2246728, "env_id": "None"}
r,l,t
90.0,90,52.677839
97.0,97,52.928822
167.0,167,56.103621
202.0,202,56.630149
115.0,115,56.935682
163.0,163,57.358322
282.0,282,58.065898
117.0,117,58.403644
168.0,168,58.845519
139.0,139,59.213716
97.0,97,59.456508
127.0,127,59.784023
236.0,236,60.422235
217.0,217,60.990366
173.0,173,61.453177
142.0,142,64.459775
113.0,113,64.793984
229.0,229,65.391326
234.0,234,68.023216
170.0,170,68.458335
191.0,191,68.953454
312.0,312,69.79677
272.0,272,70.500839
131.0,131,70.808333
134.0,134,71.184791
196.0,196,74.375397
121.0,121,74.587634
151.0,151,74.958798
348.0,348,75.817033
271.0,271,76.537895
206.0,206,77.067175
263.0,263,77.706625
137.0,137,78.107473
213.0,213,78.660542
363.0,363,82.391335
274.0,274,83.107143
209.0,209,83.652
123.0,123,83.963863
113.0,113,84.239206
131.0,131,84.624475
384.0,384,85.625305
185.0,185,86.09364
78.0,78,88.96734
185.0,185,89.454734
184.0,184,89.93952
360.0,360,93.671887
227.0,227,94.256924
258.0,258,94.897433
174.0,174,95.385429
240.0,240,96.0266
124.0,124,96.359085
224.0,224,96.927542
301.0,301,97.7243
159.0,159,98.123489
154.0,154,101.171763
139.0,139,101.503103
274.0,274,102.254748
292.0,292,103.011066
136.0,136,103.352967
279.0,279,104.091217
199.0,199,104.610935
197.0,197,105.118606
500.0,500,108.818327
187.0,187,109.31113
99.0,99,109.568077
325.0,325,113.442822
340.0,340,114.303035
133.0,133,114.651521
390.0,390,115.703824
369.0,369,116.612888
152.0,152,117.053424
124.0,124,119.727311
500.0,500,120.949878
475.0,475,122.194526
249.0,249,122.82671
90.0,90,123.037122
414.0,414,124.159718
294.0,294,127.200391
500.0,500,128.512351
236.0,236,129.130757
437.0,437,130.272067
236.0,236,134.040311
500.0,500,135.37479
129.0,129,138.325098
268.0,268,139.035817
376.0,376,140.024066
435.0,435,141.162373
442.0,442,142.313221
142.0,142,142.664458
277.0,277,143.383749
362.0,362,146.71247
500.0,500,147.984063
500.0,500,149.236959
329.0,329,150.096947
238.0,238,150.703753
500.0,500,157.677994
500.0,500,158.974453
389.0,389,159.977903
500.0,500,161.301604
500.0,500,165.407822
184.0,184,166.019791
47.0,47,166.178168
500.0,500,167.81066
500.0,500,169.425279
500.0,500,171.0427
500.0,500,175.889529
500.0,500,177.537958
500.0,500,183.136375
500.0,500,184.761511
451.0,451,189.4724
500.0,500,191.120052
500.0,500,192.778941
254.0,254,193.623031
471.0,471,195.155648
500.0,500,199.973518
500.0,500,201.683433
500.0,500,203.342659
500.0,500,204.957664
500.0,500,213.910301
500.0,500,215.544607
500.0,500,217.160381
500.0,500,218.839434
500.0,500,223.715852
500.0,500,225.359053
500.0,500,226.99153
500.0,500,228.677771
500.0,500,233.584391
500.0,500,235.243695
500.0,500,241.031408
500.0,500,242.498793
500.0,500,247.368517
500.0,500,249.05564
500.0,500,250.718318
500.0,500,252.325679
500.0,500,256.971921
500.0,500,258.563102
500.0,500,260.156873
500.0,500,261.726029
500.0,500,270.249028
500.0,500,271.851781
500.0,500,273.451804
500.0,500,275.099895
500.0,500,279.937078
500.0,500,281.594765
500.0,500,283.202753
500.0,500,284.903018
500.0,500,289.534773
500.0,500,291.201613
500.0,500,296.944243
500.0,500,298.599452
500.0,500,303.487521
500.0,500,305.127902
500.0,500,306.793244
500.0,500,308.43225
500.0,500,310.052281
500.0,500,314.949374
500.0,500,316.615927
500.0,500,318.267687
500.0,500,323.984535
500.0,500,328.793859
500.0,500,330.427931
500.0,500,332.124477
500.0,500,333.768372
500.0,500,338.257657
500.0,500,339.953007
500.0,500,341.605702
500.0,500,343.205215
500.0,500,348.077693
500.0,500,353.861153
500.0,500,355.489002
500.0,500,357.190429
500.0,500,362.084341
500.0,500,363.732126
500.0,500,365.334291
500.0,500,367.014935
500.0,500,371.804644
500.0,500,373.463232
500.0,500,375.108922
500.0,500,380.876002
500.0,500,385.645661
500.0,500,387.3341
500.0,500,389.017383
500.0,500,390.53931
500.0,500,395.147498
500.0,500,396.807477
500.0,500,398.428741
500.0,500,400.110519
500.0,500,405.605784
500.0,500,412.726255
500.0,500,414.703252
500.0,500,416.776924
500.0,500,422.43008
500.0,500,424.507612
500.0,500,426.550045
500.0,500,428.55895
500.0,500,434.361555
500.0,500,436.448113
500.0,500,438.500277
500.0,500,445.581551
500.0,500,447.667621
500.0,500,453.409715
500.0,500,455.475798
500.0,500,457.527855
500.0,500,459.539626
500.0,500,465.076589
500.0,500,467.137937
500.0,500,469.193866
500.0,500,471.210792
500.0,500,482.160435
500.0,500,484.228808
500.0,500,486.279074
500.0,500,488.281875
500.0,500,493.886571
500.0,500,495.97294
500.0,500,497.989652
500.0,500,500.004124
500.0,500,505.658542
500.0,500,507.677977
500.0,500,514.85598
500.0,500,516.866487
500.0,500,522.612284
500.0,500,524.598271
500.0,500,526.622768
500.0,500,528.678501
500.0,500,534.246157
500.0,500,536.265899
500.0,500,538.344461
500.0,500,540.394509
500.0,500,551.12907
500.0,500,553.224963
500.0,500,555.261102
500.0,500,557.30518
500.0,500,562.835749
500.0,500,564.821684
500.0,500,566.847305
500.0,500,568.837199
500.0,500,574.505843
500.0,500,576.472962
500.0,500,583.380871
500.0,500,585.356392
500.0,500,587.326528
500.0,500,592.951088
500.0,500,594.891351
500.0,500,596.828745
500.0,500,598.778563
500.0,500,604.502384
500.0,500,606.597836
500.0,500,608.653964
500.0,500,615.817356
500.0,500,621.736078
500.0,500,623.830447
500.0,500,625.873199
500.0,500,627.9007
500.0,500,633.37001
500.0,500,635.455606
500.0,500,637.472985
500.0,500,639.513252
500.0,500,645.170501
500.0,500,652.155434
500.0,500,654.204213
500.0,500,656.193415
500.0,500,661.638711
500.0,500,663.664972
500.0,500,665.663428
500.0,500,667.61679
500.0,500,673.146224
500.0,500,675.202267
500.0,500,677.238497
500.0,500,684.257295
500.0,500,689.980167
500.0,500,692.094593
500.0,500,694.173932
500.0,500,696.214212
500.0,500,701.898206
500.0,500,703.936883
500.0,500,706.033162
500.0,500,708.09114
500.0,500,713.879092
500.0,500,721.059254
500.0,500,723.160827
500.0,500,725.207035
500.0,500,727.215804
500.0,500,732.863686
500.0,500,734.924011
500.0,500,736.930563
500.0,500,738.980111
500.0,500,744.386044
500.0,500,746.489176
500.0,500,753.698225
500.0,500,755.702303
500.0,500,761.29352
500.0,500,763.387445
500.0,500,765.432874
500.0,500,767.475831
500.0,500,773.117466
500.0,500,775.120989
500.0,500,777.17517
500.0,500,779.215047
500.0,500,789.900239
500.0,500,792.007222
500.0,500,794.088852
500.0,500,796.137623
500.0,500,801.970908
500.0,500,803.97117
500.0,500,806.04672
500.0,500,808.105237
500.0,500,813.661063
500.0,500,815.688993
500.0,500,822.931266
500.0,500,824.976627
500.0,500,830.917412
500.0,500,832.962469
500.0,500,834.978109
500.0,500,837.000966
500.0,500,842.65367
500.0,500,844.710255
500.0,500,846.682879
500.0,500,848.760169
500.0,500,859.234668
500.0,500,861.280178
500.0,500,863.307059
500.0,500,865.381786
500.0,500,870.812486
500.0,500,872.842405
500.0,500,874.795119
500.0,500,876.85226
500.0,500,878.872417
500.0,500,884.278798
500.0,500,891.449362
500.0,500,893.498439
500.0,500,895.508938
500.0,500,900.743163
500.0,500,902.797851
500.0,500,904.808583
500.0,500,906.824955
500.0,500,912.488272
500.0,500,914.510435
500.0,500,916.581073
500.0,500,923.468787
500.0,500,929.135464
500.0,500,931.089618
500.0,500,933.016946
500.0,500,934.977785
500.0,500,940.251994
500.0,500,942.229022
500.0,500,944.217406
500.0,500,946.204483
500.0,500,951.75389
500.0,500,959.00227
500.0,500,961.063913
500.0,500,963.072749
500.0,500,968.539831
500.0,500,970.619358
500.0,500,972.659296
500.0,500,974.701474
500.0,500,980.19824
500.0,500,982.244864
500.0,500,984.26885
500.0,500,991.26343
500.0,500,997.015611
500.0,500,999.078034
500.0,500,1001.096971
500.0,500,1003.116351
500.0,500,1008.80881
500.0,500,1010.656583
500.0,500,1012.683065
500.0,500,1014.675558
500.0,500,1016.71904
500.0,500,1027.361629
500.0,500,1029.384601
500.0,500,1031.379466
500.0,500,1033.432982
500.0,500,1038.999075
500.0,500,1041.001677
500.0,500,1042.952893
500.0,500,1044.999916
500.0,500,1050.667873
500.0,500,1052.675399
500.0,500,1059.698262
500.0,500,1061.731495
500.0,500,1067.464843
500.0,500,1069.473312
500.0,500,1071.418767
500.0,500,1073.46447
500.0,500,1079.191775
500.0,500,1081.204267
500.0,500,1083.218541
500.0,500,1085.227918
500.0,500,1096.0733
500.0,500,1098.126762
500.0,500,1100.189411
500.0,500,1102.113131
500.0,500,1107.897701
500.0,500,1109.942929
500.0,500,1111.975748
500.0,500,1113.980596
500.0,500,1119.795022
500.0,500,1121.881598
500.0,500,1128.978071
500.0,500,1130.976948
500.0,500,1136.701196
500.0,500,1138.788317
500.0,500,1140.819843
500.0,500,1142.843683
500.0,500,1148.216603
500.0,500,1150.294272
500.0,500,1152.348536
500.0,500,1154.401829
500.0,500,1165.076618
500.0,500,1167.186311
500.0,500,1169.252579
500.0,500,1171.314455
500.0,500,1173.326402
500.0,500,1179.177638
500.0,500,1181.253454
500.0,500,1183.314787
500.0,500,1185.356027
500.0,500,1191.204299
500.0,500,1198.197381
500.0,500,1200.266927
500.0,500,1202.292589
500.0,500,1207.734709
500.0,500,1209.819238
500.0,500,1211.875701
500.0,500,1213.914589
500.0,500,1219.421419
500.0,500,1221.419162
500.0,500,1223.506467
500.0,500,1230.61857
500.0,500,1236.249492
500.0,500,1238.234641
500.0,500,1240.289835
500.0,500,1242.313895
500.0,500,1247.99743
500.0,500,1249.963993
500.0,500,1252.024076
500.0,500,1254.026371
500.0,500,1259.606842
500.0,500,1266.594435
500.0,500,1268.575867
500.0,500,1270.564453
500.0,500,1275.834646
500.0,500,1277.767603
500.0,500,1279.690915
500.0,500,1281.61053
500.0,500,1287.039531
500.0,500,1289.055184
500.0,500,1291.102047
500.0,500,1298.21443
500.0,500,1303.884978
500.0,500,1305.995823
500.0,500,1308.052395
500.0,500,1310.073163
500.0,500,1312.032796
500.0,500,1317.421993
500.0,500,1319.42677
500.0,500,1321.441043
500.0,500,1323.550408
500.0,500,1334.207537
500.0,500,1336.264743
500.0,500,1338.287139
500.0,500,1340.385721
500.0,500,1346.038498
500.0,500,1348.078826
500.0,500,1350.11658
500.0,500,1352.146876
500.0,500,1357.932306
500.0,500,1360.003749
500.0,500,1366.921851
500.0,500,1368.592844
500.0,500,1373.240253
500.0,500,1374.893285
500.0,500,1376.512314
500.0,500,1378.206375
500.0,500,1382.727738
500.0,500,1384.351485
500.0,500,1386.035273
500.0,500,1387.702569
500.0,500,1396.273574
500.0,500,1397.946173
500.0,500,1399.560577
500.0,500,1401.155617
500.0,500,1405.834584
500.0,500,1407.446841
500.0,500,1409.058557
500.0,500,1410.734056
500.0,500,1415.608289
500.0,500,1417.254765
500.0,500,1423.004498
500.0,500,1424.642248
500.0,500,1429.521277
500.0,500,1431.146801
500.0,500,1432.79367
500.0,500,1434.434143
500.0,500,1436.058032
500.0,500,1440.914645
500.0,500,1442.558942
500.0,500,1444.165035
500.0,500,1449.879717
500.0,500,1454.827819
500.0,500,1456.433445
500.0,500,1458.137705
500.0,500,1459.802076
500.0,500,1464.699077
500.0,500,1466.302516
500.0,500,1467.977326
500.0,500,1469.586734
500.0,500,1474.378846
500.0,500,1480.136373
500.0,500,1481.796506
500.0,500,1483.412915
500.0,500,1488.185193
500.0,500,1489.861958
500.0,500,1491.504298
500.0,500,1493.002108
500.0,500,1497.899876
500.0,500,1499.530834
500.0,500,1501.135142
500.0,500,1506.82721
500.0,500,1511.704246
500.0,500,1513.313747
500.0,500,1514.948924
500.0,500,1516.588053
500.0,500,1521.350999
500.0,500,1523.049513
500.0,500,1524.697925
500.0,500,1526.301962
500.0,500,1531.083222
500.0,500,1536.916093
500.0,500,1538.522541
500.0,500,1540.241662
500.0,500,1544.786191
500.0,500,1546.414752
500.0,500,1548.039668
500.0,500,1549.666361
500.0,500,1554.270968
500.0,500,1555.882644
500.0,500,1557.562645
500.0,500,1563.174452
500.0,500,1564.831557
500.0,500,1569.560901
500.0,500,1571.208476
500.0,500,1572.837587
500.0,500,1574.489429
500.0,500,1578.902166
500.0,500,1580.475548
500.0,500,1582.070401
500.0,500,1583.66161
500.0,500,1592.0745
500.0,500,1593.651861
500.0,500,1595.228248
500.0,500,1596.787117
500.0,500,1601.672606
500.0,500,1603.204903
500.0,500,1604.845285
500.0,500,1606.45782
500.0,500,1611.299791
500.0,500,1612.975286
500.0,500,1618.685462
500.0,500,1620.363549
500.0,500,1625.066339
500.0,500,1626.69002
500.0,500,1628.377311
500.0,500,1630.008899
500.0,500,1634.781783
500.0,500,1636.355511
500.0,500,1638.032491
500.0,500,1639.636668
500.0,500,1648.475477
500.0,500,1650.152741
500.0,500,1651.817984
500.0,500,1653.451947
500.0,500,1658.144544
500.0,500,1659.779503
500.0,500,1661.424546
500.0,500,1663.054441
500.0,500,1667.732046
500.0,500,1669.381351
500.0,500,1675.095675
500.0,500,1676.730496
500.0,500,1678.346804
500.0,500,1682.973451
500.0,500,1684.631455
500.0,500,1686.250196
500.0,500,1687.916257
500.0,500,1692.783259
500.0,500,1694.441755
500.0,500,1695.919268
500.0,500,1701.551688
500.0,500,1706.43433
500.0,500,1708.110162
500.0,500,1709.767689
500.0,500,1711.369353
500.0,500,1716.190995
500.0,500,1717.852325
500.0,500,1719.495051
500.0,500,1721.126572
500.0,500,1725.936625
500.0,500,1731.6062
500.0,500,1733.287682
500.0,500,1734.908484
500.0,500,1739.718223
500.0,500,1741.308522
500.0,500,1742.965182
500.0,500,1744.585817
500.0,500,1749.4101
500.0,500,1751.032865
500.0,500,1752.673666
500.0,500,1758.376683
500.0,500,1762.974568
500.0,500,1764.616685
500.0,500,1766.225284
500.0,500,1767.918077
500.0,500,1772.433435
500.0,500,1774.072111
500.0,500,1775.698179
500.0,500,1777.326352
500.0,500,1781.813918
500.0,500,1787.527469
500.0,500,1789.171916
500.0,500,1790.722683
500.0,500,1795.414783
500.0,500,1797.038898
500.0,500,1798.652553
500.0,500,1800.283167
500.0,500,1801.904293
500.0,500,1806.65561
500.0,500,1808.319405
500.0,500,1813.994556
500.0,500,1815.677742
